ID,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales_1,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales_2,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_1,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_2,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_3,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_4,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_5,k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2_0,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_3,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o___0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_4,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_5,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_6,k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_1,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_2,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_3,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_1,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_1,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales_0,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_0,k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales_0,k__Bacteria; p__TM7; c__TM7-3; o__CW040_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39_0,k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales_0,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales_0
33,-0.48834521787671287,-0.8143299445182344,0.42438173840556187,-0.0031244018439631634,0.6410724459520288,-0.7446423077171873,-0.24538057248579262,-0.1990503378147794,0.12629776983313765,-1.490574720384191,-0.9025322816155312,-0.03869690587262882,-1.2895140700863394,-0.053899322637197114,-0.04167678911374063,0.3948059551809492,-0.20815238427999802,-0.3367501158443553,-1.247152282675726,0.30543812671985987,2.091494739061405,-3.7993547375391095,-4.0447789821595785,3.5784834129852987,0.045522019608641724,-0.5378136833096924,-0.5633611826242595,4.045112134164984,-5.224315223359351,-1.7266798960669179,0.16286843311102217,3.0994767219548236,0.5492119212509904,-0.32977332910554447,-0.9400587238011924,-0.8128974366916816,3.4060519879577296,0.1578005554510482,-0.18718061461936222,6.943785791118841,-0.3803697406371078,-0.35497668671665256,0.057229886113546145,2.319031858356131,-0.5311911239399849,0.08109335436422763,0.16477811504500106,-0.04358570161396611,0.04489615642183664,-0.32070487988498525,0.082039819786915,0.6463748871946937,2.4797256052767307,-0.6823685677259247,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,-0.29109886415287245,-0.19415845956345154,-0.5805093226382394,-0.38556404082693185
31,-0.49048927066448933,-0.5102759199952336,-0.8266079863876428,-0.16258786505032252,-0.948802764990565,-0.5050128478673079,0.0031003099392617845,0.2625337993395713,-0.11425627937491672,0.45104109073328286,-0.12719124561070438,-0.66612713655692,-0.9136326049246475,0.560723856276621,-3.010682900883845,1.5205963405399243,-0.20815238427999802,1.538324071255529,-1.228934885715895,-0.3168907996433384,-1.0948603610870629,0.3116775002298548,-0.21446839084591499,0.2622861848114002,-0.3399544106441521,-0.5378136833096924,-2.4116534104798943,1.7170775385287074,-0.013488793437640666,-0.17221744840049386,5.310151161073405,0.09666763269532039,1.6155520368897656,-0.32977332910554447,-0.1959036488382975,-0.5609955549154189,0.2642009326822154,-0.4638711752750278,-0.18514393777810045,-0.2568586146503553,-0.3803697406371078,2.8201716417051417,-0.30189301126362417,0.06028175716605135,-0.525503268099746,0.17354219458374273,0.17623035132254788,-0.04358570161396611,0.04489615642183664,-0.45960712633314604,-0.04283554242221622,-0.14058528970436057,1.130232576223878,-0.7498332752468218,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,0.6825506718188831,-0.19415845956345154,3.7404264724333194,-0.38556404082693185
51,-0.4808323990623873,-0.6565230744375274,-0.52684154184325,-0.04096090175692435,-0.9078761440625629,-0.45107688509670124,-0.042904380568830475,1.2033084106323617,-1.0502714282295846,0.7792312130838285,0.22694974544050808,-1.9831186500060887,-2.1882050593203983,0.5118667655050658,3.455328887812638,0.43933395399132014,-0.20815238427999802,0.453035927108565,-1.1944338566381283,-0.1786882960110087,-0.9744665214037265,0.12429012602292866,-0.05431470447891816,0.11600081386423858,-0.3396864030494524,-0.5378136833096924,-0.6349792388449355,-0.12020669820779206,-2.6702690010870698,-2.774075818991126,0.2785857089512046,1.184582315681549,-1.503604758867953,-0.32977332910554447,-0.5128006604095542,-0.7461396110632585,1.4364245651043743,-0.3774133716118184,-0.16453127192711797,-0.2568586146503553,-0.3803697406371078,-0.021305981727755226,-0.09216490841564817,-0.0653865718513595,-0.5311911239399849,0.5137694344402355,-1.6956428388623832,0.2764662268644455,0.026387413574939296,-0.4520635671943079,-0.03605376096154002,-0.35470420569057565,-0.24928447968832645,0.33824256297294275,-0.1388458534341781,-0.3786052677997977,7.636536184900155,-0.2081521168954428,-0.19415845956345154,-0.5759188089215994,-0.37018358300222265
50,-0.4896513452484183,-0.41737091942525756,-0.791822182116118,-0.33399034238199005,-0.9672153989335909,-0.49700966609561054,-0.061527128530851356,2.29266159449157,0.11008582471250157,0.45418647129170575,2.468434839025032,-1.9102968192678242,-1.8730180048484644,1.8254368123258349,1.5170012641917783,0.33434146484187777,0.10333012530222818,-0.3324076225559785,-0.928125647188138,-0.6437600679726904,-0.8513945341298819,-0.32128366748988657,0.70171289574057,-0.1610623193560935,-0.34543128819161184,-0.5378136833096924,-0.6187229596076009,-0.10759127739230824,-1.7367583749435478,-0.33123251482137206,0.9710400499641224,0.9946095527726873,-1.7624422438147274,-0.32977332910554447,-0.25103225314836464,-0.11797365681732112,0.776492857014424,0.2945527417343716,-0.18718061461936222,0.9478692855496152,-0.3803697406371078,-0.35497668671665256,0.015940943129657662,-1.1065076652206334,-0.5311911239399849,-0.01746670256885454,0.13055777712065966,-0.09188848331636149,0.18104334091917845,1.3035681592603157,1.542287506749226,-0.36582409843949143,-0.2508447528441875,-0.7053875988477468,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,-0.33918692159396685,-0.19415845956345154,1.39445093403056,-0.38133289885862137
24,0.11574340510867125,-0.3881002242820348,-0.9403802050606409,1.8973429649884155,-0.7988722349795938,-0.0645209419992308,0.19931843049669903,0.9412686709061161,-0.16533671019640314,-0.8021271527833151,-0.889437242667941,-0.38688234824177775,-1.1854419088644526,0.49044277565199523,1.4244080309075364,-0.36188402253093443,-0.11708429642472286,-0.3579180193005861,-1.1742882001316393,-0.056183721790886716,-0.7564684135798375,0.2508563959562714,-0.3022147910145304,-0.7068299907568897,-0.17340614039968721,-0.5378136833096924,-0.9586813910693454,1.3091869360552082,-0.5156210558506502,-1.7627398814002355,0.7343152592259166,1.2203194002187598,-3.4887873302457257,-0.32977332910554447,-0.02956854067745882,-0.49044787509099774,-0.5615937489357135,-0.2815327817861801,-0.18617690064313114,-0.2568586146503553,-0.3625745378363691,-0.35497668671665256,-0.7785884201737558,-0.47303428513901824,-0.5225234185657511,0.08349363936630434,-0.005676289175819963,-0.04358570161396611,0.04489615642183664,-0.456288950082874,-0.03985244839946325,-0.2670491900973645,-0.23698528122528328,-0.44590737817344367,-0.21307200394201645,-0.3786052677997977,-0.16249598232099524,0.0022582806049545193,-0.19415845956345154,-0.5684595757929835,-0.38556404082693185
11,-0.48374286286208396,-0.8295933523970622,-0.03073772024141834,-0.11637048696530726,-0.9636207076193101,-0.489649694262231,-0.06502255929583407,-1.1272343625686259,1.48664911375612,-0.9674866870420771,1.390513470168263,-0.9207730847201271,-1.8812304270543587,-2.004835119077671,-1.7713991331538306,0.7676487697316015,-0.20815238427999802,-0.22749515196614412,1.0720347149157887,2.953318884381379,-0.020085650708625336,0.7525938120929638,-0.2544515034646285,-1.364638045138827,0.5552691294970437,-0.5378136833096924,1.311358257325935,0.17311170423696953,-5.2171711000120755,11.421632808372769,-1.9721276932178855,-3.5383606388786917,0.044406424527012635,-0.32977332910554447,-0.27358473110018444,0.6094142385155236,0.3419195334265609,3.9514563832199103,-0.1727607269490255,-0.2568586146503553,-0.011285092322091057,-0.35497668671665256,-1.6561933976299945,-1.072336662782209,-0.36284197224714587,0.14859227961436444,0.127874989529089,-3.5068496995472884,-2.4531208534099713,-0.19152339899413695,0.19817605681298114,-0.36896191987800175,-0.2512850321408444,-0.26166409007460584,-0.2273096834104557,1.2650101630519632,-0.16249598232099524,-0.34415163873598636,-0.19415845956345154,-0.5755744044753242,0.14388959945580448
19,-0.47957638455694,1.6666630451133368,-1.202624255852871,6.203070372851859,-0.9514981706047252,-0.47689638083291713,-0.062344363352953236,-0.7124789148951901,-0.5641965783806249,-0.3067385777226607,-1.4265702410655206,0.3394665259133449,0.045350861346856744,0.16853407121551617,-0.31759930431287686,-0.17265950473326191,-0.20815238427999802,0.762762784480315,-1.1494829361233547,0.2025099649341294,5.82595971040808,-7.070502232819062,-2.0878215821770567,2.813499073323399,-0.34543128819161184,-0.5378136833096924,0.01946237434556333,-3.759524601900912,2.8875596364596112,-1.2939719730774348,1.07563789753781,-3.0285160701692715,6.6351672985186525,-0.32977332910554447,-0.17205456580775993,-0.5226002477850279,-0.15044462780454634,-0.22293087508785636,3.297400759679349,-0.2568586146503553,-0.3803697406371078,-0.35497668671665256,1.9794561605818453,-1.3066945060907966,-0.5311911239399849,-0.4534543409136619,0.1374776996656313,-3.0286899234653006,-2.200286566353126,-0.4558079053206303,-0.0301115597454851,-0.36896191987800175,-0.2512850321408444,-0.6339842431666781,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,-0.33083012331339823,-0.19415845956345154,-0.5769182971657286,-0.3827053932866554
59,1.6701931940783787,-0.32848603588804404,-0.6638117414353328,-0.2469608260759888,-0.9582769395376651,-0.4880235086675928,-0.059131295175354766,7.508763164548517,1.0654706180506484,2.0641250111978002,-0.6196675475733606,0.3435759538319248,0.4619941128873013,0.9661617272823994,-2.1746829814819204,0.359090122209535,-0.20815238427999802,-0.1593128194675501,-1.2203388656162562,-0.5200048894208917,-1.10624317092928,0.16305163284828278,-0.26737035967920464,0.27606162570879283,-0.17468234521534257,0.015464446743489272,-1.6317799278984237,3.5724764154225146,0.1532442203176862,0.7819542379049221,2.799263574358957,1.6039794623968286,-2.460088532211485,-0.32977332910554447,-1.2997430249727373,-0.512053953990413,5.0442972606623755,-0.1464358760883249,-0.18718061461936222,-0.2568586146503553,-0.3803697406371078,-0.35497668671665256,-0.2989012025127871,0.05848907606441608,-0.5131477543317273,0.3709775050519575,-0.4237761336800129,0.19794673431922988,0.030928230132107135,-0.45876811760075004,-0.04208126002554029,-0.3675252849451649,-0.2510834525958712,-0.7285546234816741,0.5971641081148028,-0.3786052677997977,-0.16249598232099524,0.38210158790870274,-0.19415845956345154,0.25897057386109373,-0.3778259643595056
28,-0.47849734003203326,-0.6669755056564157,-0.8424905565754247,-0.18650662895699896,-0.7417213517839389,-0.5973961195956242,0.9902481322500908,-1.4399598777850262,-3.1214857083703866,3.788275993640737,-0.9826284781286942,0.22405113949596428,0.29935874709843796,-0.34229521503083804,-0.6959888175245863,-0.021925968131025677,-0.20815238427999802,-0.33286293578588877,-1.23768210048633,-0.683474103038066,-1.2980850434902513,0.31743587064592854,-0.2367549023665372,0.2992251254803542,-0.34078024470039214,1.8359306703302236,-0.02102227563008043,-2.22153008148336,0.7040110114146204,-0.2879388778718907,1.0496074078723543,-0.6111948388419489,-0.28514370930662136,-0.32977332910554447,-0.07523347839456708,-0.46768932992886575,-0.6445833591503037,0.02634794145467253,-0.18707892064324969,-0.2568586146503553,-0.3803697406371078,-0.35497668671665256,-0.2921567319509115,0.05444781342908689,-0.5215011888532693,0.15112826051564088,0.13157195432795873,0.3023117926039434,0.024892753216918008,-0.048945459234535894,0.3263559266551627,-0.3597164684273847,-0.249987768755492,-0.7517547054995098,-0.2273096834104557,-0.3786052677997977,0.04757471735988172,0.23073452684691428,-0.19415845956345154,3.1552871456814815,-0.3814233115984343
17,-0.4912886671195209,-0.6462959239180368,-0.8223008827763083,-0.12892968809536154,0.13882081321299236,0.2607885738411261,0.3149680288637979,-0.3913341195243604,-0.38312350959444474,-0.19424936716148286,0.8581203405836083,2.1434303384585687,0.36729142013821336,-1.3938789259959714,0.5961224391625655,-0.6376371727735596,0.2732068855490183,-0.21506248741713332,-1.247152282675726,-0.683474103038066,-1.2918813153606044,0.30662096581225956,-0.25577925477535973,0.33601265207727427,-0.32773993093602444,-0.11508005520119556,-0.1904341373070033,-0.808880113000103,-0.6178994029469627,0.7802277018631679,0.021873788655711435,0.7019134819033997,-2.8420959838598754,-0.32977332910554447,-0.089982705919191,-0.42108071149904774,0.20129507813161013,-0.12413990144455583,-0.18645316255276026,0.1858799607576072,-0.3803697406371078,0.1595523142615265,0.1641093995471801,-0.21894522047522355,-0.5311911239399849,0.6329460525330396,-0.6322882976946845,-0.04358570161396611,0.04489615642183664,-0.13733077024485307,0.2468961050280215,-0.3612717716067748,-0.25020599907972463,-0.7356543136559467,-0.11379963769295971,-0.3786052677997977,-0.16249598232099524,-0.34531286197803335,-0.19415845956345154,0.10162705915589401,-0.38556404082693185
58,-0.4904528750967416,-0.7061509300599691,-0.6957990786904689,-0.22507674641519818,1.0349984298225898,-0.22028848312972588,3.7049437467081128,2.0417650837295422,0.001191376277347443,-0.15694030336090384,0.16451390916719813,-0.46859604112385045,0.5108295988856613,1.777882765294115,-0.6431872605687847,-0.6546331054041937,1.0450926468202744,-0.08402540880149481,-1.237090087584327,-0.49396738986182254,-1.260763170099945,-0.29649393011051733,-0.5739073582737687,0.7448529907220895,-0.18901421756071085,-0.5378136833096924,-1.134326546864885,0.7923720781613365,1.8112136946740203,1.8716000592152182,0.6103362229137577,2.715497125381414,-1.8974928599691796,0.5141404404530165,-0.3030898351004363,-0.3413563149468606,-0.3817870037644279,0.6497387590068369,-0.18718061461936222,-0.23889352392173163,-0.3803697406371078,-0.35497668671665256,4.904381838938017,-0.6107814491877013,-0.5194214937041336,-0.2765537398285649,0.13731673584923706,-0.5421229131557458,-0.34184911249239125,-0.45567512408661176,-0.03930060891826934,-0.3633470450639042,-0.25049718835100115,-0.7331276355880485,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,1.1806057370933096,-0.19415845956345154,1.2403664014324567,-0.3754689975245245
29,-0.49163544085457944,3.3970018360419525,0.3810339542842375,-0.9441613382127957,5.7371105671289,0.7078874225522486,1.0450905220476003,1.415734355125678,0.5611225981639404,-0.5411276661674073,-1.4029436158605693,-0.27365827267220827,-1.1798063684863924,0.019319694543806405,0.15270781922464954,0.27515026342985394,-0.20815238427999802,-0.05425444701446428,-1.2360878704107967,0.9968876572424445,2.16636560929829,-2.6840723027641555,-0.6461800057824538,0.31517179616021107,-0.24094747192452842,1.0633451472614708,0.2967350404235019,1.0902197523011694,-4.083166192122955,-2.3294709428659295,-0.756273039367231,0.855493609718747,1.9111384724177616,-0.32977332910554447,0.34850653804456383,-0.38973918657444045,-0.4435917190238631,-0.21114359464245633,-0.18718061461936222,-0.2568586146503553,-0.3803697406371078,-0.35497668671665256,-1.2774815631131065,-0.9661505945544318,-0.5181188441825081,0.15112826051564088,0.13157195432795873,0.6552069347428483,0.004484672975624108,-0.4513517283442476,-0.03541380634231068,-0.339917616383234,-0.24720971881752243,-0.5715040739956467,-0.2273096834104557,-0.3786052677997977,0.40633776085636947,-0.2872956414114299,-0.19415845956345154,-0.3699601877194704,-0.37998575654154126
