ID,Unassigned;p__;c__;o___0,Unassigned;p__;c__;o___1,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_3,k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2_0,k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_3,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_4,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_1,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_1,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales_0,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_0,k__Bacteria; p__TM7; c__TM7-3; o__CW040_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales_0
74di,1.0674322608555362,0.14992080729349552,-0.1907425253949852,-0.860154515638462,-0.16049707662650708,-0.7732255344467863,-0.20606949333663557,-1.9177084310471282,0.8885830363682631,0.5047009370343979,-0.9698949632547915,3.769347533819853,0.8094131624891481,-0.3722351487295711,-0.16148198041319856,-1.089571210000867,0.4155436252823912,0.2923321936386704,-0.2518305617272519,-0.48956592341298033,9.030139026302042,0.8045588937930988,-0.736607577077578,-1.6729331950269015,0.8909217684422794,-0.760374526068916,-0.39347559699865636,-0.5031734322141322,-0.19171662469513903,1.1779882902009111,3.21891073315569,-0.17859707447933607,1.9003084626191287,0.6078263589387035,-0.047972370155774005,0.039911370636889994,-0.589689074665357,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5281850005217958,-0.5015316186977915
86d14,-0.6358367990972894,0.03597413461571059,-0.1907425253949852,4.635421243932669,-1.2981244558686762,-0.2563304240165837,-0.2430723800881491,-1.2694689943456663,-0.9370565429222192,0.14548031877272966,-0.7952043115990243,-0.3312186848638019,-0.42774690437123275,-0.12142865345339085,-0.07732346443641214,1.8313921648271467,-2.414039260033309,1.0825158857258188,-0.22449553078915618,0.37483337833130365,-1.829770018426585,2.4504062191860303,-4.201048531240173,2.313278927889346,0.8435546417028954,0.07923074884602166,1.796187363148024,-0.5031734322141322,-0.19171662469513903,-0.29100658478771596,-0.25759914272299306,-0.17859707447933607,-0.6022513905321959,-0.3530996426351677,-0.047972370155774005,0.039911370636889994,-0.10822356106326683,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.48587416775648823,-0.49597679535238487
100d0,0.009242519447266779,0.07912917317634817,-0.1907425253949852,-0.6268867064984255,-0.15812694799370952,0.4722328120968994,-0.22117183185927197,-0.6542460923363955,0.4013983077245665,-0.2666386101009786,0.25473367050224444,-0.16384728341471122,-0.43647550876292623,-0.3722351487295711,-0.16148198041319856,-0.753989008952857,-0.09209463469507512,-0.09007367991562387,-0.16389747484828712,-0.4818440388099393,1.9308690642038702,-0.9636945822445051,0.44332829024163567,-0.20866218326073008,0.18097258203782499,-0.3428700791727168,-0.32104997286306064,-0.5031734322141322,3.007797257844617,-0.5546312102319079,-0.034362081380218755,-0.17859707447933607,0.8120195922892022,0.7500407451476713,-0.047972370155774005,0.039911370636889994,-0.589844496012295,-0.15691203556686995,-0.056974938686627424,-0.23412007962111073,-0.52821578652503,1.9341089579069202
97d0,-0.07194210273627122,-0.54066041295151,-0.1907425253949852,-0.2521026165517563,-0.15041475483490946,-0.7609282453602442,-0.09927333361036429,-0.19148420780075345,0.517885064502333,-0.7880572402399652,-0.40621514348569326,-0.4357626648515016,-0.6249087834822393,-0.3722351487295711,-0.16148198041319856,-0.9615756356391643,0.21108902398013185,0.34524703871502593,-0.24120111856225712,-0.48956592341298033,-1.1169013393365004,-2.570714199661593,1.4600349737743186,2.3288019759005905,-1.332891681245349,-0.5950067713185103,-0.46283048800772675,-0.38669054903688727,-0.19171662469513903,-0.6464822077298858,0.04341724871196142,-0.17859707447933607,-0.6489979024260812,-0.17809182283338987,-0.047972370155774005,0.039911370636889994,-0.5894361757788756,-0.15691203556686995,-0.41998773432467185,-0.08528066258175816,-0.2700756681004675,3.3446491895560904
612.di,-0.6956970619536034,0.031969554283415046,-0.1907425253949852,3.726206259850611,-0.0298014578286265,1.4941033682524945,-0.14405127728596104,-1.7647421633855453,-0.3097790338356306,0.6658982348881705,0.28439899971059,-0.768762478018351,-0.5723244945927994,-0.3722351487295711,-0.16148198041319856,-0.3881572887694531,-0.48225606411964195,-0.41729858137151704,-0.11424582844145852,-0.09255061788361811,-1.7906456762182237,-0.6042199153625701,-0.2541639252580889,-0.9166628105031785,-0.02527851469472613,1.808372031863141,-0.27066975441468244,-0.5031734322141322,-0.19171662469513903,-0.3877604895154109,-0.1756680358377533,-0.17859707447933607,-0.3156086837731269,0.02139299960391838,-0.047972370155774005,0.039911370636889994,-0.5891526511697315,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.3984986009341604,-0.4822035187273754
633.d14,-0.6388533912598702,-0.22936221238162285,-0.1907425253949852,-0.8533074785450481,-0.16011803528813823,-1.0274204572149517,-0.1499049577411408,0.26728367997383384,-1.1105269141779912,2.335891637546626,-0.06662570826850818,-0.45888672959489457,1.660607815156261,-0.3722351487295711,-0.16148198041319856,-1.1108016566691643,0.3748762592666184,0.30537035080259983,-0.25097265634474414,-0.41503943403860216,-1.8362200689264925,-0.4817293135251392,-0.2065006279771233,-0.8583264967170192,-0.609448293170933,-0.7440181758267075,-0.46859026962989614,-0.46726647844825686,-0.19171662469513903,-0.06721783361766796,-0.1245157736040727,-0.17859707447933607,-0.10682154185941323,-0.7056005883530195,-1.3345303886325286,5.725548091510724,-0.5903619513180262,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.6036914355716771,1.1798903665636078
626.d0,-0.07954405196135267,0.07318945723343012,-0.1907425253949852,2.7336126073381903,-0.06022918928307741,2.310166983458862,0.34277634914387156,-1.3299529828872458,-1.2418208765939878,-0.17678547706865785,1.0826083773314226,0.5896076709367958,-0.5573745933784332,-0.3722351487295711,-0.16148198041319856,-0.6618258586996646,-0.3738556096293996,-0.33387621900058984,-0.4487853940773207,1.0419058829900167,-2.0178235191465737,1.3374727778880064,1.7689609014578132,-0.7826629730491037,0.0794926412299445,-0.1212882298584343,-0.054792363198171504,0.010844875513186497,-0.19171662469513903,-0.3750544362840418,-0.18642750862925161,-0.17859707447933607,-0.6691427471639576,-0.2485192244615957,-1.0820839438369625,-0.7502948858144534,-0.5901313304872581,-0.15691203556686995,0.22716622531038327,-0.23412007962111073,1.673097416060571,-0.5006101223929594
612.d14,-0.15495371560915727,0.06814464049692683,-0.1907425253949852,-0.3462940413661723,-0.15695942998147527,-0.6413422993168313,-0.19727315806007,0.47278440854060794,-0.4846680270378753,0.5043846086336842,1.294712842586189,-0.768762478018351,-0.37769856352967046,-0.3722351487295711,-0.16148198041319856,-0.9658167468786559,0.33422550557333297,0.1482752411732219,-0.34481572304597274,0.3359450945071652,3.574879658903585,4.794703767086153,-1.55816313735851,1.3943606625452027,-2.8639721447570325,-0.4723956053648535,-0.39714208376770493,2.4853117452427416,-0.19171662469513903,0.3183424235431261,0.21348192378582215,-0.17859707447933607,0.281355733882881,0.16203398588527312,-0.5047885189262274,-0.30916022665838216,0.6897939578477159,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.6403073153547147,-0.12173657651950384
73d8,-0.7753804911092171,0.026638827721582464,13.963637606942036,-0.8485480575763757,-0.15985456113585686,-0.8128466694669015,-0.190227454104675,0.0465577164500192,-1.1928099665286425,-0.3845062607402854,-0.9055382450029572,-0.6106537169151673,-0.14656355710967686,18.334086815043676,3.1747995355073173,2.9766517746707213,3.053053182532291,0.29996488648435843,7.581148806881252,1.4730246092426111,-3.196988424275236,1.9896723312396163,-4.683898788033638,2.8522876644222688,1.937168263741066,-0.5548853473258778,-0.4236028463797181,-0.5031734322141322,-0.19171662469513903,0.7064168759249084,-1.1022163020974423,-0.17859707447933607,-0.6889630489082591,-0.30857791905542487,-0.047972370155774005,0.039911370636889994,-0.5867282596455142,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5387417899830845,-0.4977847244777024
614.d8,1.341845116182438,2.9897503253745326,-0.1907425253949852,-0.5554985303270347,-0.15250443114308782,-1.0962076757821206,-0.13305299348908328,2.808072424392829,-1.3871599922452735,-2.721037521032588,-0.44399983312538505,-0.22053750751718193,-0.23450258361479095,-0.3722351487295711,-0.16148198041319856,-1.1114798752781418,0.3446776408282321,0.2946583433355463,-0.26412761764755915,1.0223829685680272,-2.1085148353612175,-0.25411496249630994,-0.608904221857206,-0.28827746724881226,0.5181253115545568,-0.4049583911780157,-0.5854419786238337,-0.46142794074884064,-0.19171662469513903,0.4154554007508806,-0.8558304245552134,-0.17859707447933607,-0.5614215342935748,-0.21211840706660073,-0.047972370155774005,0.039911370636889994,-0.5900716418357447,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.6161199913910838,-0.4992116277907333
633.d0,1.5556602022294455,-1.3794945126451543,-0.1907425253949852,2.172830976508148,-0.10050755226175653,1.9360333720349319,0.033143084862530627,-1.2705696929027706,-0.6337326802417619,0.20888119363824326,0.32056881084203415,1.5464066985817841,-0.3892060429318701,-0.4119401442042911,2.6029960599431257,-1.022997602192008,0.024220890702513365,-0.02138596616352822,-0.5539033906331468,0.08563310047349423,-1.1734336309004478,0.6507994491076698,0.48582863694995926,-0.8980336242443363,-0.11478943575344773,0.10598403664727311,-0.6171060445103342,4.5952016844979,-0.19171662469513903,-0.5630100692258873,-0.02726687221275272,-0.17859707447933607,-0.43014563685933227,-0.10301482092654936,-0.5977081531341509,-0.3801638573758043,-0.5903619513180262,-0.15691203556686995,-0.41998773432467185,1.0904247811220458,0.16376817802075153,-0.49565318733071606
994.di,1.2111207069328391,0.1595333933010188,-0.1907425253949852,-0.042637473758019954,-0.15460145205196626,-0.7514136463634502,2.9620558581272998,0.3424165787377239,0.5732934609032323,-0.6083521359807744,3.3061396379316585,0.20839613613458446,-0.5303128054520742,-0.3722351487295711,-0.16148198041319856,-0.8977050996360117,-0.07661709308387707,-0.18709274054544914,-0.43366820832937986,-0.118405260418622,-1.5271858183659388,0.9376046907794646,0.6942115787314761,-0.6979568914927937,0.2800419304697345,-0.20351454151425255,0.14930154989704075,4.08031925233856,-0.19171662469513903,0.08428479150975283,0.20449123360931482,-0.17859707447933607,-0.6764497333034927,-0.3188741972246694,-1.1307595890261763,-0.7874899045573542,-0.5903619513180262,-0.15691203556686995,0.596435523041716,-0.23412007962111073,8.55798223082929,-0.4976721341063688
84d0,0.3076281100650157,0.09909081401471918,-0.1907425253949852,0.6543163989070078,-0.10928116739215059,0.3049961493278917,-0.3260944432241269,-1.4656030749740145,-0.014788061391053825,0.7709771643324314,-0.116115267332437,1.354931699137736,-0.6174067319233757,-0.3722351487295711,-0.16148198041319856,1.7209345573521355,-3.5093242139439873,-2.3894408409401353,0.11812501490450329,-0.3999668765641971,-0.5440307247294088,-0.5566722067088423,0.018578962691468612,-1.2109350193622033,-0.5269301581426475,1.117931694553761,0.1542841872152496,-0.5031734322141322,-0.19171662469513903,-0.4533819275064382,1.3952198263636784,-0.17859707447933607,-0.4380381946864003,0.023710487832473894,-0.047972370155774005,0.039911370636889994,-0.5903619513180262,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.2934733610630371,-0.5015316186977915
OOO.d14,-0.3127092311725258,0.057590984285081956,-0.09092802466716941,-0.8535438005961554,-0.1601311177098216,-0.9843155231371616,-0.1489669245316919,14.360497273995561,3.0109592609183773,-0.6531284249425013,1.9911776902511942,-0.6739910018586118,-0.5379698862897181,-0.3722351487295711,-0.16148198041319856,-1.0282052073690071,0.2886371803269242,0.22620453377601382,-0.23674747264350496,-0.0307034240434475,-1.8510586831732825,-0.20225291439197884,-0.497781796102083,-0.770924958102975,-0.6963700655078326,0.18002395206619864,-0.04213844483612535,-0.4853443585344801,-0.19171662469513903,0.9984706135102936,-0.5486466546107094,-0.17859707447933607,-0.7423359748451891,-0.38856873125614505,-1.6913569861980777,7.062308055607787,-0.559364896499537,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.636175251594778,-0.1027167248041169
74d8,-0.591000838539082,0.03897360700797113,-0.1907425253949852,-0.842360469097382,-0.15951202584849736,-0.8343653073508736,-0.19473795187703696,-0.17867066841438517,-2.7489963978177534,-0.9402722165367114,-2.675524954750485,0.7280517863496152,-0.5213811214993567,-0.21418328962112348,-0.10844742923344544,3.0132188003174525,3.5397977408668297,-1.2255328349811354,-1.0272642664382097,-0.15837470273350715,-0.4481753111325853,1.4193998103589602,-3.1800448533849437,1.9806715425991017,0.1990719770406486,-0.7906498057508622,-0.17922226180632658,-0.5031734322141322,-0.19171662469513903,0.009527874792379886,-0.5120914136019218,-0.17859707447933607,-0.3074543433835914,-0.17545513183942962,-0.047972370155774005,0.039911370636889994,-0.5897779084077166,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5819154159128972,-0.5015316186977915
72d0,0.05132429681106162,0.08194439399125832,-0.1907425253949852,-0.860154515638462,-0.16049707662650708,-0.5539750339330894,-0.23552755808379403,-1.1252375687158482,3.2897182899058452,0.30637008806620314,1.060469170944754,-0.7133109398703962,-0.6098612864780807,-0.3722351487295711,-0.16148198041319856,0.5412772735330355,0.11677220089550053,-0.6657168996078395,-0.21295353547855225,0.3018125170521769,-0.6088049226246852,-0.8080844514803824,0.23404830936894436,-1.168611623737853,-0.566113339340453,-0.7044326043104358,-0.41407044815159116,-0.5031734322141322,-0.19171662469513903,-0.4010229639756236,-0.16443738612267875,-0.17859707447933607,-0.4600381126746982,-0.35573950779249547,6.538379657926548,-1.693318223472361,-0.5885120159512482,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.4964539812117634,-0.4990676773458237
89d0,-0.0011706106106769908,0.0784325471704154,0.19060826992241325,-0.035944422279615196,-0.13739112608668924,0.6304248204886049,0.02607606257125231,0.6730429251219955,1.9330517378582022,0.19997858329189896,0.32662179766632027,-0.7403637768249782,-0.5862116223063526,0.05507680092817045,-0.018096780190442592,0.23271673114957656,-0.8379329756482375,0.8099546432731327,-0.23316203917556313,-0.48720956880259825,-0.5337271410799282,-1.7075426733176036,1.8439697810624744,2.0465651418060435,-1.1453581797560264,1.5783457243301784,0.820567345467758,0.3255915778611275,-0.19171662469513903,-0.6181908177671945,0.019460128826320523,-0.17859707447933607,-0.24590396426578726,-0.018222814170113292,0.7953038014664053,-0.1820007303912521,-0.5903619513180262,2.9368401201571053,-0.19843900144343332,-0.23412007962111073,-0.5666349162032991,0.007633666842577861
609.d8,-0.21423176810324268,0.06417900934484848,-0.1907425253949852,-0.7599156643164591,-0.15846763608493508,-1.0127587577361141,-0.1585436638952955,4.053856644550689,0.0747782250718934,-3.9345507426091992,-2.113706433641967,1.2894516081249046,-0.31449976776137456,-0.3722351487295711,-0.16148198041319856,-0.2651274358943443,0.4242422769734577,-0.20445542009891732,-0.416483053654707,-0.03845340131247735,-1.7337549374198316,-0.19065050068797193,-0.27632133787347374,-0.6593417882372252,-0.19831901774993654,-0.7300259819152408,-0.395237831644547,-0.46591402105462104,-0.19171662469513903,-0.44373449158503986,-0.128269308527798,-0.17859707447933607,-0.5746786533263692,-0.21337493355640266,-0.24161690570542482,-0.1080602094260208,-0.5884617961982643,-0.15691203556686995,-0.41998773432467185,-0.12303170281525655,-0.47335941536031256,-0.5015316186977915
626.d14,-0.6873300694683759,0.03252929612128891,-0.1907425253949852,-0.8513572913459236,-0.16001007595391217,-1.0280530820010665,-0.15098938075896073,2.3109049235876746,-0.9933420877401673,0.8618343665472527,0.2071885087420112,-0.6454271180941197,0.3353091527879698,-0.3722351487295711,-0.16148198041319856,-0.9163965596253902,0.5996871835835217,0.18735670453048198,-0.26085882660469695,-0.22025983048390124,-0.80308723335101,-0.1285048755429156,-0.4859197779089943,-0.8760561892178927,-0.8653610953249588,-0.7426157908629707,-0.5268614368528499,-0.4616527905895022,-0.19171662469513903,-0.03359678281219771,-0.009297587923914873,-0.17859707447933607,-0.19735410340143275,-0.6083953254078431,-0.047972370155774005,0.039911370636889994,0.656017367610596,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.6162502693144798,0.6943276426521395
608.di,-0.6690945842678179,0.03374922837516671,-0.1907425253949852,4.090228584872742,0.022127558652828557,0.7341780246403261,-0.40411875561578586,-1.5096868666468264,-0.9766786229311806,0.39623234655741413,0.35490390516180836,-0.768762478018351,-0.5792081767425931,-0.3722351487295711,-0.16148198041319856,0.3130923180036344,-2.511597260905095,-1.3175057634355527,-0.2804600717068379,1.5414615592443026,-2.2593569487377008,-0.7301496961852408,-0.007289939882093253,-1.1486296143044634,-0.34712941249953233,1.624061341945546,-0.9374587723955576,-0.5031734322141322,-0.19171662469513903,-0.5871009297743892,-0.006866756309298611,-0.17859707447933607,-0.671643955991263,-0.18815048503913173,-0.047972370155774005,0.039911370636889994,-0.5903619513180262,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.6403073153547147,-0.5015316186977915
625.d8,-0.7568230469003289,0.02788029864988366,-0.1907425253949852,-0.37640361558350244,-0.14495193454192598,0.15895242990213185,-0.059012247146099366,0.3026039732829503,-1.9389309662017378,-1.0631413159915635,-2.5178373609183775,-0.06220276396496913,1.5472424509313751,-0.3722351487295711,-0.16148198041319856,-1.1767129225358641,0.4553211862504553,0.2716380523672907,-0.40411292423612327,-0.26328972844594734,-0.9542674716408779,0.7375006915543405,-0.13136377498946375,-0.05897538841043724,0.1920503218154936,0.001780710042680316,-0.5492298055076681,-0.46352974218120885,-0.19171662469513903,0.7647494331322294,-1.1516122514691307,-0.17859707447933607,-0.5038247373001984,-0.25349715717590726,-0.35702652741424684,-0.19624934438014677,-0.588432100426912,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.4749266208165098,-0.49822684264281036
76d14,-0.6414408698506566,0.03559922895294072,-0.19074252539498576,-0.8556015419688748,-0.16024503107603943,-1.0735496093281922,-0.13957284860266422,1.9472772516198609,-1.0873592110174324,0.5555623273808659,-0.0030669225128477527,-0.7598036291401606,0.16633372826873008,-0.3722351487295711,-0.1614819804131983,3.29724902399403,-0.9656993030172148,7.882765501844553,-0.8050548484365025,-0.3260285335477912,1.489959903887719,4.6296689725645415,-0.2175122977930938,1.6668034160608294,-2.692642750624008,-0.577484886145977,0.38890859404315725,0.8004845354597576,-0.1917166246951408,-0.018189294372008783,0.9092023483869485,-0.17859707447933734,-0.16467827527159318,-0.7747244220196995,-0.04797237015577378,0.039911370636888405,1.0087089613044071,-0.15691203556687033,-0.41998773432467135,-0.2341200796211117,-0.6403073153547133,-0.03418718259540338
99di,0.0050868868333707766,0.07885116630100582,-0.1907425253949852,-0.3696223949447358,-0.15117431170760268,-0.2080632772810445,0.0032934041714147533,0.8568839896393131,1.7469227544319328,-0.940906472782569,0.052935536912975256,-0.21784792387178353,0.6444198711791416,0.6787730779698569,0.011661007730264126,0.4967037783957762,-1.305508179085529,-0.5391037853778253,0.42089786165255955,-0.47389337508157564,-0.21173685441520532,-2.7599651938793133,1.599583877967951,4.869411606879517,2.0524229252902235,4.45483334844121,1.8112897473111218,3.3856188431559966,-0.19171662469513903,2.708364298536853,1.2518878894115768,-0.17859707447933607,-0.5773050138050385,-0.08669223024600753,-0.047972370155774005,0.039911370636889994,-0.5894867501090257,-0.15691203556686995,6.947819319299375,-0.23412007962111073,0.11803946717056564,-0.49733514775077925
996.d0,2.198100526623732,0.2255611684177769,-0.1907425253949852,0.5152778758705435,-0.1536250014450363,0.26152618606319605,9.284282204326571,-1.057810768226662,-3.5822490824092297,-3.746785461824101,6.15037179455094,-0.6159032887696193,-0.628912802618458,-0.47506219915466136,6.997897323275764,-1.23393599735426,-0.08680550525685217,-0.36731913774892194,-1.0749475876451027,-0.230650792654531,-2.891542455451936,8.741016163265074,7.94463362409621,0.6139410708743532,1.4464468517190632,-0.6441489222917577,-0.31728868627284457,0.6347089743118836,-0.19171662469513903,0.09445469987610917,0.17323085385509585,-0.17859707447933607,-0.6807989161391699,-0.21834665137764547,-4.07811763594091,-3.0396847623940975,-0.5898930243129905,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.07380740358498833,-0.4935683890581138
623.d0,0.4153115773640221,0.10629470979937498,-0.1907425253949852,-0.7542577956649964,-0.15934158142992425,0.7777235424005818,-0.12503965597413305,-0.018495506172441174,1.2580594269807661,-0.08051168297711675,0.42336281299508055,0.26989472281086074,0.1774529029524985,-0.3722351487295711,-0.16148198041319856,-0.4753642988555832,-0.5444219529937253,-0.4175599144428881,-0.15042664068002046,-0.41372614091512755,1.1448996050344917,-0.6269116177260428,-0.005072925280560076,0.05627286956067335,2.1443995863478746,-0.21263099443119485,0.005311342482107937,1.190939931404486,-0.19171662469513903,5.103670794208471,1.1358875371185575,-0.17859707447933607,1.8867531860296487,4.633541007236142,-0.047972370155774005,0.039911370636889994,-0.588513900445549,-0.15691203556686995,-0.09586983164342357,-0.23412007962111073,0.5298765742646063,-0.49599339808977755
75d8,-0.6717887423934444,0.03356899240346919,0.006038367227726301,-0.8489835443660604,-0.15987866900811634,-0.5480996540202951,-0.24779394088542406,1.1062585409871126,-2.9002415508852213,-1.0436156245887662,-2.699498926762013,0.4621751113540185,0.20913892953805613,-0.1076383693406117,-0.07269611280203057,3.863727202517402,2.749139521215727,-1.9215509371436201,-0.8678906771970275,0.18526022337740655,1.1862842651030334,0.596156884476766,-1.9420440277755322,1.1751592857356201,1.0373708535390325,-0.562198551288483,-0.5581622158346227,-0.5031734322141322,-0.19171662469513903,0.2090216431866252,-0.6810225312374218,-0.17859707447933607,-0.26574877428972055,0.08383201354147173,-0.047972370155774005,0.039911370636889994,-0.5903619513180262,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.46109040638099213,-0.49957820255832136
100d8,-0.8080516288176096,0.024453167497957996,0.0301024307864817,-0.850751725198762,-0.1599765527525976,-1.017115848259203,-0.13351809261751185,-0.13064175437213507,-1.4826322014010458,-0.20638063981783827,-0.42611473203339834,-0.6515844526060339,-0.23051583415489282,-0.2237581716941297,-0.11166029604947274,-0.2362734159910755,0.5727416188841283,1.0440676850264665,0.10282041750252283,-0.15592267535095203,-1.9765012101412165,-0.5485983758190206,-0.3518715936865079,-0.3813109751625219,-0.17877976065020224,-0.6849735095763204,-0.01910748472452109,-0.5031734322141322,-0.19171662469513903,-0.7006916451757347,0.08932174451566656,-0.17859707447933607,-0.7353703608815122,-0.34916550346579356,-0.047972370155774005,0.039911370636889994,4.661631657587385,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.6311649018441702,-0.4785125033368211
620.d0,0.5696531657672758,-0.753589764580439,-0.1907425253949852,-0.07369420268992437,-0.13365876258264967,0.7747618229948879,0.09234663892070771,-0.9299815523311231,-0.31467225929378767,0.06454817337672884,0.05313645695217528,0.9189622617273535,0.9337439747228466,-0.3722351487295711,-0.16148198041319856,-1.0872181784245307,0.3185353108678427,0.27654925857022356,-0.24276477973074242,-0.48956592341298033,-0.5226724052820376,-0.4083510099744524,-0.101722290520284,-0.9601611087849681,-0.2091497364921532,-0.26921941387391085,-0.37117857171430035,-0.17318841167413107,-0.19171662469513903,-0.4949226510006432,-0.08492322784876144,-0.17859707447933607,-0.18476177780307293,0.18996005828034918,-0.047972370155774005,0.039911370636889994,-0.5901980366444872,-0.15691203556686995,0.26996314524067483,-0.23412007962111073,0.8127610949675524,1.7135335201382393
996.di,0.6564756592699397,0.12242829981675789,-0.1907425253949852,0.09913918601655067,-0.12929032891626888,1.4323517249932627,-0.5953661775244286,-0.6390383172652002,1.2633909992825492,0.41034954266435447,1.2013348488628746,0.020520159139293667,-0.6288670741147292,-0.3722351487295711,-0.16148198041319856,0.0036072572785961145,-1.3611431568673102,-0.9881237474309609,-0.04667534789263324,-0.2757211588537412,-1.965066205683934,-0.9495659777744196,0.2325131670879347,-0.9837590345332264,-0.4028427550389804,0.285519796742546,-0.014835632021362507,1.0938019405385728,-0.19171662469513903,-0.4177769580359464,-0.15025012120583375,-0.17859707447933607,-0.20070131094897975,0.36359200045810103,-0.047972370155774005,0.039911370636889994,-0.5903619513180262,6.862221443223572,0.08266407806215297,-0.23412007962111073,0.637185708672165,-0.500100145457659
85di,0.1680767254331601,0.0897549924934745,-0.1907425253949852,1.7278231294608892,-0.09507334254214195,-0.39969210852928305,-0.2752995428000208,-1.1106417492779301,0.24667419976456811,0.5810088051536887,-0.04968361158079778,0.9490110742922477,-0.504794608414396,-0.3722351487295711,-0.16148198041319856,-0.17043775172229708,-0.4211191317639551,-0.5871772163799782,-0.10356282507504194,2.0189724564065425,-0.5252066806992737,-0.6218511517879252,0.10495132506694095,-1.236981282819801,-0.3985727221673463,0.5125049480747941,-0.7446136701626295,-0.5031734322141322,-0.19171662469513903,-0.5448892259069805,-0.042611583674170894,-0.17859707447933607,-0.8166255349875832,-0.36208319605002437,-0.047972370155774005,0.039911370636889994,-0.5846312355386797,-0.15691203556686995,0.9201107134878945,-0.23412007962111073,1.5241704239710887,-0.4977152292609811
