,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,id0,id1
392,0.12965944,1.2655461,0.27161998,0.440589,0.11337212,-0.50004447,-0.8584485,-1.0339463,1.0506606,-1.1049024,-0.11130303,0.7575413,0.18391141,0.94525623,-2.4934928,2.9003193,0.45525914,1.167564,0.2526791,-0.28802487,1.3049214,0.72066903,-1.2360992,0.9936482,-0.017657299,-0.2717117,-2.0575023,-1.8771497,-0.80054706,1.6787106,-0.50082624,1.0891584,DirectPT06m180,DirectPT06m180
393,0.7636107,0.36395347,0.22806473,0.4368301,-0.8669286,1.6505656,-0.88244957,0.8542571,-0.38992485,0.73132885,-1.1266072,0.3686036,1.4261583,-0.46925476,-1.2995348,0.58802915,0.34937507,-1.3838713,-0.22549872,1.3440312,0.011831164,1.4749858,0.90626657,-0.91476405,-0.44969335,-0.10187632,-1.3396977,1.3758166,0.4353841,-0.18776742,-0.69224536,0.042393684,DirectPT18m180,DirectPT18m180
394,0.97612137,1.1678854,-0.52663726,-0.7563821,-0.024237275,-0.052652538,0.7937496,0.6836612,-0.9581114,0.70343554,-0.30582783,0.35961884,-1.1338152,-1.4780953,0.13632166,0.3698015,0.7332292,-0.11860946,-0.50137025,-0.061934605,0.22625275,-0.4663018,-0.8597748,0.6268801,-1.9135704,1.2378057,0.04121042,0.4914213,-0.2317285,0.15990336,-0.9269705,-0.55748767,DirectPBLN200,DirectPBLN200
395,-0.04966001,0.16089779,-2.0184124,-1.0183121,1.1318258,0.6348893,-0.3167765,-0.13270096,-0.19342923,-1.0137556,-1.484588,0.11297126,-0.4280488,1.3825746,0.35947958,0.018397242,-1.2704084,0.70144904,0.61806893,-1.453739,0.3547718,-0.40440613,-0.002031207,-0.14942776,-1.5244174,-0.071970165,-1.7488345,-1.9531004,-0.46070427,0.9458294,-1.6559329,1.8563893,DirectPT06m200,DirectPT06m200
396,1.6539807,0.48081407,-1.2467295,-0.54525936,-0.19879185,-0.47258693,-0.2101872,-1.5099125,1.8443487,0.39876884,-0.35494575,1.5270675,0.50372195,0.872945,0.49130535,1.8241702,1.0315063,-0.56643784,1.3555099,-0.034693837,1.0913503,-0.60145926,1.0777638,0.45005578,2.176269,-0.76046336,-1.2821974,0.20665613,-0.41665602,-0.7707344,0.625713,0.12473893,DirectPBLN205,DirectPBLN205
397,-0.085963264,-0.42788538,0.30542457,0.56349766,-0.75541365,-1.2900655,-0.0149825215,-0.14145055,-0.64640915,-0.25587887,0.021678481,-0.7710605,2.7406058,0.34725225,1.1329435,-0.12038195,-0.31286722,0.32829177,0.85445225,-0.4017871,3.2278779,-2.1652982,1.5477595,-1.2696873,1.0664347,-0.6386719,-1.4984163,0.22993268,-0.31742993,-0.52181304,-1.4262924,0.7817143,DirectPT06m205,DirectPT06m205
398,-0.32940418,-0.6697365,-0.68951875,-0.13023281,0.486967,1.231627,-0.58113295,-0.06986469,2.484149,1.1843632,1.5137967,0.93655235,0.9462222,2.0057232,-1.3826835,-1.7121681,0.26992637,0.12291291,-1.0798882,-0.09276247,0.72011846,-0.7957928,0.27919406,1.6588995,-1.1151425,2.1763074,0.38858217,0.1647499,-2.8287637,1.2120228,-1.3476534,0.30473375,DirectPT18m205,DirectPT18m205
399,0.5851399,0.8260624,1.2413257,-0.06515016,0.2046014,-1.1050627,-0.82820714,-0.25916892,-0.5579687,2.6078475,-0.8575966,2.0079002,0.8528389,-0.03295441,-0.66461515,-0.54254156,-1.2430921,1.5503291,-0.09321695,-0.39103895,-1.0672798,-0.38457385,-1.2718377,0.5981231,0.2823498,1.5727427,-1.0926892,-0.7278986,0.4013767,0.9735518,-0.75339735,-0.5308348,DirectPBLN234,DirectPBLN234
400,-0.9740654,-0.37343666,0.07958084,-0.3469838,1.876483,0.14586318,-1.3792543,1.6344932,-1.557096,-1.740871,0.5714364,1.3095753,-3.467598,0.004412502,1.199827,0.79270625,0.7322607,-0.6768143,-0.5860265,0.8808813,-0.33829328,-0.5910678,-0.7029168,1.4093218,0.4808842,0.38417,0.843971,1.1369777,-0.8055033,-0.5361627,-0.15576693,-0.55153155,DirectPT06m234,DirectPT06m234
401,3.0343375,-1.2000306,-3.6998322,0.5143744,-1.3802359,0.08676159,0.20839942,2.4459758,-0.9689505,-0.12424406,0.93643683,-2.694793,2.3849864,-0.012767255,0.19848678,2.1155193,-1.40942,2.8664484,-1.5818502,-0.9696181,-0.7359804,-0.96003544,0.12431291,-0.19287646,0.114213705,-3.8316793,2.932479,0.77108145,4.335971,-1.4581059,1.8253806,1.3683484,DirectPT18m234,DirectPT18m234
402,0.042849988,-0.8639794,-0.60918546,0.12450975,0.016580582,-1.8747442,0.9108223,1.0924075,0.36231855,-1.40978,-0.20408258,0.64110684,0.09933412,-1.725271,1.2549181,0.12735847,-0.56030935,0.40899,-0.68343216,-0.9113823,-0.20912245,1.973209,-1.1650661,-2.1981435,0.9610112,-0.10210968,-1.0786079,1.0831511,-0.26840073,1.0251421,0.0461421,-0.73227406,DirectPBLN046,DirectPBLN046
403,0.95631146,-2.5152066,-2.0645669,-1.1222887,-0.553069,0.22498089,1.3657337,-0.045487463,0.25718856,1.1876378,-0.37916282,-0.21323946,-0.60877293,-0.7262728,0.13581023,0.02272889,-1.0882808,1.2850778,0.22619763,-1.2342925,-1.0199422,0.060817048,1.4481878,-1.1181681,-0.24841075,-0.96242714,0.70730746,1.4770643,-0.76921856,0.2919172,-0.56296295,0.2709945,DirectPT06m046,DirectPT06m046
404,-1.3840988,0.077313,-0.5597966,-0.6239487,1.530328,-0.43694997,2.0693457,-0.44251555,0.5289682,0.94559073,-0.9470685,0.2476595,1.0746953,0.2737611,-0.4995919,-1.5464346,0.4846241,1.0476432,1.0530704,-0.48850197,-0.22074074,-2.0654697,-0.31669974,-0.30600795,-0.41571498,-0.3556663,-0.13144054,0.36068848,-0.78791237,0.12348934,0.7198701,-1.2070374,DirectPT18m046,DirectPT18m046
405,-0.32275492,-1.2968915,-0.91969305,1.1102481,-0.22386095,-0.86033165,-0.59715515,-0.5085321,0.22039825,-0.4730506,-1.274235,0.22391473,-0.29521355,0.0037881136,-0.9946381,1.4549472,-1.9689863,0.6150842,0.30299622,-0.51276773,0.99646544,-1.8391666,-0.5769504,0.117398396,0.6428516,-0.30455738,0.5215529,-2.0094125,-0.30861804,1.6080152,0.77632993,0.7919783,DirectPBLN022,DirectPBLN022
406,-0.18004146,-0.94572294,0.06655574,-0.4324239,-0.3677103,-1.112923,-1.082346,0.64179814,1.4731932,-2.1339145,0.024501048,1.6271521,0.17931189,-0.28851593,0.28919935,-0.8602929,-0.32563853,0.45322308,1.3351984,-0.08705771,0.2578171,-0.47408184,1.3248276,0.9413574,-0.9709607,0.49987757,-0.37485248,-1.1705463,0.6992746,-0.6213572,-0.8494765,0.15751159,DirectPT06m022,DirectPT06m022
407,-1.6434568,-0.25726,0.15907927,-0.23119709,0.71136177,2.082686,-1.5538036,-0.904109,0.49217537,0.8108355,-0.5641865,-0.2132988,-0.4799593,0.24954978,-2.501781,-0.5831077,-0.78382385,-0.22777937,-0.65626514,-0.5394603,1.4997773,-1.0578452,0.60292107,1.5580978,-0.27850157,0.71965414,0.475523,-0.07170373,-0.467997,0.19492857,-1.3748884,-0.7726074,DirectPT18m022,DirectPT18m022
408,-0.621126,-1.1439822,-0.10146958,0.32402557,-0.19854665,-0.00076532364,-0.6993238,-0.003891766,0.19525424,1.0263767,-0.7512474,-2.0085185,0.2730765,0.5087114,-0.041344106,0.6287674,-0.83567894,-0.118908405,-0.43806106,-1.2066337,0.46916252,0.7861867,-0.25027144,-0.98162067,-1.45706,0.26608515,0.27288756,-0.52533597,1.2997047,-0.098722905,-0.39562047,-0.74034995,DirectPT06m177,DirectPT06m177
409,-0.24410123,-1.437877,0.27817965,-0.01988151,-1.0293651,0.73561203,-0.26756364,1.5010219,-1.2438619,-1.801472,0.032386184,0.28895062,0.6186824,-0.017825045,0.13639101,0.08911081,2.0818138,-0.25348032,2.58605,-0.034088016,-0.37323996,-0.581054,0.4969713,0.023051217,0.36916977,0.7225421,-0.2397728,-0.15688628,1.7739761,-0.2984207,-0.5246242,0.424817,DirectPT18m177,DirectPT18m177
410,1.8358811,1.0288298,-1.1430321,-1.6983858,0.96086794,0.06609044,-0.34083304,0.88963825,-0.9042821,0.863687,-0.10418576,0.22467107,-0.3017,-1.3860136,-0.08545554,-0.13269278,-1.7857676,1.3584312,-0.030414924,0.14693806,0.35028338,-0.7788057,1.8142452,0.89859074,-1.7003202,0.6961641,-1.5505153,-0.9400608,0.86090845,-0.27724472,0.4696867,-0.9724302,DirectPBLN199,DirectPBLN199
411,1.103721,0.27708185,0.09977907,-0.71671224,0.7607444,2.2793899,0.031701952,-1.5822824,0.69877416,-0.5600676,0.5993187,0.2848903,-0.38385153,-0.34756622,0.23783416,-1.8178246,0.933653,-0.4718627,0.06416398,1.5018579,0.36546773,0.025520325,1.5683538,1.8405142,-0.591673,0.1941582,-0.27530894,-3.1971369,-0.07721686,2.029245,0.36868775,-1.9571383,DirectPT06m199,DirectPT06m199
412,0.8366244,-0.09312336,-0.8174315,0.56194425,-1.5644488,-1.5190477,2.0093017,-1.55323,0.11002278,-0.47383547,0.55205274,-1.1356044,0.7142045,0.73548204,-0.7868042,1.6075733,-1.0394338,1.6108018,-0.58940864,-2.2863295,-0.09623601,-0.3573057,-1.0039053,-1.218084,-0.9803924,0.3710477,0.61111486,0.31103688,-1.0019722,-0.5112556,1.240274,0.26358962,DirectPBLN114,DirectPBLN114
413,1.2196261,-0.62505794,0.40816146,0.62362707,0.13240933,-2.4737153,1.8316813,-1.7739964,1.0817744,1.1217622,0.23635226,-0.952903,0.95938325,0.35036618,1.5535326,-1.1997612,0.47640082,-0.28105685,-0.5166721,1.5633857,0.85432136,-1.4628524,-1.464932,0.19824699,-0.3456296,1.2194122,0.45345873,1.1243986,1.0772113,-0.72385466,1.7792718,0.31940532,DirectPT06m114,DirectPT06m114
414,-0.045687705,0.17183673,1.719591,0.47274825,2.1788728,-1.0297825,0.38161954,0.4283469,-1.1521962,-2.3138654,1.3156888,0.8404335,0.6155859,-0.40148747,2.6397154,0.9127073,0.37458682,-1.2794931,-0.8835782,-2.2200007,0.1865333,1.4139404,0.5828299,-0.5198355,-0.66113496,1.6331458,1.98346,0.99521375,0.2395629,-0.5638082,-0.8812106,-2.328793,DirectPT18m114,DirectPT18m114
415,-0.40629858,1.7672461,0.92337906,0.9634269,1.5579445,0.8043754,0.54372215,0.53266644,-0.4971506,-1.052087,-0.024232239,0.9401665,-0.80381024,-0.4868146,-0.019491568,-0.02072823,2.900979,-1.1557553,-0.41157633,0.7115301,-2.0996335,0.89798963,-1.4708943,-0.1378904,-0.20186895,-0.71002364,1.117403,-0.11537534,0.4238108,-1.1952865,1.9847922,-1.2785757,DirectPBLN110,DirectPBLN110
416,-0.29575002,0.77015233,-0.30045554,-0.32779714,1.7348216,1.1143185,-0.73020345,-1.6351658,-1.1277001,-0.24670044,-1.5451386,1.5358634,-1.8007451,0.3331954,0.47121242,-1.2166404,-0.15271592,0.4671482,-0.6486397,1.0370322,-2.363675,1.294159,-1.7349343,1.5455801,-0.8415536,0.8003169,-0.20049542,-0.8676266,0.6337669,-1.5676928,1.3776029,-2.5194178,DirectPT06m110,DirectPT06m110
417,-0.8581418,-0.20657104,0.62056017,-2.123654,1.4708917,-0.4002318,-0.6449356,0.33032492,0.6212572,1.0360986,1.0834285,-0.21320844,-1.4240127,0.02357316,0.993385,0.91027755,1.7999072,-1.1446264,0.41845345,0.09492478,-2.0014653,0.33863622,-0.92071664,-0.51303476,1.0256066,-0.5955078,0.55144876,0.050812736,-0.022595763,-1.1082945,1.1698395,-1.0120665,DirectPT18m110,DirectPT18m110
418,-0.39702478,0.35259193,-0.7119632,-0.2853591,-0.5034797,-0.68186784,2.7763534,-0.7893895,0.26417083,-0.31554052,-0.9217813,0.19146006,0.08344348,-0.5254427,2.2487342,-1.2317498,-0.64179903,1.1637448,0.24274462,-1.3370178,0.0013327003,-0.9178492,-2.2836397,0.027829677,1.5985847,0.9845277,0.42096877,0.37883317,0.8073349,-1.5877745,0.92390037,-0.22617197,DirectPBLN136,DirectPBLN136
419,-0.251375,-0.84107363,0.81057715,1.0928067,-0.15255612,-1.9986517,2.596989,0.79426676,-0.16281682,-1.178354,-1.3067148,-1.2167685,0.16298708,-0.29134354,2.2219243,-0.20728865,-0.12997606,2.5387733,1.3679343,-0.25319,0.6199144,0.94027686,-0.055882096,-0.73266554,-0.7729227,-2.773564,-0.06733233,0.96215856,-0.8069363,-0.5668087,1.3451133,-1.7385031,DirectPT06m136,DirectPT06m136
420,-0.62619495,0.89899373,1.3762722,-0.6819129,0.71641487,-1.3101764,1.6279129,-1.8165004,-0.46079937,-1.4156885,0.9018663,0.6206329,-1.052762,-1.3870966,0.7277678,-1.2240689,-0.6789439,-0.41212416,-0.35591874,0.31848574,-1.531074,1.1657678,0.24092487,-0.35078928,-0.95947516,1.292774,0.62429976,-0.08087598,-0.3261006,-0.07275769,0.46118122,-0.47985196,DirectPBLN339,DirectPBLN339
421,1.9462299,1.8503203,-0.548602,-0.6547546,-1.4219439,0.0058840215,0.8028001,0.6902796,1.3150994,0.056364145,0.15500656,0.105747044,-0.44833997,-0.17634526,0.39148074,-0.26933926,-0.19635248,-0.7944753,1.3256936,1.1551092,-2.4453228,1.1331886,0.49056432,1.9394753,-0.273088,0.16219825,0.18919721,-0.7350843,-0.9983237,-0.6559558,0.75845474,-1.7309403,DirectPT06m339,DirectPT06m339
422,-2.5199206,1.2684325,0.33954275,-0.5146272,1.7532262,-0.76676655,-0.13086134,-2.2163157,-0.59988666,0.6517391,-0.3237938,0.71283174,-0.029673994,0.13497038,-0.39119723,-1.3850436,0.8822666,-1.9414725,-2.401373,-0.0026602745,1.1869612,-0.13925777,-0.49044958,1.9174279,-0.115296036,0.7357638,-0.40002006,0.34183586,-0.645178,-1.5912204,-0.011321723,-1.0015823,DirectPT18m339,DirectPT18m339
423,-1.8159915,-0.90166116,-0.48187852,-0.5598576,0.041384608,-0.34512717,0.6698207,0.04865411,1.570061,-1.9233152,-1.0352325,-2.3105335,-0.034114927,-0.7617955,-0.68695515,-0.17620252,-1.185037,-0.49867225,0.9844351,-1.8986627,0.7352054,-0.86382115,0.9485513,-1.3735532,-0.71694344,-1.1983953,-0.16440046,-0.7066974,0.4184863,-0.4781257,-0.7412921,-1.1687564,DirectPT06m320,DirectPT06m320
424,1.0467876,-1.8393669,-1.4249066,-0.82105726,1.0404013,1.0604265,-0.06554477,1.4221395,0.28048354,-0.8359319,0.8367612,-1.0258433,1.3229845,-0.516713,0.17350936,-1.1764648,-0.5091807,0.6125171,1.1361431,-2.1445265,-0.51037586,-2.6468542,0.049987197,1.2095246,1.1348526,-1.2896007,1.150687,0.38707593,0.4873873,-0.16480657,-0.94750714,-0.9085492,DirectPT18m320,DirectPT18m320
425,0.49845862,1.1353924,1.1554713,0.023654982,0.93140984,-0.104943566,-1.2344515,0.34141827,1.1893685,-0.26555187,-0.5718936,0.0070280433,0.22432387,2.2099864,-0.31918338,-0.4879462,1.7407097,-0.1197886,0.29522803,0.6688587,1.875157,-2.1372607,0.88347024,-0.12725398,-0.9581697,0.37642872,-0.10855782,-1.1424005,0.115587294,-0.30132073,0.43302307,-1.2074063,DirectPBLN145,DirectPBLN145
426,-0.2970634,-0.93599343,0.39274895,2.5271504,-0.35231194,1.380334,1.2272673,-0.511099,-0.35563546,0.039053977,-1.1882757,1.4392859,-0.22730549,0.09231606,-1.1410737,0.13475817,-0.8516885,-1.5720884,1.0907127,0.98602617,1.6489971,-0.13891253,0.77724576,0.39403507,-0.4124383,-0.07741377,-0.4680894,0.1618681,0.016145736,0.11760944,-1.904879,0.4090473,DirectPT06m145,DirectPT06m145
427,-1.4750404,-0.82422066,0.8981753,0.6110834,-0.65462995,0.08771849,-0.48852634,-0.58043563,0.5613841,-0.017130107,0.78262925,1.4495126,0.3063591,-0.74221945,-1.7179008,-0.7702304,-0.6907294,-1.8894229,-1.1557043,2.5495343,0.81154746,0.8808335,-0.872905,-0.015439168,-0.25650638,0.9936998,-0.20558041,-0.3753607,-0.746184,-0.4979338,-1.7996567,0.082481,DirectPT18m145,DirectPT18m145
428,-0.03427738,0.14089745,0.9551279,0.04412414,-0.035921097,0.37709397,-0.66488534,-0.82134277,-0.4566418,0.406253,0.14108692,1.983053,0.7800176,0.5797844,-0.27518266,0.15198106,0.30889767,0.47076118,-0.48461503,-1.2954667,-0.12613648,-0.8690424,-0.35018364,-0.25318953,0.117563844,0.75061244,-0.03158474,0.06358534,-0.076196045,1.4274302,-0.14615995,-1.0264072,DirectPBLN254,DirectPBLN254
429,-0.5046804,-1.624184,-0.60741067,2.2668507,-1.4384578,0.7063268,-0.13214266,0.84268326,1.5687982,1.3339893,-0.14164501,-1.7204492,0.24882117,-0.060925327,-0.5012748,-0.51994956,-1.9720399,1.5259838,-1.4004899,-2.17354,-0.54024434,-0.8748907,-0.24342772,-2.1736941,-0.41037092,-1.6666515,1.5108964,-1.1669968,0.27512944,0.9870229,0.7277547,-0.90953016,DirectPT06m254,DirectPT06m254
430,0.36805874,-0.4462041,-1.1197913,-0.5811333,-0.13560066,-0.1668975,0.44204688,1.0614996,0.84559286,2.2102504,-1.4114492,0.6095815,-0.99925417,-1.2544583,-0.98622155,0.9774351,-0.10927633,0.21927123,-1.3598344,-0.15914415,-0.30765587,0.63257796,0.7374632,-0.51493144,-0.633884,0.33209378,0.49360007,-0.25356898,0.8707887,0.47700095,0.8718289,1.0381011,DirectPT18m254,DirectPT18m254
431,-0.4005909,-0.68411463,0.44761902,-0.004328847,-0.6031531,0.6502156,0.5962132,0.7707933,0.9571109,-1.436457,1.7992742,-1.6717436,0.5564002,-0.7579689,1.7153536,2.248133,0.5058589,-0.22300738,1.8449321,-0.62619454,0.50537074,1.3591201,-0.55439824,-2.1622825,-0.033495784,-0.9214779,-0.025897458,0.47421843,1.6005467,-0.7126134,0.8133594,-1.887471,DirectPBLN010,DirectPBLN010
432,0.02885412,-0.9019516,-0.25867307,-0.3626985,-0.45857355,-0.8140454,-0.6245853,-1.5787681,-0.55054796,-0.1012657,0.75571615,-1.3720253,0.6972463,-2.089853,-0.48463574,-0.17037362,0.8762386,0.45452935,1.828579,-1.6983938,0.18821882,-1.1671989,0.21744192,0.5667307,-0.8281972,0.9328207,-0.64596504,1.6346717,0.097362936,0.72951573,0.8196389,-0.3517798,DirectPT06m010,DirectPT06m010
433,-2.0210295,-1.0156925,0.43813327,1.7245772,0.038337126,-0.0004915595,0.6526279,1.8035657,0.124470234,-0.11381596,0.82462204,-2.0749002,0.06295539,-1.714928,-0.6709716,0.056838512,-0.097269915,-0.26014596,-1.602539,-0.67411625,-0.92458177,-0.7722881,1.0782009,-0.11698437,-0.9832027,-1.8178041,-0.33938026,-0.57356554,-1.5112114,0.707925,-0.8719212,0.64701515,DirectPBLN194,DirectPBLN194
434,-0.3036509,1.8637767,-1.0978155,0.7169821,0.8434011,0.97069204,2.31369,-1.992699,1.5437006,0.08077949,-1.7223418,-2.1139,-1.0597445,1.0159004,-0.0060549974,-1.5192194,1.7807307,0.23078024,-0.09936482,-1.4063656,-0.79840314,-1.523009,-0.9919328,-1.0572386,-0.98742115,-0.67498434,-0.2768699,1.0218313,-0.38720337,0.049168706,0.8713987,-2.181378,DirectPT06m194,DirectPT06m194
435,0.5580611,-0.66046864,1.4966718,-0.7283443,0.16332972,0.60784185,0.8533598,-0.88407195,-0.9263073,0.97396755,-0.21197268,1.7732408,0.108801186,0.135279,-0.8296958,-0.121418,-0.24017534,-0.45163548,-0.9178828,1.0707364,1.1867311,0.8747732,-0.021314919,1.3794584,-2.3252637,-1.9225342,0.23388836,0.52001977,-0.044436738,0.90141886,0.70730066,0.0857206,DirectPT18m194,DirectPT18m194
436,-0.3871466,-0.25800395,0.6923163,-0.018859223,-1.058328,-3.3748217,1.2476141,0.109025806,0.5442383,0.9488635,-0.49921465,0.105283804,-1.1251628,0.09383446,-1.5146645,0.73654526,0.11204519,0.9273654,-0.23407325,1.3123102,-2.0680118,-0.7555808,-0.6800027,0.5223717,-1.3335232,1.0779438,-0.66932476,-0.8138932,-1.2435985,-0.6599046,0.33543766,-0.183652,DirectPBLN142,DirectPBLN142
437,-0.19938543,-0.23361465,0.58232844,1.4685318,-1.0072677,0.2921632,-0.052364796,1.2667735,0.60334367,0.9767239,-0.25447243,-1.029336,0.45068857,1.7296491,-0.12722299,1.862246,-0.5638019,0.12763499,-1.4865382,0.86649525,-0.29829422,-0.97960484,-0.4735942,0.473264,0.18818027,0.8877933,-0.17947456,-2.109449,-0.5925075,1.918519,0.5597814,-0.44661608,DirectPT06m142,DirectPT06m142
438,0.070217475,1.5944579,-1.1676295,0.42276546,0.5412994,-2.0436552,0.5834614,-0.52354217,2.5302992,-1.0918623,0.114466995,-1.8485949,0.3649419,1.8780463,-0.3165194,0.9473576,-0.8126119,-0.2957628,0.07670216,-0.1124464,0.8137788,-0.60079426,0.43733016,0.25852346,0.06986473,1.0773466,-0.07074484,0.28724724,0.25132293,0.049016654,-0.5116777,-1.0380957,DirectPT18m142,DirectPT18m142
439,-0.065023005,2.181987,0.035806466,-0.81766206,-1.0943091,-1.0442985,-0.65281117,-1.2268621,-0.64704233,-1.730759,0.11484945,0.79794145,0.4518662,0.6232709,0.8163545,0.1590631,1.4361491,-2.1288202,-1.1954787,-0.45144355,0.068211555,1.1724354,1.0121417,0.11863449,0.8054572,0.60514283,-0.9603168,-0.60647255,0.049742877,-1.008435,0.7621952,1.0457702,DirectPBLN193,DirectPBLN193
440,0.032606166,1.1974564,1.5484196,-1.5779134,1.134034,0.7471907,-2.005543,0.7605094,-0.6272504,1.2878063,0.7379003,-0.9735755,1.8673284,-0.6453707,0.35523063,-0.6983258,1.1366346,-0.06643444,-1.7738793,-1.6200056,0.7631248,1.9990823,1.6048679,1.7048666,-0.052321196,-0.018965364,0.91181475,0.46978125,0.43874407,1.3915206,-0.4052474,-0.24045856,DirectPT06m193,DirectPT06m193
441,-0.035410255,-1.0733905,-0.75490624,1.2954527,-1.774697,-0.7108799,0.97410154,-1.3536935,-0.77675676,-0.88799846,-0.9526036,-0.8390994,1.7233737,-0.8584962,-1.1047224,-0.3517573,-0.43945265,-1.7233814,2.177988,-0.6378681,0.98827565,-2.0527415,0.55902565,-1.5417157,-0.38753584,0.34187123,-0.90207195,-0.58393127,0.994479,-0.07649998,0.26421034,-0.6989641,DirectPBLN139,DirectPBLN139
442,1.2092811,-0.039007127,1.3655297,-1.0691166,-1.2529016,-0.57871306,-0.011169137,-1.7165704,2.7680786,2.0512166,0.75701797,-0.395791,0.19106552,0.3871103,1.2081712,-1.5804688,-1.66858,0.57321316,1.2865192,-1.1666254,0.42221338,1.3737187,1.5218275,-0.022993341,0.6835679,-0.12112272,-1.1682266,-1.4889027,-1.4665263,-0.70629793,-0.48100126,0.06417352,DirectPT06m139,DirectPT06m139
443,-0.32408243,-0.8422464,-1.3400942,0.5044095,0.19538923,1.0514418,-1.3752193,-0.74300337,0.83320844,-0.07829604,-0.5691279,0.70973796,0.52971405,-0.8670372,-0.25341535,0.27916884,0.73516095,0.350325,-0.62878597,1.194828,0.81980705,0.8846855,-0.22276896,1.3893567,0.12101444,0.112885624,1.3459384,-1.6173346,1.2240467,-0.15608755,-1.3318186,-0.38915706,DirectPT18m139,DirectPT18m139
444,-0.082809,-1.2524251,0.017882928,-0.52190894,0.78296995,-1.9594371,-0.8177085,-0.70425844,-0.90712047,1.3113205,2.200968,0.33865184,-0.6620389,-0.042300254,-2.0599651,-1.7077689,0.6484924,0.98515034,0.33864808,-0.89464235,0.028754592,0.3548502,1.2380943,-0.7728499,0.7072144,0.28287512,0.6727127,-1.5032575,0.81753826,1.4822056,0.95076835,-0.9001656,DirectPBLN135,DirectPBLN135
445,1.6017581,-0.4552934,0.14270136,-1.1405505,-1.5649369,0.81728816,-0.4264062,-0.4895413,1.2907724,1.0149475,1.4722862,1.2565128,-0.29367712,0.22232124,-0.009827316,-1.2940428,-0.19734365,-1.0985624,-1.7904375,-0.61586225,0.0028418303,0.27755484,1.6954937,-0.7223911,0.3096999,0.4707477,0.1935608,0.15105572,-0.46707165,-0.41029343,-0.15636694,-0.41128665,DirectPT06m135,DirectPT06m135
446,-1.0768727,-0.8264425,0.9459066,2.2319813,0.07889839,-0.17011939,-0.49322155,-0.23522198,-1.4815658,0.044420943,0.5780435,0.11113979,0.18035075,1.5169104,0.35759887,-0.9214161,-0.49672246,-0.6859896,0.20603655,-0.6034472,0.9813558,2.7805681,0.83581287,0.013700128,1.1512375,-1.5802908,1.0072206,0.80321455,0.05901423,0.26503167,-0.28511196,-0.40792114,DirectPT18m135,DirectPT18m135
447,-0.88216954,0.039189547,0.3011275,0.9599231,1.4256332,-0.8599861,-0.66388166,-0.64866066,0.36681548,-1.7426124,1.2596495,0.9411619,-0.6868632,-0.19338694,1.5374603,0.66986775,0.7272342,-1.0891886,-0.5875739,0.9704449,-1.0223622,1.7709222,1.0162942,0.79097337,1.2172664,0.28233138,-0.994488,0.1609157,0.45765543,-0.3056717,0.37537503,0.45144796,DirectPBLN100,DirectPBLN100
448,1.5737633,0.19461529,1.57599,1.1014638,0.25937343,-1.4193484,0.1409533,-1.3017547,-0.71049273,0.18327886,0.4634415,0.47289503,0.2336599,1.4586296,0.109431185,-1.0862099,-0.27455884,1.5863526,-0.8820275,-0.0997288,0.8032025,0.8926072,0.6542986,0.12970395,-0.4968251,1.1317967,-1.1931375,-0.509447,-0.13298193,-0.98726916,-0.124795794,-1.7486212,DirectPT06m100,DirectPT06m100
449,-0.87625873,0.22291681,-0.15354057,-0.2220603,-0.27663082,-0.60188043,0.091261566,1.5518088,0.47417834,-0.81321347,0.66967505,0.9512032,-0.0068863034,0.13994986,0.913773,0.43253613,-0.47468698,0.40970668,0.45020398,2.2157643,1.0461509,-3.0638916,1.4662863,-0.15169056,1.7121477,1.1241732,1.0481772,0.15631199,-0.32346827,0.7954819,-1.7656894,-0.7496266,DirectPT18m100,DirectPT18m100
450,-0.16196448,1.4416475,0.16798806,0.76242244,-0.04326412,0.91247714,-1.6911315,-0.15284967,0.7676455,0.8721037,0.30009058,-0.1340496,1.7057184,0.5126757,-0.3145521,-1.5502541,2.4580312,-1.3777678,-0.78751624,-0.035699785,-0.22440979,-0.7960833,-0.32672656,0.39574742,-0.052223265,0.64893454,-0.7226279,1.1121924,-0.17246443,1.0795107,1.3108809,0.34539464,DirectPBLN317,DirectPBLN317
451,0.47868446,0.6916476,-1.4125421,0.043732896,0.35502192,0.123016916,0.6120375,-1.0110252,0.3802256,0.5094427,-0.46901268,0.1911336,-2.3400846,0.7359544,0.08167243,0.43093193,-1.2556894,0.64140725,1.012121,0.016777575,-0.12421715,0.8827308,-1.9265177,0.19861189,-2.4799657,-0.09469099,1.2030071,1.275661,0.049345136,-1.1514267,2.630768,-1.1956247,DirectPT06m317,DirectPT06m317
452,-0.13436115,0.21272114,1.0669824,-1.0594757,0.4051415,0.9831103,-0.9659718,0.4523391,-1.9835613,-1.009682,1.9033856,0.24368796,-1.0289156,-1.2989371,-0.20674574,-0.3989455,-0.88210297,1.250701,-0.6894155,-0.49849743,-0.13151173,1.3603326,0.5472112,0.25624028,0.13121217,1.2178165,-0.14555623,-1.3816135,0.5803233,-0.14035964,-2.070478,-0.6045306,DirectPBLN257,DirectPBLN257
