ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426
d4.2,18,0,0,0,0,0,0,4,302,0,0,0,6,0,0,0,0,0,0,0,7,0,12,0,0,15,0,0,0,0,0,0,6,0,19,77,0,0,0,0,0,0,0,0,0,0,0,0,52,27,8,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,41,0,0,23,13,0,0,0,0,323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,782,0,14,0,0,0,0,4,0,0,0,0,0,148,0,0,0,0,21,0,0,0,0,0,0,42,0,14,9,0,0,23,0,0,89,0,0,82,1,0,0,0,3268,0,30,0,0,12,0,0,6,0,0,283,0,0,54,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,12,0,0,0,125,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1835,0,0,0,0,0,0,0,3,0,14,0,85,10,0,0,0,7,0,0,0,0,0,0,27,0,0,0,0,543,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,16,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,22,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,11,0,0,0,9,276,0,0,0,0,0,0,0,0,0,27,0,3,106,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,1,0,7,0,0,0,0,0,30,0,0,0,0,0,0,0,38,0,0,0,0,917,0,12,0,0,0,0,0,0,0,0,0,0,0,0,37,0,5,0,0,0
d4.20,43,0,0,0,0,0,0,0,433,0,0,0,9,0,0,0,0,0,0,0,18,0,96,0,0,67,0,0,0,0,0,0,6,0,62,31,0,0,0,0,0,0,3,0,0,0,0,0,58,13,10,444,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,15,327,0,0,1,25,0,0,0,0,194,2,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,915,0,72,0,2,0,0,21,27,0,7,0,0,101,0,0,0,10,106,0,0,0,0,0,0,95,0,76,17,0,0,15,0,0,120,3,0,381,1,0,0,0,1965,0,109,0,0,0,0,0,0,0,0,154,15,0,64,0,0,0,0,0,17,0,0,3,254,0,0,4,0,0,0,0,0,0,0,0,0,297,0,0,0,5,6,0,0,63,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,818,22,0,0,0,0,14,0,0,0,0,0,73,0,0,0,0,23,0,0,0,0,0,0,0,9,0,0,0,388,339,19,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,696,2,0,0,87,5,0,0,0,219,0,0,1,0,0,0,0,0,0,0,0,6,0,7,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,55,172,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,328,0,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,11,0,0,0,0,0,162,0,79,0,0,0,0,0,32,0,0,0,0,398,0,53,0,0,24,0,0,0,0,0,0,0,246,3,82,0,28,0,0,0
d4.21,381,0,0,0,0,0,0,0,445,0,0,0,12,0,0,0,0,0,0,0,0,0,60,12,0,39,0,0,0,0,0,0,21,0,0,277,0,0,0,0,0,0,7,0,0,0,0,0,104,21,18,248,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,18,66,0,0,0,0,243,0,0,0,8,0,0,0,0,23,0,0,3,0,0,0,0,1143,0,0,0,0,0,0,0,19,0,6,0,0,134,0,0,0,0,5,0,0,0,0,0,0,0,0,2,163,0,0,33,0,0,67,5,0,12,0,0,0,0,2236,0,99,0,0,11,0,0,0,0,0,176,0,0,391,0,0,0,0,0,35,0,2,0,182,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,22,0,0,84,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,186,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,945,0,3,0,0,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,47,0,107,154,0,0,0,0,0,0,65,0,0,18,0,0,0,0,0,0,0,0,0,174,0,0,464,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,67,0,0,0,0,0,8,0,2,0,0,0,0,0,167,0,0,0,0,633,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
d4.22,407,0,0,0,0,0,0,0,774,0,0,0,14,0,0,0,0,0,0,2,0,0,38,6,0,9,0,0,0,0,0,0,11,0,13,235,0,0,0,0,0,0,0,0,0,0,0,0,87,36,13,277,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,3,50,0,0,0,0,114,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,726,0,8,0,0,0,0,16,0,0,0,0,0,162,0,0,0,0,35,0,0,0,0,0,0,0,0,33,191,0,0,23,0,0,60,0,0,16,217,0,0,0,2803,0,21,0,0,0,0,66,0,0,0,51,0,0,563,31,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,7,30,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,111,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29,0,0,240,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,314,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,251,0,0,0,0,336,0,10,0,0,0,0,0,0,0,0,0,0,141,0,0,0,2,0,0,0
d4.23,0,0,0,0,0,0,0,0,157,4,0,0,9,0,0,0,0,0,0,0,19,0,139,7,0,46,0,0,0,0,0,0,7,0,43,87,0,3,0,0,0,0,5,0,0,0,0,0,51,13,17,729,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,16,676,0,0,0,34,0,0,0,0,23,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,524,0,59,0,0,0,0,15,34,0,9,0,0,125,0,0,0,7,119,0,0,0,0,0,0,88,0,160,0,0,0,4,0,0,248,6,0,440,0,0,0,0,1781,0,146,0,0,0,0,0,0,0,0,103,22,0,244,0,0,0,0,0,22,0,16,1,390,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,6,0,0,36,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1490,19,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,19,0,0,0,0,0,0,0,10,0,0,0,226,457,22,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,14,0,0,18,0,0,0,0,0,254,11,0,0,112,6,0,0,3,227,0,0,4,0,0,0,0,0,0,0,0,5,0,16,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,73,77,0,0,0,0,0,0,34,0,0,23,0,0,0,0,0,0,0,0,0,188,0,0,62,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,29,0,0,0,21,0,18,0,0,7,275,0,81,0,0,0,0,0,123,0,0,0,0,72,0,40,0,0,17,0,0,0,0,0,0,0,154,9,93,0,37,0,2,0
d4.24,59,0,0,0,0,0,0,0,494,5,0,0,1,0,0,0,0,0,0,218,44,0,11,8,0,23,0,0,0,0,0,0,8,0,22,100,0,10,0,0,0,0,0,2,0,0,0,0,65,21,3,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,37,0,0,0,0,39,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,729,0,0,0,0,0,0,6,5,0,15,12,0,186,0,0,62,0,0,0,0,0,0,0,0,63,0,18,28,0,0,3,0,0,53,0,0,87,3,0,0,0,1750,0,34,0,0,12,0,0,0,0,0,105,6,0,1280,5,0,0,2,0,0,0,8,0,38,7,0,9,20,0,0,0,0,0,0,0,0,240,34,0,0,19,3,0,0,55,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2122,7,2,0,0,1,0,0,0,3,0,0,45,0,0,0,0,24,0,0,0,0,0,0,4,6,0,0,0,82,41,0,3,0,0,0,0,87,5,0,0,0,0,0,0,4,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,385,6,0,0,29,0,0,0,19,242,0,0,0,0,0,0,0,4,0,0,0,0,9,13,0,17,0,7,0,0,0,0,0,0,0,0,90,0,37,0,0,0,0,0,0,9,0,0,5,4,0,0,0,0,8,0,0,0,0,0,0,3,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,21,0,5,184,8,0,0,3,0,0,14,6,0,8,0,0,0,8,0,0,0,0,0,87,0,0,76,0,0,56,0,6,0,0,0,0,0,0,0,0,2,18,0,41,0,0,0,26,0,0,1,0,0,0,0,48,0,0,1,0,1,573,0,0,0,0,118,0,28,0,0,0,0,0,0,0,0,0,0,49,0,43,0,54,0,6,0
d4.25,57,0,0,0,0,0,0,0,704,0,0,3,5,0,0,0,0,0,8,50,27,0,33,0,0,14,0,0,0,0,0,0,12,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,50,29,7,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,43,0,0,0,0,73,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,9,897,0,0,0,0,0,0,15,0,0,7,34,0,269,0,0,20,0,0,0,0,0,0,0,0,23,0,22,0,0,0,0,0,0,118,0,0,100,3,14,0,0,2460,0,35,0,0,14,0,0,0,0,0,161,10,0,626,26,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,267,38,0,0,18,5,0,0,72,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1551,0,17,0,0,0,0,0,0,0,0,0,91,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,8,250,36,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,535,6,0,0,34,0,0,0,2,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,29,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,571,9,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,189,0,0,32,0,0,22,0,0,0,0,0,0,0,0,49,0,2,76,0,32,0,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,0,320,0,0,0,0,220,0,13,0,0,0,0,0,0,0,0,0,0,20,0,35,0,13,0,4,0
d4.26,0,0,0,0,0,0,0,0,501,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,17,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,89,28,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,1,0,0,23,0,0,0,0,277,0,0,0,0,0,0,0,0,15,3,0,2,0,0,0,0,684,0,0,0,2,0,0,0,23,0,12,6,0,194,0,0,0,0,41,0,0,0,0,0,0,30,0,24,0,0,0,20,0,0,83,0,0,124,0,0,0,0,2987,0,35,0,0,0,0,0,0,0,0,256,0,0,246,0,0,0,0,0,0,0,0,5,73,0,0,0,0,0,0,3,0,0,0,0,0,190,0,0,0,0,11,0,0,72,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1004,3,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,330,80,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,9,0,0,30,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,62,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,30,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,17,0,0,0,19,0,0,1,0,9,97,0,17,0,0,0,0,0,97,0,0,0,0,727,0,13,0,0,13,0,0,0,0,0,0,0,0,0,27,0,9,0,0,0
d4.27,29,0,0,0,0,0,0,0,443,0,0,0,6,0,0,0,0,0,0,0,14,0,0,4,0,16,0,0,0,0,2,0,18,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,187,0,6,217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,5,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,2,0,0,0,12,0,0,7,0,252,0,0,0,0,7,0,0,0,0,0,0,0,0,18,15,0,0,22,0,0,69,0,0,69,0,0,0,0,1984,0,22,0,0,0,0,0,0,0,0,326,0,0,308,0,0,0,0,0,0,0,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,11,6,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711,6,0,0,0,0,0,0,3,109,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,40,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,17,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,516,0,0,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,42,0,6,0,0,0,0,0,155,0,0,0,0,1003,0,20,0,0,10,0,0,0,0,0,0,0,0,0,53,0,25,0,0,0
d4.28,436,0,0,0,0,0,0,0,450,0,0,0,13,0,0,0,0,0,0,0,0,0,20,5,0,19,0,0,3,0,0,0,13,0,0,316,0,3,0,0,0,0,0,0,0,0,0,0,134,28,7,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64,0,0,0,0,206,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,579,0,0,0,0,0,0,11,11,0,0,0,0,119,0,0,0,0,26,0,0,0,0,0,0,0,0,30,164,0,0,23,0,0,60,2,0,0,322,0,0,0,2515,0,13,0,0,11,0,0,0,0,0,58,0,0,788,25,0,0,0,0,0,0,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,12,12,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,368,190,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,6,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,583,0,13,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,0,0
d4.29,7,0,0,0,0,0,0,0,552,0,0,0,7,0,0,0,0,6,0,0,3,0,34,3,0,101,0,0,0,0,0,0,11,0,31,213,0,0,0,0,0,0,1,0,0,0,0,0,168,24,3,83,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16,89,0,0,0,42,0,0,0,0,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,341,0,7,0,2,0,0,15,20,0,4,0,0,277,0,0,0,9,65,0,0,0,0,0,0,59,0,27,0,0,0,24,0,0,18,1,0,183,0,0,0,0,2543,0,73,0,0,0,0,0,0,0,0,87,7,0,614,0,0,0,0,0,22,0,2,14,109,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,14,3,0,0,80,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1566,7,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,216,161,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,0,0,0,0,0,0,2,0,0,10,0,0,2,0,0,1286,12,0,0,39,3,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,24,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,25,0,40,98,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,188,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,0,0,22,0,40,0,0,0,0,0,282,0,0,0,0,280,0,43,0,0,0,0,0,0,0,0,0,0,326,2,52,0,17,0,0,0
d4.3,378,0,0,0,0,0,0,0,205,0,0,0,6,0,0,0,0,0,0,0,0,0,29,5,0,19,0,0,0,0,0,0,11,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,128,0,4,151,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,3,16,0,0,0,0,312,0,0,0,0,0,0,0,0,7,0,0,0,11,0,0,1,835,0,0,0,0,0,0,10,19,0,3,0,0,145,0,0,0,3,6,0,0,0,0,0,0,0,0,25,110,0,0,29,0,0,41,0,0,0,0,0,0,0,2439,0,54,0,0,0,0,0,0,0,0,148,0,0,99,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,20,22,0,0,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,481,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,109,0,10,210,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,3,55,0,0,0,0,883,0,23,0,0,0,0,0,0,0,0,0,0,49,0,0,0,3,0,0,0
d4.30,555,0,0,0,0,0,0,0,384,0,0,0,13,0,0,0,0,0,0,6,0,0,113,12,0,24,0,0,0,0,0,0,7,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,92,21,14,233,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,68,0,0,0,0,132,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0,45,0,1,0,0,121,4,0,0,0,14,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,65,3,0,0,1,0,0,0,3421,0,69,0,0,5,0,0,0,0,0,93,0,0,429,0,0,0,0,0,27,0,9,0,267,0,0,0,0,0,0,0,6,0,0,0,0,152,0,0,0,0,26,0,0,94,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,322,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,12,0,0,11,0,0,722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,26,0,116,86,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,306,0,0,686,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,413,0,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
d4.31,140,0,0,0,0,0,0,0,348,0,0,0,5,0,0,0,0,0,11,218,40,0,56,0,0,3,0,0,0,0,0,0,0,0,33,82,0,0,0,0,0,0,0,0,0,0,0,0,112,49,11,293,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,0,0,7,63,0,0,0,0,96,0,0,0,0,0,0,0,0,5,41,0,0,0,0,0,0,1041,0,0,0,2,0,0,21,0,0,14,73,0,159,0,0,11,5,7,0,0,0,0,0,0,68,0,42,80,0,0,3,0,0,95,4,0,99,0,0,0,0,1992,0,48,0,0,0,0,0,0,0,0,185,0,0,690,37,10,0,0,0,0,0,0,0,119,11,0,0,0,0,0,0,0,0,0,0,0,369,22,0,0,9,21,0,0,65,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1496,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,309,22,0,3,0,0,0,0,31,0,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,159,8,0,0,0,0,0,0,5,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,92,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,24,14,0,0,0,11,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,441,31,0,0,8,0,0,0,8,0,22,0,0,0,29,0,0,0,0,0,301,0,0,156,0,0,18,0,13,0,0,0,0,0,0,32,0,6,46,0,21,0,0,0,23,0,0,0,0,0,0,0,20,0,0,0,0,0,364,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,95,0,74,0,11,0,19,0
d4.32,220,0,0,0,0,0,0,0,212,14,3,2,16,0,0,0,0,0,7,481,86,0,30,1,0,30,0,0,0,2,0,0,9,0,43,85,0,0,0,0,0,0,5,11,0,0,0,0,48,13,24,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,62,0,0,0,0,27,0,0,0,0,0,0,7,0,0,285,0,0,0,0,0,0,261,0,0,0,0,0,0,22,0,0,65,24,0,100,0,0,38,2,0,0,0,0,0,0,0,94,0,51,113,0,0,3,0,0,457,9,0,160,0,0,0,0,973,0,203,0,0,0,0,0,28,0,0,64,13,0,561,25,0,0,0,0,0,0,21,0,83,7,8,5,45,0,0,0,0,0,0,0,0,98,14,0,0,0,0,0,0,10,0,0,0,0,51,0,0,0,0,0,0,2,0,0,0,0,651,6,0,0,0,2,0,0,0,22,0,0,41,0,0,0,0,29,0,0,0,0,0,0,17,22,0,0,0,152,76,28,5,0,0,0,0,65,3,0,0,0,0,0,0,37,22,0,22,0,0,0,0,0,0,0,0,0,6,0,0,136,9,0,0,55,0,0,0,29,234,0,0,2,0,0,0,0,4,0,0,0,0,9,16,0,0,0,20,0,0,0,0,0,0,0,0,173,0,10,0,0,0,0,0,0,22,0,0,0,19,0,0,0,4,1,0,0,0,0,18,2,5,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,2,0,26,28,0,0,4,0,0,0,21,0,66,0,0,0,28,0,0,2,0,1,139,0,0,261,0,0,172,0,3,0,0,0,0,0,15,0,0,7,23,0,113,0,0,0,77,0,17,6,0,0,2,0,46,0,0,8,0,0,297,0,0,0,0,101,0,74,0,0,0,0,0,0,0,0,0,0,81,0,103,0,53,0,7,0
