# Constructed from biom file
#OTU ID	H273YM-STOOL-T3-rep-1	H276MO-STOOL-T3-rep-1	H284OS-STOOL-T3-rep-1	H287LK-STOOL-T3-rep-1	taxonomy
e1fee477f943866947657ccd162c8de0	6.0	0.0	167.0	32.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
b1f0da526129d14d16a133164ddf28ba	0.0	66.0	139.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
04d41713d61358e3f1e8124686dda779	10.0	194.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
14e9812367485b4800d530f801f24e56	12.0	19.0	72.0	99.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
5d2ce43dd1e997fb2f97ff3258881093	0.0	0.0	201.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
35ee17f1540498ea0645a5150e84a989	0.0	41.0	0.0	158.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
a749f3165852885d51c87aea428e1ece	10.0	0.0	40.0	147.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
d3ee9b5bf91d5c1f2cc29495c8ce330e	62.0	45.0	35.0	54.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
7f6b65ba5886ef0fcfeb58a4522ce2b1	0.0	101.0	92.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
23ed09b118ac6e4347a7cffd1d70a768	0.0	192.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
8692618c00ef4f2dde45ce9efe26e6af	0.0	0.0	0.0	188.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
d074e8e8afb10bd5a6936f64da406d6a	105.0	0.0	0.0	77.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
8c9f24a362226a177923ab3f15cc5e43	0.0	35.0	0.0	144.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__bifidum
59dadb6f34585a015e62ed0bed0fbb78	43.0	59.0	14.0	57.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
f6c215b827bc483bf3789d651428e412	96.0	0.0	0.0	73.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__indistinctus
c146fde9898af18d8c709ab7c8711dff	0.0	0.0	0.0	165.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
36c6f235fe3a72435af334bd722ebf9b	0.0	0.0	162.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
ad43dfb45ca8c8f3406d8b202869b783	30.0	38.0	87.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__celatum
ec6f30c5640cdd2566228c1e5bca5bc3	154.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
7f603ab4e56db5a99d670531f5cbf2ce	0.0	149.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
78e5e639ee6d438fe82e29bc52c504bf	0.0	119.0	30.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
63f4eca28afcfd79abea38153468462c	9.0	28.0	27.0	83.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
c6069aca849a1befaba9d0eabd531eea	0.0	0.0	147.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__
2077bab244c5aa8de18fb180fddc3e23	15.0	8.0	32.0	91.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
96ec896059c02ea810e84f4e367a7345	15.0	23.0	26.0	75.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
db277fab18fb526b67ce41710ccc5ffd	0.0	0.0	131.0	8.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
dc48d139654d154a67de3fe5d9c70cbb	0.0	0.0	136.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
938670b2a20c390a8b2b020304898b0d	131.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
cd93571c3d9ca70ec94b6f6552e6309b	0.0	128.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__eggerthii
438c7fd07adaab519d9a7859223ff3c1	114.0	12.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
3d43fd9f91ecd94a3f06c404a03c6eff	100.0	10.0	14.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
cb7aa2735c9ff8324762d64df58c7c40	0.0	0.0	123.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
18af5d55372ca5b243cd55104db54dfa	0.0	52.0	70.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
7976ae6b2613b30e52c430e45bf01429	43.0	0.0	13.0	65.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__
6f8e1ecc4463168622a8c3f02d9a73c3	10.0	11.0	20.0	76.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__catus
9daf3b8456491c198c100e8d458fc537	0.0	117.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
bf7ee67ba29f0bdf67fb5d578842a5b7	0.0	29.0	21.0	65.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
561fec2c722437ca3c790d6b713bfecf	0.0	0.0	114.0	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
84443aed1435a9c61d58b60dc004a2be	0.0	105.0	8.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__callidus
c0d01131c1cdf5c04fb7e49e639019a1	0.0	111.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
eabe99e48d6ecd27d2974fa7c483f6ab	0.0	0.0	0.0	109.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
eef0364b47e4a1ffbd530fdd50e66a65	63.0	0.0	11.0	33.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
f08d43a6f11016351c2c2c0b04f3fc15	0.0	107.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
bd7c8a3a81e46acdbc34e36ef7d85cec	15.0	35.0	11.0	44.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
127d8f54d7fdbed4c199e0a9c81a30cd	16.0	7.0	82.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
