# Constructed from biom file
#OTU ID	B012YK-STOOL-T2-rep-2	B013HN-STOOL-T1-rep-2	C004DK-STOOL-T1-rep-1	H056KL-STOOL-T1-rep-4	H101SV-STOOL-T3-rep-2	H243IF-STOOL-T1-rep-2	H245SB-STOOL-T3-rep-2	H269VS-STOOL-T3-rep-2	R025EM-STOOL-T2-rep-2	taxonomy
3d399e74db7be938853e215f01243f46	0.0	181.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
393d55110f14e40855eec75ec6704fd6	63.0	30.0	36.0	21.0	12.0	0.0	0.0	65.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__celatum
4c91de9bcd0cd305ee60f194799d021f	0.0	24.0	49.0	12.0	0.0	12.0	0.0	86.0	44.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__
0aeffa500ef41f3289f2d984d6dad4da	182.0	5.0	7.0	0.0	0.0	0.0	13.0	4.0	10.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__
30be8c338491cf1d7a82788a0aae8de8	2.0	95.0	18.0	10.0	14.0	0.0	76.0	6.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__
e3fcf1c31505f1b80d41954e8d817410	0.0	0.0	0.0	0.0	219.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
16870430a99c34d8b0a4fa474fd93af3	0.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0	48.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
e9745571ee2c31f3cf02c1c16ff944c5	214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
fc484465ab3346cbecd77fd3dd47f522	40.0	6.0	8.0	62.0	0.0	50.0	0.0	8.0	36.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
5bdb317a18c31acb2421b1a9dbf93b61	0.0	0.0	0.0	18.0	0.0	192.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
6f881cdf9ec3a98b79b6250cceb5cb04	100.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
f74404ce8d84863ea724aa3f60f94d67	0.0	0.0	0.0	0.0	0.0	192.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
41f5a6007109aeb6edb3d5c9b3492caa	34.0	0.0	73.0	21.0	0.0	30.0	10.0	4.0	18.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae
e7d0222084ef002666b27a506be4eb7a	0.0	0.0	118.0	12.0	0.0	37.0	9.0	0.0	14.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques
c20cf2df3188622e60abab552111fa39	24.0	0.0	0.0	0.0	70.0	51.0	0.0	0.0	44.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
2b3839bc16a3125c2d9f2270ed3f56a6	84.0	0.0	12.0	0.0	0.0	0.0	92.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2b5c2b08eb7554c28076348480392677	59.0	8.0	9.0	10.0	0.0	0.0	9.0	18.0	75.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__onderdonkii
9e69c19e8b7c07b66d8a5ddbdddac6bd	0.0	0.0	0.0	0.0	0.0	37.0	0.0	95.0	56.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
206b701f85218c326a83d39757b29a89	25.0	49.0	0.0	32.0	0.0	0.0	57.0	17.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
dbcba6760a960ab6310a80d7e7335f30	51.0	0.0	0.0	2.0	0.0	15.0	0.0	0.0	104.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
9495415593d94ce4a3ca89ebfd7e5d9f	169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes
9feb6970ee95891d33495785ffc501bc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens
27b4537c776e52e52b2e97c5a9ed32c1	0.0	0.0	0.0	168.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium
439542d7eda68ffef27230cd5c6d8a72	0.0	0.0	0.0	0.0	12.0	4.0	152.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas; s__
b1f0da526129d14d16a133164ddf28ba	144.0	4.0	0.0	0.0	0.0	0.0	3.0	14.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
7976ae6b2613b30e52c430e45bf01429	83.0	4.0	0.0	12.0	0.0	5.0	60.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__
823f9402d3c968f535c920c13a8d11b0	17.0	46.0	28.0	0.0	0.0	20.0	20.0	29.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
eef0364b47e4a1ffbd530fdd50e66a65	0.0	29.0	78.0	10.0	0.0	3.0	0.0	37.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
aec71ce59c85554a3ee6d466d9a5de5e	0.0	0.0	98.0	0.0	0.0	0.0	28.0	0.0	30.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
38c3124f4f9396e3edba0901ce221b93	0.0	0.0	62.0	0.0	87.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
de0e5b57ceefc0881031bf454ab165be	11.0	25.0	60.0	26.0	17.0	0.0	8.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
d074e8e8afb10bd5a6936f64da406d6a	58.0	0.0	46.0	0.0	0.0	11.0	0.0	20.0	8.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
af450d9a5475fb0e138f64348c058954	142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
49f0d39e1cdbdcdf84e71db9bc982083	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
0d1abc74249e953132a19e41fca21664	0.0	93.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
eb90690260fe5efe4233ffdf92bc81b5	37.0	0.0	87.0	0.0	7.0	6.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
9b9879d7d3422dc07d29b64ee07c1027	0.0	0.0	0.0	5.0	4.0	2.0	113.0	0.0	6.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4a25f517a4ae22f05586959bcc4009b6	0.0	30.0	0.0	0.0	79.0	7.0	13.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
8955c589cb314d3aefd16b8dcc25976d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
2be34e838fb9d07c2ce1775006406733	0.0	27.0	72.0	0.0	0.0	7.0	0.0	10.0	11.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3ce68482adaf98358b6b356e17f6460a	3.0	24.0	35.0	7.0	18.0	0.0	12.0	27.0	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__
aeb3191fc44af5942927a11e09bbbf9b	0.0	27.0	52.0	0.0	28.0	0.0	0.0	0.0	19.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris
a1f1c00dfb04e59f3914187e36945dcd	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	105.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
9fcf9aa7e4e1c823d66bf6c35d873b20	82.0	0.0	0.0	0.0	0.0	10.0	7.0	10.0	14.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__indistinctus
4baff2e3bf91279b390d4786d4739635	0.0	77.0	0.0	10.0	15.0	7.0	4.0	10.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
7f71f91232777e71b83f666ba44bbfb1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4fd966c1e39eba81a6d86f74779181dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis
2f757c8fc5aaffd02f8116a4a48e1e79	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
a4ecbcf6e2939b277bae0e920c2874cb	13.0	0.0	41.0	20.0	0.0	0.0	40.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
23c1f035c443fb018ebf879b65522740	0.0	0.0	0.0	0.0	0.0	114.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__
d7da2a28d45dfcae479de12aff6d1701	85.0	0.0	0.0	3.0	0.0	0.0	19.0	0.0	6.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__
db3063a7d5c7a9964909d41e9b09fc4e	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
369883278ade1685fb24e5d55c06f353	0.0	0.0	0.0	0.0	0.0	12.0	0.0	99.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
e78748cc02292348e1f0696f45bb387c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__
f5580e78efac22ef820734d6ab1e00e3	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	45.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4dfd1c231c27c9eadf1e0ed99f1143ab	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
40ef6f1a6338d63f6c739a17687ac6eb	11.0	0.0	10.0	0.0	0.0	74.0	0.0	3.0	8.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus
b6839262c61e21a711a17fd7d3374b73	78.0	0.0	6.0	0.0	0.0	0.0	0.0	4.0	17.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae
208a899c7402fed64acd713933b9bd22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
2ebeec4e58ae444b7b93a96de3d43a21	52.0	0.0	40.0	3.0	0.0	0.0	0.0	0.0	7.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
ba07371d0397bf3714d6d6bcb3bec468	9.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	25.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
7f3e6527e76db2a2fa08f4f22372203b	9.0	28.0	0.0	8.0	11.0	29.0	0.0	13.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae
0a2328f2dbf21416a0e272bb9538235d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
7ae98ca0006bf29fcb4d766a9677b267	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
84a2e4f65484f54fc458323331b17b79	44.0	8.0	0.0	18.0	0.0	6.0	0.0	18.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
2654fb6cb682f9fe671c90eee212fcbc	88.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
f326dc192aacad32b8d38e1ab2c292e4	21.0	4.0	3.0	0.0	0.0	18.0	22.0	13.0	11.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
18af5d55372ca5b243cd55104db54dfa	0.0	14.0	0.0	0.0	0.0	0.0	65.0	0.0	13.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
57c55cc140df3233acdf06432234f519	71.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae
35ee17f1540498ea0645a5150e84a989	79.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
3b13bf10d6047d7cdca6be49ce1f0af9	51.0	6.0	29.0	0.0	2.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
4a621d27dd937e27ada2adb854bdd196	0.0	0.0	0.0	0.0	0.0	84.0	4.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__
42324a20c51a62adf4ce87c09b1ec869	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
dd8281c28abf0dae45ea177a7f9ff490	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
f4ddb05cb868a205a88e8f81eef340dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
f1ef5d2cdc8f993aed6a035a5286c0eb	0.0	69.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
e76ef60a599da5b77076977ccfaf9bcc	0.0	0.0	7.0	0.0	76.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta
0a291e1351105bb6c9387a7a9012cd6e	40.0	0.0	0.0	18.0	0.0	0.0	0.0	24.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
9adec12b272d20342c739e31f897541d	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae
42588cdf9389ea65d7ee6e26da00e9ba	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
dc6a735acc7a3e31159e24de7d949bae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
5c0b64c38e6f4201196877e43eb57052	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__massiliensis
72858831dbdbd7880622826b8e352997	0.0	28.0	0.0	8.0	3.0	39.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__
92e5b9d4ee101f1a65f66350b3c85025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
14e5486884a61ab49488124b9527f141	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
ef5e73d9378e2fa19a203cd1b5c48820	0.0	0.0	0.0	14.0	0.0	20.0	0.0	0.0	42.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
fca998dda55192b2710b69604799a0e2	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
94bc08f71302ee45357aea3c51fc8953	0.0	0.0	14.0	0.0	0.0	36.0	7.0	0.0	18.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium; s__
82f521829af366e774f9a9aef991abe1	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
36dfb52500705c0b114449da9bee3b46	39.0	21.0	0.0	0.0	0.0	5.0	0.0	9.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
429f677a328e369bd114d231d274ebcb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__; s__
57e6d0f34ba508f6fcf03a51cfabcc46	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Slackia; s__
dab2048f1462fd01bec3cf920a8c4fff	35.0	0.0	0.0	18.0	0.0	4.0	0.0	4.0	9.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
8ea8e2a6fb1f5a4effa8acad3c8fb921	0.0	0.0	13.0	0.0	0.0	0.0	14.0	0.0	43.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
f413854a5e11dc83ab164d2b4114bb17	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
088333c7f72deb249b8f2c0683422d73	0.0	0.0	5.0	39.0	5.0	6.0	10.0	0.0	4.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
167694e0107e2690dcecc96775d7871e	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
9673791653640d76728c5807476be933	0.0	4.0	0.0	61.0	2.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
befcaafd56e6bc37487ef24697454c24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
7dc0f7ea0f1374d64e7e48566a487acb	0.0	0.0	0.0	14.0	0.0	0.0	9.0	20.0	22.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus
8109185a5d7fbb269d62478fbc0d1bd1	0.0	41.0	0.0	0.0	0.0	6.0	0.0	0.0	17.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
c6c1e4a843591fb658d6ee61109d5242	0.0	0.0	8.0	0.0	56.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
36c6f235fe3a72435af334bd722ebf9b	40.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	17.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
01b2edda009a1c4163fe4fcb55003715	7.0	4.0	0.0	0.0	13.0	0.0	25.0	0.0	14.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
8fad68e5c8a81aabd3fdd70d9f93325b	0.0	0.0	0.0	19.0	0.0	43.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Acidaminococcus; s__
05240d1f3f275161ddd933652c33b921	35.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	12.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
c1ae8c81e84bca73dfc6fa566db2749e	0.0	8.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
5139efc5ff7ef66c87ec1d0d7e93bb3d	10.0	7.0	0.0	5.0	0.0	4.0	14.0	0.0	19.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
da5f8ea4aecb37022310d0f8ab35f74d	48.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__indistinctus
24e522653d1910862d24a451ccc2d7e8	0.0	0.0	0.0	7.0	0.0	23.0	7.0	21.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
8e4f6aa5c451979a4782659a249f2232	0.0	46.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
0bf6636019048c93e6f62b1c526bdc3b	0.0	0.0	31.0	0.0	26.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__lenta
340518f1e51be0eb052aba961eeb58d1	0.0	26.0	0.0	0.0	0.0	10.0	20.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
32781485ecdbdc671d7bdc6e35340de8	0.0	0.0	0.0	0.0	0.0	6.0	0.0	50.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]
a8f7f15c8907d0b18db19264b3049551	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ae3c2c31f46eca1f8ce8bb90105ab3d6	10.0	6.0	8.0	3.0	0.0	27.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar
be8f96a7d07ddb94032578f13bb6d9ba	0.0	0.0	0.0	13.0	0.0	27.0	0.0	0.0	14.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
fc5ff0d7366bcfbf8e8b124f78c4f41d	11.0	0.0	37.0	5.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
1e36c1ba26b9dd23c9fdbc56732578f9	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
f65ab413709187825dac612e67db06db	0.0	0.0	0.0	35.0	18.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
411e87c3890ee4c6b8a19b78c0c8b48e	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__
