ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272
d2.37,0,107,0,0,0,0,0,0,7,0,1,0,0,0,0,2,0,34,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,85,0,0,0,0,0,0,0,20,0,0,0,0,13,0,0,20,1,43,0,0,0,0,0,0,0,4,319,0,0,0,0,3481,0,0,0,38,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,0,0,0,0,0,87,0,506,148,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,57,23,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916,0,30,0,0,0,2,0,0,0,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,69,202,0,17,0,0,1550,0,0,0,0,20,0,0,0,0,4,12,596,0,0,0,0,22,0,5,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,53,0,0,0,0,0,0,19,0,0,0,0,7,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,67,0,0,0,0
d2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,326,0,0,0,700,39,0,0,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,107,5,0,0,44,0,0,0,0,364,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,796,0,32,37,0,0,0,0,0,0,0,0,0,0,0,48,0,0,9,0,159,164,0,0,0,3,23,0,0,0,0,0,0,8,0,0,33,0,0,0,0,4033,0,0,0,0,0,0,0,0,0,100,0,6,106,0,0,0,0,0,0,0,3,0,0,0,151,0,0,354,0,0,2095,0,0,0,0,0,0,0,0,0,0,25,493,0,0,0,0,21,0,55,53,0,0,0,0,0,179,0,0,0,0,0,5,0,0,0,0,52,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
d2.4,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,5,0,0,203,0,0,0,34,0,20,0,0,0,0,32,10,0,0,0,0,0,0,0,0,2,30,0,0,28,0,0,0,0,495,0,0,0,47,16,0,0,13,0,430,56,0,0,0,4,0,0,0,181,0,0,0,0,5,66,0,0,0,9,0,0,0,0,0,0,4,78,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,35,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21,0,905,0,148,18,0,10,0,0,0,0,0,0,0,0,0,32,0,0,0,0,398,36,0,0,0,0,0,0,0,0,0,0,605,30,0,0,246,0,0,0,0,3144,0,54,0,0,0,0,0,0,0,102,0,7,0,0,0,0,0,0,0,0,7,0,0,0,381,0,0,6,0,0,679,0,0,11,0,0,0,0,0,0,216,11,620,0,0,0,0,19,0,282,64,0,0,0,10,0,38,2,0,0,0,0,36,0,0,0,0,125,3,23,10,0,12,0,0,121,30,0,0,23,0,0,0,0,17,0,0,0,0,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,6
d2.40,0,66,0,0,0,0,2,0,9,0,5,0,0,0,1,4,0,343,0,0,0,301,177,0,0,47,0,0,0,0,0,0,0,6,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,26,0,52,62,0,0,14,0,0,0,0,118,0,0,0,0,11,3,0,0,20,7,0,0,0,0,0,0,5,90,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,19,0,0,0,0,0,1093,860,236,167,0,0,0,3,0,0,0,0,0,2,0,15,0,0,10,0,80,121,2,0,11,0,125,0,2,0,3,0,2,0,0,0,19,10,3,0,0,2114,0,29,0,0,1,0,0,0,0,66,0,2,102,0,0,0,0,0,0,0,0,0,0,0,61,0,0,46,0,0,930,0,0,0,0,726,0,0,4,0,0,0,1188,0,0,6,0,11,0,285,91,2,0,0,8,0,132,0,0,0,0,0,0,0,0,0,0,12,0,44,0,0,0,0,0,16,0,0,0,14,0,0,0,0,28,0,0,0,0,0,2,1,0,13,0,0,0,0,0,0,0,0,0,0,0
d2.41,0,195,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,117,1,0,0,258,0,0,0,33,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,4,15,0,4,14,0,0,0,0,279,0,0,0,0,9,0,0,21,2,538,0,0,0,18,4,0,0,2,101,0,0,0,0,7,9,0,0,29,15,18,0,0,0,0,0,1,105,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,8,15,0,0,4,0,0,0,0,3,0,1,0,0,33,0,0,0,0,0,285,2,299,110,0,0,8,0,1,0,0,0,0,0,0,32,0,0,0,0,180,153,0,0,0,0,0,0,0,0,0,0,389,73,0,0,12,15,0,0,0,3708,0,67,0,0,0,0,0,0,0,88,0,22,96,0,0,0,0,0,0,0,2,0,0,0,471,241,6,22,0,0,971,0,0,2,0,8,0,0,0,0,101,10,749,0,0,0,0,20,0,165,72,1,0,0,31,0,144,3,0,0,0,0,122,0,0,0,0,140,2,50,21,0,0,0,0,0,11,0,0,34,0,0,0,0,13,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,12
d2.42,0,120,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,144,0,0,0,252,0,0,0,25,0,6,0,0,0,0,16,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,387,0,0,0,0,18,6,0,13,0,635,29,0,0,0,0,0,0,0,221,0,0,0,0,8,3,0,0,43,6,3,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,0,0,1,0,0,0,0,15,0,0,0,0,29,0,0,0,0,0,417,0,202,46,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,156,173,0,0,0,0,0,0,0,0,0,0,129,91,0,0,53,0,0,0,0,3730,0,19,0,0,0,0,0,0,0,158,0,4,0,0,0,0,0,0,0,0,9,1,0,0,639,159,3,9,0,0,767,0,0,11,0,0,0,0,0,0,157,13,991,0,0,0,0,11,0,191,48,3,0,0,6,0,176,2,0,0,0,0,40,0,0,0,0,201,0,76,7,0,0,0,0,0,59,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
d2.43,0,216,0,0,0,0,2,0,10,0,0,0,0,5,0,0,0,571,4,0,0,172,0,0,5,60,0,0,0,0,0,0,31,6,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,72,0,0,0,0,59,0,17,272,12,891,60,0,0,24,22,0,0,0,124,7,0,0,0,0,0,0,0,123,10,35,0,0,0,0,0,8,120,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,66,0,30,0,1,0,0,0,0,0,0,211,0,0,24,0,1,0,0,0,1360,2,156,77,13,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,103,415,0,0,0,9,0,0,0,0,1,0,202,172,0,92,67,17,0,0,8,593,0,18,0,0,0,0,0,1,0,111,0,35,54,0,10,0,0,0,0,0,2,2,0,0,642,0,9,15,0,0,533,0,0,13,0,0,0,0,13,15,30,9,1280,0,0,5,0,16,0,48,121,0,0,0,7,0,437,1,0,0,0,0,357,0,0,0,0,219,5,10,14,0,0,6,0,1,53,0,0,0,0,0,0,23,0,0,0,0,0,0,2,1,0,72,0,0,0,0,0,3,0,0,0,14,15
d2.44,0,95,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,202,1,0,0,230,0,0,7,50,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,121,0,0,0,0,43,0,0,282,4,688,10,0,0,14,15,0,0,9,259,0,0,0,0,3,24,0,0,49,6,11,0,0,0,0,0,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,14,0,494,0,470,182,0,1,0,0,0,0,3,0,0,0,0,42,0,0,0,0,104,111,0,0,0,2,0,1,0,0,0,0,358,68,0,865,135,1,0,0,0,2050,0,28,0,0,0,0,0,0,0,104,0,35,6,0,0,0,0,0,0,0,1,0,0,0,278,0,4,39,0,0,804,2,0,5,0,467,0,0,11,5,41,21,964,0,0,1,11,14,0,61,93,0,0,0,3,0,106,4,0,0,0,0,264,0,0,0,0,103,0,30,0,0,11,0,0,3,38,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,86,0,0,0,0,1,0,0,0,0,0,14
d2.45,0,108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,968,7,0,0,411,0,0,0,22,1133,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,127,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,343,7,7,0,1,0,0,0,8,42,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,2443,795,11,18,0,0,65,0,0,0,527,0,0,0,0,0,0,41,0,0,84,605,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,3,0,0,32,39,0,7,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0,0,0,0,0,0,0,0,0,118,0,7,0,0,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,15,30,0,0,0,122,0,565,0,0,0,0,140,33,0,0,0,0,0,0,10,45,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
d2.46,0,206,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0,253,3,0,0,926,151,0,0,80,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,97,1,435,9,0,0,36,0,0,0,5,0,3,0,0,0,6,0,0,0,45,6,9,0,0,0,0,0,0,152,0,0,0,0,2,0,0,0,44,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,33,0,0,0,0,0,642,0,265,76,2,0,0,3,0,0,1201,0,0,0,0,40,0,5,0,0,138,138,0,0,0,1,108,0,0,0,0,0,13,0,0,0,0,0,0,0,0,447,0,11,0,0,0,0,0,0,0,18,0,17,4,0,0,0,0,0,0,0,6,0,0,0,100,245,0,149,0,0,3341,0,0,0,0,0,0,0,0,0,0,15,627,0,0,0,14,21,0,303,139,0,0,0,24,0,139,1,0,0,0,0,24,0,0,0,0,27,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,7,0
d2.47,0,224,0,0,0,0,0,0,5,0,0,0,0,0,0,13,12,685,6,0,0,241,104,0,5,45,0,7,0,0,0,0,0,1,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,259,0,0,0,6,4,0,5,62,0,319,26,0,0,0,0,0,0,10,196,0,0,0,4,4,15,0,0,59,9,9,0,0,0,0,0,0,98,22,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1992,0,232,45,0,0,0,0,0,0,7,0,0,0,0,38,46,0,6,0,328,207,0,87,0,0,0,0,0,0,0,0,157,9,0,0,115,16,0,0,0,1746,0,46,0,0,0,0,0,0,0,110,0,20,3,0,0,0,0,0,2,0,2,0,0,0,304,0,0,17,0,0,791,0,0,0,0,0,0,0,0,3,168,16,845,3,0,7,0,8,0,248,104,0,0,0,20,0,190,0,0,0,0,0,2,0,0,0,0,75,2,60,16,0,1,0,0,12,33,0,0,11,0,0,0,29,18,0,0,0,0,0,0,0,0,21,0,0,0,0,0,15,135,0,0,0,2
d2.48,0,114,0,0,0,0,4,0,26,0,0,0,2,0,0,3,0,112,7,3,0,279,0,0,0,27,0,82,4,0,0,0,34,10,0,0,6,0,0,0,0,0,15,7,0,0,3,0,0,0,0,273,0,0,0,12,26,2,6,199,18,1224,12,4,0,0,0,0,0,0,164,6,0,1,0,6,21,0,0,56,2,14,0,0,2,0,0,0,59,0,5,0,0,0,0,18,0,0,0,39,6,0,0,0,0,0,3,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,9,0,277,0,312,34,32,3,0,0,0,0,10,0,0,0,0,61,0,0,1,0,219,315,0,0,0,0,0,0,0,0,0,2,501,17,0,0,107,5,0,6,0,2054,0,29,0,0,0,5,0,0,2,150,0,39,2,0,0,0,1,0,0,0,1,0,0,0,589,102,5,0,0,0,957,1,2,3,0,0,0,0,0,6,110,15,989,8,0,4,2,18,0,155,51,5,0,4,6,0,264,1,0,0,0,0,14,0,0,3,10,202,3,13,8,0,0,0,0,3,24,0,0,15,0,0,0,37,49,0,0,0,3,0,0,1,0,58,0,0,0,0,0,6,0,0,0,0,9
d2.49,0,921,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,20,8,1,0,141,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,4,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,37,0,147,0,0,3,0,0,0,0,4,129,4,3,2,0,5127,1,0,0,97,4,18,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,11,1,0,0,0,0,0,0,6,0,0,0,236,0,0,0,0,0,0,61,0,42,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,53,16,653,0,0,8,0,0,0,0,0,0,1,24,2,0,6,0,0,0,0,701,0,74,0,0,0,2,0,1,3,70,0,16,4,0,0,0,0,0,0,0,0,0,0,0,44,60,0,9,0,0,635,0,0,0,0,0,0,0,5,0,243,0,193,0,0,8,0,0,0,285,0,0,0,2,0,0,15,4,0,0,0,0,2,0,0,5,0,20,0,5,0,0,0,0,0,6,10,0,0,31,0,0,0,13,0,0,0,0,1,0,3,0,0,8,0,0,0,0,0,0,0,4,0,0,6
d2.50,0,161,0,0,0,0,0,0,5,0,7,0,0,0,0,6,0,22,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,9,0,55,0,0,0,0,0,0,0,7,438,6,0,0,0,5665,0,0,0,75,14,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,49,0,109,31,0,0,109,0,0,0,0,0,0,0,0,11,0,0,0,0,719,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,452,0,22,0,0,2,0,0,0,0,84,0,3,0,0,0,0,0,0,0,0,7,0,0,0,94,196,0,10,0,0,1270,0,0,0,0,0,0,0,0,0,15,0,126,0,0,0,0,7,0,14,0,0,0,0,0,0,20,0,0,0,0,32,0,0,0,0,0,33,0,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2.6,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,1522,3,0,0,268,0,0,0,72,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,31,0,0,0,0,0,0,0,8,1,4,0,0,0,3,0,0,0,16,1,7,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3872,0,162,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1084,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1024,0,15,0,0,0,0,0,0,0,84,0,4,2,0,0,0,0,0,0,0,0,0,0,0,50,0,0,300,0,0,745,0,0,0,0,0,0,0,0,2,0,0,1014,0,0,0,0,0,0,0,130,0,0,0,0,0,116,0,0,0,0,0,33,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
d2.7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,462,6,2,0,889,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,34,0,0,0,0,0,0,0,2,734,2,0,0,0,3,13,0,1,1,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1190,0,225,588,0,0,4,0,0,0,2,0,0,0,0,0,0,0,68,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,854,0,2,9,0,1597,17,8,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,74,0,0,710,0,0,2491,0,0,0,0,26,0,0,0,0,0,0,543,0,0,61,0,0,0,0,6,0,0,0,0,0,43,0,0,0,0,0,3,0,0,0,0,30,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
d2.8,0,0,0,0,0,0,0,0,4,103,0,0,0,0,0,5,0,226,2,0,0,388,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,81,29,0,0,0,10,0,0,0,0,0,0,0,0,1,36,0,0,92,13,6,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,665,80,146,84,0,0,91,0,0,0,3,0,0,0,0,14,0,0,0,0,830,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,5087,0,16,0,0,0,0,0,0,0,34,0,6,3,0,0,0,0,0,0,0,6,0,0,0,202,435,0,170,0,0,1102,0,0,0,0,1,0,0,0,0,0,0,380,0,0,0,0,5,0,0,75,1,0,0,0,0,59,0,0,0,0,0,36,0,0,0,2,73,0,11,0,0,0,0,0,8,0,0,0,13,0,0,0,0,8,0,0,0,0,0,2,3,0,5,0,0,0,0,3,0,0,0,0,0,3
d2.9,0,433,0,0,0,0,2,0,8,0,0,0,0,0,0,3,3,396,4,0,0,329,48,0,13,51,0,0,0,0,0,0,9,7,0,0,1,0,0,0,0,0,3,0,0,0,10,0,0,0,0,122,0,0,0,5,26,0,0,349,6,341,8,0,0,0,1,0,0,4,576,2,0,0,0,0,34,0,0,1,5,12,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1139,0,203,17,0,1,0,0,2,0,0,0,0,0,0,88,0,0,0,0,559,94,0,47,0,0,0,0,0,0,1,0,16,2,0,8,236,0,0,0,0,2658,0,17,0,0,0,0,0,0,0,215,0,5,3,0,0,0,0,0,0,0,8,0,0,0,386,0,8,27,0,0,1017,0,0,11,0,0,0,0,0,0,99,40,456,4,0,8,0,38,0,104,73,0,0,0,0,0,83,1,0,0,0,0,7,2,0,1,0,138,4,12,0,0,1,0,0,3,18,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,5,3
d7.1,0,88,0,0,0,0,51,0,309,0,0,0,0,0,0,75,12,99,44,25,17,30,0,0,0,18,0,0,7,0,0,13,63,19,0,0,44,0,16,0,0,0,169,0,0,24,25,0,0,13,0,0,0,0,0,41,0,0,0,897,155,1430,22,0,10,0,0,0,0,0,5,53,0,0,0,0,56,100,64,27,7,360,12,0,19,0,0,7,55,0,23,0,0,0,0,0,0,0,0,0,121,0,0,12,0,0,10,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,268,0,1020,244,10,28,0,0,21,0,0,0,0,0,0,0,0,0,0,5,131,225,0,0,0,71,0,0,0,6,14,0,0,0,0,0,10,51,18,13,5,1284,0,452,0,0,0,0,0,15,13,123,0,87,127,0,0,0,0,0,0,0,3,0,0,0,105,1,0,25,0,0,105,0,0,0,0,0,0,0,31,0,0,0,377,8,0,0,0,0,0,0,39,22,0,0,0,0,194,14,0,0,35,0,242,22,0,0,0,27,63,38,0,0,0,0,0,78,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,2,0,221,7,0,0,0,15,0,0,0,0,47,101
d7.10,0,79,0,0,7,16,10,0,88,3,0,0,20,0,0,8,2,106,10,3,0,34,0,0,0,10,0,35,1,0,0,0,13,7,0,0,6,10,6,0,0,0,39,186,0,0,0,0,12,15,11,54,0,0,4,19,15,0,104,287,202,2109,11,14,0,0,4,3,0,77,29,20,0,0,6,0,26,0,6,0,4,5,0,0,7,0,0,2,36,0,13,0,0,0,0,51,2,0,0,123,0,0,0,0,0,0,14,10,23,0,0,0,0,0,0,0,0,0,0,6,0,0,17,2,0,0,314,0,442,201,0,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,279,262,0,0,0,0,0,2,0,0,4,8,156,18,0,0,13,14,0,0,0,1788,0,154,0,0,0,72,0,3,13,99,6,33,137,0,0,0,0,0,0,0,13,0,0,0,153,0,5,0,0,0,87,0,0,29,0,0,14,0,0,0,24,0,490,15,0,29,0,0,3,22,24,0,0,37,10,0,240,3,0,9,0,0,68,0,2,0,74,53,24,36,0,0,78,0,0,9,4,0,0,56,64,0,6,423,567,0,0,15,17,0,0,0,0,90,0,8,0,26,2,2,0,0,0,0,0
d7.11,0,46,0,0,0,0,28,0,278,0,0,0,0,0,0,9,17,106,150,15,4,25,0,0,0,25,0,0,1,0,0,6,41,33,0,0,42,0,21,0,0,0,145,304,0,31,14,0,0,15,0,2,0,0,0,26,0,0,0,751,358,907,10,0,13,0,1,0,0,270,16,31,0,0,0,0,55,87,48,24,5,388,0,0,23,0,0,8,41,0,29,0,0,0,0,0,0,0,0,0,172,31,0,5,0,0,13,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,235,0,897,127,11,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,564,198,0,0,0,42,0,0,0,0,14,0,0,0,0,0,0,39,0,9,0,1009,0,537,0,2,0,0,0,30,15,75,0,77,72,0,0,0,0,0,0,0,11,0,0,0,98,0,0,0,0,0,97,0,0,0,0,0,0,0,14,0,0,0,296,15,0,0,0,2,0,0,36,27,0,0,0,0,173,8,0,0,48,0,199,29,0,0,168,32,27,28,0,0,158,0,0,100,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,2,0,237,8,0,0,0,13,0,0,0,0,51,135
d7.13,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,94,37,90,72,11,0,364,0,14,0,21,2,3,0,0,0,187,15,3,7,0,0,0,0,0,0,0,123,19,0,0,79,0,1,0,0,0,0,0,0,16,1,0,5,652,18,877,0,0,0,0,0,0,9,0,138,676,0,0,0,5,39,0,4,38,19,34,21,0,0,0,0,0,62,0,0,79,0,0,0,0,0,0,0,0,261,0,0,0,0,0,42,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,168,0,369,123,0,0,0,0,6,0,0,0,0,0,31,5,0,0,0,4,448,212,0,0,0,3,0,0,0,10,32,0,13,0,0,0,4,0,564,0,0,973,0,699,1,12,0,20,0,5,0,57,0,2,114,0,0,0,2,0,0,0,5,0,0,8,133,3,0,0,0,0,1082,0,0,0,0,0,2,0,0,0,2,0,329,0,0,0,0,0,0,4,63,68,0,3,0,0,235,7,0,0,0,0,13,2,0,0,0,48,144,36,0,0,8,0,0,4,0,0,0,304,7,0,0,17,9,0,0,0,0,40,2,0,0,203,0,8,0,8,2,0,0,0,0,65,0
d7.15,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,538,30,31,8,34,0,20,0,0,0,9,0,0,34,13,0,53,148,0,0,0,3,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,3309,0,237,0,0,0,0,0,0,0,2,27,152,0,0,0,0,0,0,113,0,15,11,0,0,37,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,11,0,0,136,0,348,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,81,71,0,0,0,0,0,0,0,0,145,0,0,0,0,0,6,13,187,0,2,386,0,1208,0,18,0,0,0,0,0,29,0,0,65,0,0,0,0,0,0,0,5,0,0,10,93,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,80,0,0,0,0,81,44,0,0,0,0,0,0,0,0,0,37,168,33,0,0,0,0,0,136,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,21,0,0,0,0,0,0
d7.16,0,4,0,0,0,0,51,0,594,0,0,0,0,0,0,39,18,52,93,42,24,0,0,0,1,12,0,0,7,0,0,34,24,68,0,0,34,0,23,0,0,0,425,139,0,25,27,0,0,24,0,0,0,0,0,52,0,0,0,891,207,413,17,0,18,0,3,0,0,238,0,116,0,0,0,0,13,141,58,42,2,604,0,0,18,0,0,12,38,0,25,0,0,0,0,0,0,0,0,2,63,22,0,25,0,0,16,0,0,14,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,121,0,587,178,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,94,0,0,0,116,0,0,0,1,17,0,0,0,0,0,0,27,0,40,0,850,0,752,0,12,0,0,0,78,39,20,0,26,47,0,0,0,0,0,0,0,3,0,0,6,40,2,0,1,0,0,27,0,0,0,0,0,0,0,49,0,0,0,119,10,0,0,0,0,0,0,28,20,0,0,0,0,90,12,0,0,55,0,1009,39,0,145,145,16,80,11,0,0,88,0,0,126,0,0,0,303,0,0,0,0,19,0,0,0,0,0,0,5,0,261,2,0,0,1,17,0,0,0,0,17,215
