,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
DirectPBLN110,0.212560310959816,0.23332084715366366,0.1615055501461029,-0.007973342202603817,-0.05832915753126144,0.31878653168678284,-0.5214707255363464,-0.2013675719499588,0.29271453619003296,-0.03815616294741631,-0.07322532683610916,-0.03421352058649063,0.092043437063694,0.06606091558933258,-0.18882569670677185,0.13807503879070282,-0.5424555540084839,0.4752879440784454,-0.09849032014608383,-0.5024745464324951,0.05149409919977188,-0.3243216276168823,-0.09454125165939332,-0.10109296441078186,-0.11791037023067474,-0.380738377571106,0.539029061794281,0.29367539286613464,0.019502690061926842,-0.005021078046411276,0.01981302723288536,-0.2761904895305633,0.370351105928421,0.3295798599720001,-0.10162458568811417,0.2311421483755112,-0.147137850522995,0.045229990035295486,0.1692761480808258,-0.2924288809299469,0.09819820523262024,-0.07174989581108092,-0.4728745222091675,0.015044073574244974,0.3801056444644928,0.03203728049993515,0.1970592439174652,0.2920456528663635,0.2024207711219788,0.4523114562034607,0.19928526878356934,0.2756277024745941,0.2117716372013092,0.11845672130584715,-0.22096537053585047
DirectPBLN136,-0.24930086731910706,0.23924949765205386,-0.3131599426269531,-0.29052385687828064,0.43599057197570795,-0.11059392988681792,-0.3358637094497681,-0.0666249543428421,-0.43183013796806335,-0.2826361954212189,-0.5453373789787292,0.0463029071688652,-0.3455309867858887,0.3655077815055847,-0.06403657048940659,0.8269959092140198,-0.28157272934913635,0.007142020855098963,0.4186643064022064,-0.2306650876998901,-0.09247768670320512,-0.08621951937675476,-0.04987530410289765,-0.8305341601371765,-0.4754365980625153,-0.2143032103776932,0.10454799979925156,-0.31811657547950745,0.5726375579833984,0.10608429461717606,-0.4722490310668945,0.15232166647911072,0.20043440163135529,-0.5034191012382507,-0.3426261842250824,-0.12646502256393433,0.5476759672164917,-0.4754308462142944,-0.2595048546791077,0.4773097038269043,-0.3399544060230255,0.3765478730201721,-0.3305607736110687,-0.6699854731559753,-0.36015796661376953,0.7934997677803041,0.09939903020858763,0.07596892863512039,0.27241361141204834,0.4107407033443451,0.1766091287136078,-0.3098340928554535,-0.17524395883083346,0.836435079574585,0.10460984706878662
DirectPBLN339,-0.08646409958600998,-0.07372745871543884,0.4470332562923432,-0.06595845520496367,0.14462710916996002,0.1196851208806038,-0.09943902492523192,-0.3829975426197052,-0.4148499071598053,-0.570702314376831,-0.2514263391494751,0.1757158488035202,-0.19513268768787384,0.2127307504415512,0.008548286743462086,-0.1521596610546112,-0.3215285837650299,-0.28433072566986084,-0.3151428997516632,-0.3623829782009125,-0.18923859298229215,0.13979396224021912,-0.37578052282333374,-0.4205924272537232,-0.579428493976593,-0.4139753878116608,0.1791526824235916,0.3196562826633453,-0.1980919986963272,-0.5395905375480652,-0.7717853784561157,-0.11008453369140624,-0.045107744634151466,-0.4713537693023682,0.08361024409532547,0.1620311588048935,0.027123518288135532,-0.5237228870391846,0.5192264318466187,-0.24063146114349365,-0.1058502197265625,-0.4248597323894501,0.1717516928911209,0.18104836344718933,0.07750680297613144,-0.3267828226089477,0.23161037266254425,-0.013559945859014988,-0.41758608818054205,-0.013530902564525604,-0.07066621631383896,-0.4750335216522217,-0.20138783752918246,0.5826458334922789,0.18457336723804474
DirectPBLN145,-0.5474811792373657,-0.14500118792057035,0.20904304087162015,0.1246163621544838,0.0013035789597779512,-0.6104926466941833,-0.09685677289962767,0.27852270007133484,-0.00045658217277377844,-0.18722082674503326,0.16005608439445496,-0.31801924109458923,-0.17925170063972473,-0.08501466363668443,-0.09378256648778917,0.029329353943467137,-0.11917456984519957,-0.09136594086885452,0.1384795755147934,0.15551896393299106,0.09010172635316847,0.449654221534729,0.0623408742249012,-0.1158551350235939,0.11013340204954147,0.007672559469938278,-0.3720759749412537,-0.040941938757896416,-0.3990402519702912,-0.21640481054782867,-0.06599762290716171,0.02002372965216637,-0.2004024237394333,-0.012949459254741669,-0.4548904895782471,0.2955383062362671,0.08965161442756653,0.11512161791324615,0.20684096217155454,0.2481359839439392,0.03397771716117859,-0.3305220901966095,0.1930097341537476,0.30125805735588074,-0.1420402228832245,-0.010571016930043696,-0.010584157891571522,0.4440781772136688,0.163254514336586,-0.17268574237823486,0.19350874423980716,0.2764280140399933,-0.3485786020755768,-0.20981153845787048,-0.2491390109062195
DirectPBLN254,0.050320319831371314,0.2120280414819717,-0.0317976213991642,0.028758548200130463,-0.28025221824646,-0.352245032787323,0.19538500905036926,0.1899789124727249,0.10801750421524048,-0.25559282302856445,0.3135566413402557,-0.10927166789770126,0.2848922610282898,0.12765537202358246,-0.14467498660087585,-0.1436682492494583,0.0475974939763546,-0.17639601230621338,0.22714033722877505,-0.03313740715384483,0.2935660481452942,0.1446605771780014,-0.010243250988423823,-0.2943967878818512,0.128236323595047,-0.2996506690979004,-0.028441907837986943,-0.021692831069231037,-0.1855808645486832,0.3146117031574249,-0.4158836007118225,0.2541944980621338,-0.07127340883016586,0.28300216794013977,-0.04108582809567452,-0.2663445174694061,0.4401158392429352,0.055433813482522964,-0.1532016396522522,-0.27715766429901123,-0.41841378808021545,0.362136572599411,0.5917624235153198,-0.15046021342277527,0.17422878742218018,-0.1595831960439682,-0.20373687148094174,0.4536479413509369,0.10247719287872313,-0.16846361756324768,0.07212720811367035,-0.1834644228219986,-0.5637820959091187,-0.015643322840332985,-0.3881503939628601
DirectPBLN010,-0.32401376962661743,-0.048961270600557334,0.10546768456697464,-0.11691705137491225,0.39143455028533936,0.09057740867137908,0.1279580295085907,-0.2566739320755005,0.2530471980571747,0.002542199334129691,-0.3921562135219574,0.10488530248403548,-0.32893505692481995,0.06388750672340393,0.10685930401086807,0.8055547475814819,0.2052437961101532,0.05411477386951447,-0.4771991074085236,0.10318492352962494,-0.09870894998311996,-0.13603566586971286,-0.12270884960889815,-0.1651259958744049,0.10177212953567503,-0.20305082201957705,-0.06797796487808228,0.16067011654376984,0.03463524580001831,-0.13654319941997528,0.02524068020284176,0.27982738614082336,-0.5097694993019104,-0.4634220898151398,0.3960505127906799,0.3555769622325897,0.009490199387073515,0.4765691459178925,-0.19549454748630524,0.5218753218650818,0.44226810336112976,-0.2157070487737656,-0.08428594470024109,-0.8647968173027039,-0.15051424503326416,0.1589978039264679,0.20070213079452515,-0.1530374437570572,-0.047523200511932366,-0.09103552997112274,0.6968551278114319,0.4586309194564819,0.048701122403144836,0.1436225324869156,0.12605828046798706
DirectPBLN194,-0.19643007218837735,0.09776806086301804,0.14165617525577545,0.03126469999551773,0.2403861284255981,-0.11670924723148345,-0.5484890937805176,0.4031235575675965,0.2754477560520172,-0.10588157176971437,0.09352069348096848,-0.07888633012771606,0.022538088262081143,0.19507302343845367,-0.23922139406204224,-0.13341903686523438,0.26256874203681946,0.08173832297325134,-0.05908055603504181,0.08563176542520523,-0.2441627681255341,-0.27668240666389465,-0.2537999451160431,0.004631238058209418,-0.2451171278953552,-0.31777074933052063,0.1579858809709549,-0.0323973223567009,0.06779994815587997,-0.2249140441417694,-0.26067760586738586,-0.2477601021528244,-0.25592276453971863,-0.24121128022670746,-0.220852792263031,0.2131776213645935,0.010882433503866196,0.0185469463467598,0.15217506885528564,-0.13073277473449707,-0.2665739059448242,-0.1871553510427475,0.4961657822132111,-0.03378238528966904,-0.35572507977485657,-0.2676568031311035,-0.5805459022521973,-0.16174818575382233,0.024777643382549286,-0.017568858340382576,0.2590321898460388,0.06480313092470169,0.11250251531600952,0.046591583639383316,-0.27320224046707153
DirectPBLN142,0.17327822744846344,-0.24412330985069275,-0.17349937558174133,-0.18120649456977844,0.03646395355463028,0.457674115896225,-0.2940247058868408,0.17785944044589996,-0.10972990840673448,-0.3213662803173065,-0.10661323368549347,0.3224344253540039,0.02964701876044273,-0.08233427256345749,0.3233653008937836,0.6324186325073242,-0.11652068793773653,-0.06651139259338379,-0.20697440207004547,0.3968843221664429,-0.1147102192044258,0.0809537023305893,-0.4621938467025757,0.12248296290636065,-0.6423817873001099,0.1499418467283249,-0.30520227551460266,0.15348370373249054,0.046251580119133,0.3913630247116089,-0.3131835460662842,0.19587475061416626,0.2129303067922592,-0.07012265920639038,-0.4955624043941498,-0.06450387835502625,0.08853288739919662,-0.3676467537879944,0.2917529344558716,-0.08492061495780945,0.062086939811706536,0.021199483424425125,0.00892481580376625,-0.3312017321586609,-0.19492436945438385,0.05292978510260582,0.053289853036403656,0.016181770712137222,0.007727481890469789,0.20740827918052676,0.11105017364025116,-0.25549837946891785,-0.17865781486034393,-0.02702075056731701,-0.00821705721318722
DirectPBLN193,0.004096285905689001,-0.12737303972244265,0.12288431078195572,0.2989884316921234,-0.03988498821854592,0.20881885290145874,0.059371188282966614,-0.25756850838661194,0.027230385690927502,-0.13688647747039795,0.17753037810325625,-0.027625858783721924,0.09569753706455232,0.011391378939151764,-0.2916198074817657,0.42850494384765625,-0.3678987324237824,0.5764874815940857,-0.20095095038414,0.3547957241535187,-0.059213139116764076,0.30447328090667725,0.05304490774869919,0.2894703447818756,0.3876888155937195,-0.15672120451927185,-0.08584165573120117,0.3662722110748291,-0.1977301388978958,-0.14076659083366394,-0.32489708065986633,0.0971679985523224,-0.3712003231048584,0.0009800372645258904,-0.35956817865371704,-0.10078811645507812,0.12693017721176147,0.04878094047307968,-0.1527942717075348,-0.3467889428138733,-0.19820460677146912,-0.032772060483694083,-0.0348474383354187,-0.02299986034631729,-0.0902303084731102,0.0919320285320282,-0.13201574981212616,0.03636811673641205,0.03651804476976395,0.024759281426668167,0.5194061398506165,-0.4817911982536316,0.22589555382728574,0.5258160829544067,-0.342100203037262
DirectPBLN139,0.20436173677444455,0.07890094816684723,-0.452797919511795,-0.041054368019104,-0.06322909891605377,0.1279476433992386,-0.20181754231452945,-0.025460941717028614,-0.06732485443353653,0.11025217175483704,0.19940415024757385,-0.020312249660491943,0.2835381925106049,-0.02625951357185841,0.1680062860250473,0.26849934458732605,-0.2585785686969757,0.304312527179718,-0.5441809296607971,-0.050420500338077545,0.3994500935077667,0.3219245672225952,0.3417864739894867,-0.04304098710417748,-0.4252386093139648,-0.16739681363105774,0.1613394021987915,0.15913920104503632,-0.403206080198288,-0.3095606565475464,-0.2419373840093613,0.09181755036115646,0.044462274760007865,-0.018876565620303157,-0.27229043841362,0.27245140075683594,0.2229464203119278,-0.43922415375709534,0.5544014573097229,0.10432037711143494,-0.3567863702774048,0.09600798785686493,0.08672542124986649,0.05108025670051575,-0.11717886477708815,0.061141647398471825,0.27303019165992737,-0.21549588441848755,0.2916703522205353,-0.10556624084711076,0.15858931839466095,-0.3019785284996033,0.32146772742271423,-0.15634785592556,-0.23830683529376984
DirectPBLN135,0.07590970396995544,-0.2586435675621033,-0.1855594366788864,-0.1976958513259888,-0.07663587480783463,-0.10994113236665726,-0.31483474373817444,0.15140093863010404,0.2003134489059448,-0.21448953449726105,0.11655156314373015,-0.2301299721002579,-0.02451850473880768,0.1926920861005783,-0.3125656247138977,0.573004424571991,0.050188399851322174,0.3572045564651489,0.05647240951657295,-0.02121165208518505,0.05373814329504967,-0.4750951826572418,-0.025164728984236717,0.1872172057628632,-0.18286864459514615,-0.4270912408828736,-0.3778892755508423,0.040578894317150116,0.37733837962150574,-0.305618554353714,0.0035889763385057454,-0.2729555666446686,0.2387520372867584,-0.013475453481078148,-0.2904353737831116,0.2312259078025818,0.07508216053247453,-0.3189370632171631,0.1373540759086609,0.11204519867897034,-0.001609614584594965,-0.21320018172264102,0.2926473319530487,0.16045814752578735,0.03610442951321602,-0.13152974843978882,-0.5617725849151611,0.09590722620487213,-0.024732004851102832,-0.15090814232826233,-0.21902742981910706,-0.4924801886081696,-0.11160526424646378,-0.11426789313554765,-0.36943647265434265
DirectPBLN100,0.19849711656570435,0.2630685865879059,-0.20155224204063416,0.0010317745618522167,-0.2776945233345032,0.14781568944454193,-0.2829602062702179,-0.09194502234458923,0.07408333569765091,-0.3226107954978943,0.13284772634506226,0.2382551282644272,0.15449681878089905,0.07948338985443115,0.14262810349464414,0.3952935338020325,0.4926770031452179,-0.01525144465267658,0.0605802983045578,0.5198705196380615,0.09783003479242323,-0.03667224571108818,-0.04799933731555939,-0.13031011819839478,-0.16581736505031586,0.14642728865146634,-0.4113837778568268,0.4415799081325531,-0.06784436851739882,-0.32303670048713684,-0.4088879823684693,-0.22016693651676175,-0.1045655682682991,0.24746420979499814,-0.2335023283958435,0.028580978512763974,0.11998193711042406,0.11194675415754317,0.0003589090192690492,0.19409874081611636,0.04196901246905327,-0.179757222533226,-0.061314720660448074,0.03480958938598633,0.09242644160985948,0.22329501807689667,-0.15861359238624573,0.2435509413480759,-0.2227811962366104,-0.2975090444087982,0.07944986969232559,-0.15151233971118927,0.0523049533367157,0.23351094126701355,-0.3405328392982483
DirectPBLN317,0.02745173312723637,0.37058088183403015,0.33902180194854736,0.02914691530168056,-0.15980659425258634,0.1911289244890213,0.09558875858783722,0.13036465644836426,0.18481123447418213,0.04695708304643631,0.5855949521064758,0.11504241079092024,0.1647660732269287,0.14012901484966278,-0.027241550385952,-0.18091921508312225,-0.7272403836250305,-0.3148868680000305,-0.13548097014427185,-0.2388360053300857,0.14596834778785706,0.030946938320994374,-0.1985076367855072,-0.17703400552272794,0.2380630671977997,-0.6232591867446899,-0.10797259956598282,-0.028288671746850014,-0.0827246606349945,0.25267037749290466,-0.5775010585784912,0.06537545472383499,-0.0443756990134716,0.5419479608535767,-0.0042721815407276145,0.11912784725427628,-0.1589065045118332,0.19217856228351596,0.04456691443920136,0.2965679466724396,0.3065074682235718,-0.12745927274227142,-0.3813000023365021,-0.16901327669620514,0.11020036786794662,0.3528549373149872,-0.05375315248966217,0.1939968466758728,0.2662479281425476,0.1559792160987854,0.0644814670085907,-0.05083009973168373,-0.6143776774406433,0.1069539189338684,0.24011966586112976
DirectPBLN257,0.14281009137630465,-0.15335704386234286,-0.29092979431152344,0.2276441603899002,-0.1473209410905838,0.35708272457122797,-0.0546356700360775,0.19017556309700007,0.12094461917877194,0.05883212760090827,0.24537794291973114,0.2343904674053192,0.25183483958244324,-0.07299796491861342,-0.08082844316959381,-0.3998839855194092,-0.17154741287231445,-0.2996281683444977,-0.002542115282267332,0.4448519647121429,0.023150743916630745,0.2922143340110779,0.08069681376218796,0.00922992080450058,-0.19435934722423556,-0.3840042650699616,0.04697259515523911,0.09670986235141754,0.02550500258803368,-0.23806998133659366,-0.5508402585983276,-0.0503290593624115,-0.03848102316260338,0.5582050085067749,-0.14095094799995422,0.09021779894828796,-0.3247733414173126,0.25130879878997797,0.23263268172740936,-0.11206555366516112,-0.04088263213634491,-0.00634033465757966,0.03238511458039284,-0.05286618322134018,0.15184499323368073,0.23969878256320956,-0.02350408025085926,0.2867542505264282,-0.4109710156917572,0.04539654031395912,-0.038861330598592765,-0.03492474555969238,-0.14449846744537356,-0.14931824803352356,-0.3941818177700043
DirectPBLN096,0.3126317858695984,-0.15819209814071655,-0.5570357441902161,-0.12746289372444153,0.19103989005088806,-0.30439022183418274,0.08340633660554886,-0.530529797077179,0.1763831377029419,-0.3680838644504547,-0.14397652447223666,0.11696750670671464,-0.042486589401960366,-0.010608437471091749,-0.07468206435441971,0.14668740332126615,-0.17829979956150055,0.4455242455005646,-0.013993089087307451,-0.2655048370361328,-0.576015830039978,0.12900961935520172,-0.2272324115037918,-0.3387647271156311,-0.2339194566011429,0.09876237064599992,-0.043361298739910126,0.06391800194978714,-0.1355752944946289,-0.4134539067745209,0.4058140516281128,-0.05080917105078697,-0.08533146232366562,-0.3442442715167999,-0.19175532460212708,0.4597692787647247,-0.15797799825668335,0.14523179829120636,-0.253704845905304,0.040024839341640465,0.23736420273780826,-0.06904149055480957,-0.05180971696972847,-0.3696784675121307,0.0796295702457428,0.17082764208316806,0.35024991631507874,-0.006057183723896742,0.4214842617511749,-0.13987073302268982,-0.2518820762634277,-0.12675900757312775,0.21360766887664795,0.5358413457870483,-0.7076407670974731
DirectPBLN217,0.40036290884017933,0.03726302087306976,0.5351789593696594,-0.14176282286643982,-0.03696918115019798,-0.26792776584625244,-0.03175225481390953,0.029903501272201538,0.10353139787912367,0.2374238073825836,0.6839615702629089,-0.2125592529773712,-0.11002317816019057,0.2678238451480865,-0.18008185923099518,0.27286937832832336,0.016179567202925682,0.233004093170166,0.2085096687078476,0.13605986535549164,0.3448154330253601,-0.26723504066467285,-0.3369738161563873,0.17466923594474792,0.31330788135528564,-0.2154567986726761,-0.013126470148563385,0.10687153041362762,0.05317598581314087,0.12667562067508698,0.007368715479969978,-0.2863917052745819,0.027304664254188538,-0.06951890140771866,-0.1703379601240158,-0.3098410367965698,-0.10761234164237976,0.23923207819461825,0.11111283302307128,0.1536363661289215,0.13181157410144806,0.16843141615390778,-0.003264508675783873,0.3044499158859253,0.13041138648986814,0.451856404542923,-0.005866399966180325,0.6566367149353027,0.1279667466878891,0.2538672685623169,0.2481321841478348,0.2259463220834732,-0.13259655237197876,0.6768874526023865,0.021038934588432312
DirectPBLN358,0.32463064789772034,0.08240905404090881,-0.1757049411535263,0.13717605173587802,-0.18512208759784696,0.1031155362725258,-0.2246449589729309,-0.469307154417038,0.07039477676153183,-0.032882753759622574,-0.08255958557128906,-0.1632004827260971,-0.8513808250427246,-0.2800038456916809,0.28647807240486145,0.41701388359069824,-0.10357698053121568,0.1612747460603714,0.27819159626960754,0.002329932060092688,-0.1833447962999344,0.19252212345600128,0.03200523927807808,0.28727445006370544,0.10884367674589156,0.05883863195776939,0.33596357703208923,-0.09746108204126358,0.16089695692062378,0.1835242509841919,0.29091835021972656,-0.039696764200925834,-0.3074961304664612,0.029287282377481464,-0.26062536239624023,0.489408552646637,-0.47744420170784,-0.3385006189346313,-0.2617505788803101,0.09649491310119628,-0.02026422321796417,0.09683814644813538,-0.09238845854997636,0.05405592545866966,-0.3112407624721527,0.14586064219474792,0.5633379817008972,0.2906484603881836,-0.10960467159748076,-0.3490017950534821,0.14061816036701202,-0.07295151054859161,-0.1665915846824646,-0.10115016251802443,-0.4098936915397644
DirectPBLN375,0.3639358580112457,0.465548425912857,0.01606522500514984,0.23912817239761355,-0.06707019358873367,-0.24838222563266754,0.11710451543331145,0.010793152265250685,0.21489153802394867,0.05932964384555816,0.04568881541490555,0.0038533725310117006,0.10551604628562927,-0.01480461098253727,-0.26962581276893616,0.470923125743866,-0.2679108679294586,0.05069737881422043,0.03417908400297165,0.010508849285542963,0.5053620934486389,0.2834077477455139,-0.17491121590137482,-0.31036177277565,0.08850366622209549,0.0190676748752594,-0.1369536966085434,-0.15534037351608276,-0.44785788655281067,-0.5626407265663147,-0.007253570482134819,-0.10727828741073607,-0.2845164835453033,-7.061334326863289e-05,0.21316909790039065,-0.1111004427075386,-0.021517351269721985,-0.15205758810043335,-0.08447524160146712,-0.05850658193230629,0.23149171471595764,-0.26474821567535395,-0.1640627235174179,-0.16447436809539795,0.18343940377235413,0.19648313522338867,0.29027310013771057,0.12772344052791595,0.31915190815925604,0.1916845142841339,-0.11307912319898605,-0.19080643355846405,-0.1918974071741104,-0.009855433367192743,0.2745952010154724
DirectPBLN185,0.03408345952630043,0.047933205962181084,-0.060961328446865075,-0.23366697132587436,-0.12910714745521545,-0.36160457134246826,0.09997455030679704,-0.06415767967700957,0.29768243432044983,0.0369122177362442,-0.11874958872795105,-0.4476366937160492,-0.2546276450157165,-0.016513895243406296,-0.3778725564479828,0.19893191754817965,-0.32460349798202515,0.3944979906082153,-0.13126717507839206,-0.031336620450019836,-0.07086645066738129,0.3006260991096497,-0.07929950952529907,-0.17499038577079773,-0.1354258954524994,0.013737007044255732,-0.1928413212299347,0.2866877913475037,0.4283632636070252,-0.19099709391593933,-0.128166526556015,0.004715454764664172,-0.4016271233558655,0.00217491970397532,-0.4055793285369873,0.2854807674884796,0.1134922057390213,0.23976504802703855,-0.10223404318094254,0.1700178235769272,0.17296458780765533,0.16626407206058502,-0.07591545581817627,0.11761254072189332,-0.405839741230011,-0.05593080818653107,-0.5085270404815674,-0.11710341274738313,0.11460814625024796,-0.04450297728180885,-0.2054037302732468,-0.20670755207538605,0.2313152104616165,0.2664691507816315,-0.5463153123855591
DirectPBLN132,0.3016214966773987,0.26741769909858704,-0.3219825029373169,0.2274155169725418,0.42958712577819824,0.30387330055236816,0.02775358036160469,-0.1081775426864624,0.2581664323806763,-0.3646397888660431,-0.16581283509731293,0.009527869522571564,0.12540028989315033,0.1353089064359665,0.30796363949775696,0.3248147666454315,-0.4797705113887787,-0.22268958389759064,0.22409705817699432,-0.4935572445392609,-0.17160926759243011,-0.06735119223594667,-0.2798108160495758,0.17398348450660706,0.013485783711075785,-0.1184544786810875,0.3487691581249237,-0.009008212946355345,-0.3953729271888733,0.022675033658742905,-0.14434093236923218,-0.046283595263957984,0.02454395964741707,-0.1155214011669159,-0.4021268486976624,0.02324841544032097,0.1411370486021042,-0.14534498751163485,0.4670925736427307,-0.01780168153345585,0.29205238819122314,-0.28788068890571594,-0.25663238763809204,-0.5079486370086671,-0.16132819652557373,0.03924879431724548,-0.2587430477142334,0.18469953536987305,0.187520444393158,0.2252273112535477,0.04429221898317337,-0.051723320037126534,-0.25798144936561584,-0.02534502558410168,-0.11691857874393465
DirectPBLN301,-0.3414159417152405,0.05363200977444649,-0.4728089272975922,0.148811936378479,-0.01726298220455646,-0.4469314813613892,0.07973254472017287,0.14112451672554016,0.13285361230373385,-0.3924007713794708,0.003335656365379691,-0.16620934009552002,-0.3804666996002197,0.6158953309059143,-0.9331289529800416,0.20295797288417816,-0.38110703229904175,0.15242116153240204,0.4734606146812439,-0.28365784883499146,0.2417556941509247,0.16475717723369598,-0.5016506910324097,-0.08742780238389969,-0.5951862931251526,-0.19849495589733124,0.2618486285209656,0.1437252163887024,-0.4914259016513825,-0.4608643054962158,-0.5211142301559448,0.4484403133392334,0.2608959078788757,0.3129994571208954,-0.23347845673561096,0.6396681070327759,-0.007030999753624201,0.34044095873832697,-0.04429091140627861,0.5038899779319763,-0.2389611303806305,0.5918957591056824,0.013826006092131138,-0.1339428424835205,-0.23752130568027496,0.21999147534370425,0.20240379869937894,-0.1625366061925888,0.10509728640317917,-0.03636512905359268,0.2993304133415222,0.09744354337453842,-0.008164030499756336,0.31863781809806824,-0.16475141048431394
DirectPBLN117,-0.16263532638549805,0.053443487733602524,0.02851109392940998,0.03254510089755058,-0.20257489383220675,-0.4167487025260925,-0.24965359270572665,0.21674424409866333,0.25621914863586426,-0.3975719213485718,-0.20185059309005735,0.3284083604812622,0.05663522332906722,0.03891156241297722,0.14454521238803866,0.04469422623515129,0.14145661890506744,0.2921171188354492,0.1507440209388733,-0.19185048341751101,-0.2954842448234558,-0.03915349394083023,-0.08279480785131453,-0.4349035322666168,-0.2043774574995041,-0.1267879456281662,0.01178493816405535,-0.11360937356948853,0.0955151543021202,0.22368627786636355,-0.04541095346212387,-0.31369251012802124,0.0742800161242485,-0.5574652552604675,0.13323812186717987,-0.018209127709269524,0.3634757101535797,0.39544713497161865,-0.027044029906392097,0.0576990470290184,-0.28836295008659363,-0.3386891782283783,0.31283992528915405,0.05116059258580208,0.04615960642695427,0.2328317910432816,0.219038724899292,0.04817022010684013,0.24868158996105194,0.23955760896205905,-0.11366835981607434,-0.15293197333812714,-0.4759770631790161,0.11468568444252016,-0.5926697254180908
DirectPBLN133,0.03012505173683166,-0.0022073702421039343,-0.3161263465881348,0.2261146306991577,-0.22404251992702484,0.0071525718085467815,0.15587717294692993,0.04688265547156334,-0.13120773434638974,-0.22411486506462094,0.13065503537654874,-0.14203253388404846,-0.0913238525390625,-0.266535758972168,-0.08978325873613358,0.1853804588317871,-0.2533856928348541,0.5157138109207153,0.11512468010187148,-0.028551511466503143,-0.15702152252197266,0.0929594710469246,-0.16609066724777222,0.04171273112297058,-0.016104497015476227,-0.03317825496196747,-0.2453353703022003,-0.03831228986382485,0.21336644887924194,-0.10921742022037506,-0.05270647257566452,-0.06069053336977959,-0.17783907055854795,-0.057875219732522964,0.02350510098040104,-0.10198458284139633,-0.23184533417224884,0.32309919595718384,0.4235499799251557,-0.36786627769470215,-0.21145278215408325,0.14954619109630585,-0.1627262830734253,-0.15061450004577634,-0.5300720930099487,0.03522791713476181,0.1662444919347763,-0.0322793573141098,0.05580050498247146,-0.17367161810398102,0.3325868546962738,-0.035135071724653244,-0.43258777260780334,0.2456846237182617,-0.41029348969459534
DirectPBLN324,-0.3238425850868225,-0.5252895355224609,0.5436526536941528,0.5554554462432861,0.526159405708313,-0.14858974516391754,-0.04275265336036682,-0.3809680044651032,0.3053517937660217,0.4332383871078491,-0.365130215883255,-0.0013356051640585065,-0.3889987766742706,0.2105986773967743,0.8221561908721924,0.2447193264961243,-0.109928660094738,0.0019241871777921915,0.2898673713207245,-0.005998540669679643,-0.05879910662770271,-0.3736495971679688,0.12331193685531615,0.047989476472139365,-0.8718833327293396,-0.31528860330581665,0.18864594399929047,-0.5299675464630127,0.18321438133716586,-0.35580915212631226,-0.3724088668823242,0.43503981828689575,-0.4839000403881073,-0.026826925575733185,-0.02493918314576149,-0.4519361853599548,0.21612513065338132,-0.18410836160182956,-0.8069140315055847,0.4540644288063049,0.0013570935698226096,-0.05771036818623543,0.02178080752491951,-0.9912869930267334,-0.2795148491859436,0.2590698599815369,0.2459917962551117,0.20129728317260745,-0.17484699189662933,0.3549763560295105,-0.1994765251874924,-0.6370835900306702,-0.13942700624465942,0.16695845127105713,-0.1528209149837494
DirectPBLN265,0.17737369239330292,-0.2017648220062256,-0.3648481070995331,0.10441599041223526,0.3139101564884186,-0.3854729235172272,-0.07753264904022218,-0.04477627947926521,0.3653407394886017,-0.23773473501205444,-0.10163440555334093,0.02599550597369671,-0.07709375768899918,0.39477697014808655,-0.22662410140037534,-0.5830118060112,-0.17525896430015564,0.07665615528821945,-0.15164393186569214,-0.16251003742218018,0.18596848845481875,0.19607219099998474,-0.138775572180748,-0.3148277699947357,0.14438387751579285,0.30723440647125244,0.5512956976890564,-0.08039450645446777,-0.1783517450094223,-0.2466270923614502,-0.24695837497711184,0.3577937185764313,-0.1592889130115509,0.11892978847026825,-0.1690932661294937,0.012663688510656357,-0.07715103775262833,-0.2955370545387268,-0.05377862975001335,-0.02731223776936531,-0.24485789239406586,0.0843830332159996,-0.22036705911159515,0.2991156876087189,-0.11638522148132326,0.2457285672426224,0.055329784750938416,0.2186048924922943,-0.2910826802253723,-0.2886196076869965,0.21193097531795504,0.5010160207748413,-0.11948386579751967,-0.5054367780685425,-0.03943895176053047
DirectPBLN362,0.37892910838127136,0.2657500803470612,-0.4409283399581909,0.20469117164611814,0.2109435349702835,0.18225082755088806,0.10773059725761414,-0.2421251386404037,0.12345205992460252,0.17615319788455966,0.3365916311740875,-0.16681478917598724,0.0425819642841816,-0.17954428493976593,0.12592855095863342,0.08885378390550612,-0.07288283109664917,0.10073816031217576,0.2287813127040863,0.39397671818733215,-0.14692474901676178,0.14356337487697599,-0.31366175413131714,0.29832202196121216,0.24965789914131165,-0.2788377106189728,-0.16582676768302915,-0.19395983219146729,-0.2999810874462128,0.21816910803318024,-0.1783212423324585,-0.26531729102134705,-0.07507377117872238,0.023649487644433972,-0.12657903134822845,-0.26965850591659546,-0.08334760367870331,0.09643650799989699,0.10210339725017548,0.13307689130306244,0.023641385138034817,-0.5518733263015747,0.07774421572685243,-0.22314925491809845,0.1861557960510254,0.4235151410102844,-0.14938697218894958,0.07326362282037735,0.2841255366802216,-0.12415800988674165,-0.17002037167549133,0.23328986763954165,-0.03384596109390259,0.5122063159942627,0.2806120216846466
