ID,0,1,2,3,4,5,6,7,8,9,10,11
A5819FM,-0.7505823300105574,1.8199453848702853,1.3072145220423501,0.01519305800005104,1.4105500612654556,0.2951832468645539,0.3200449819772223,-1.9354475330629037,-0.45966439980359475,2.087486913086232,-0.33017079534139027,1.3331251357784701
A5820FM,5.431465417638892,-1.008379256542804,1.013404262831901,-2.095612653250228,1.0040076624803929,1.4216863637882307,2.166382541163355,-2.5897144578393947,-1.0910800953323054,3.736286395796324,-0.03799309841764895,-3.837906065468804
A5833FM,-0.8431896934438265,-2.3081977485042033,0.9035248945262289,-3.4330223306481344,-1.623724355387089,1.6812619354074745,0.48370477852264127,2.6567108450859718,-2.165242117570956,-0.6763268536272238,0.9032390249646302,1.5100319686964077
A5712FM,2.5563243872111046,4.140300644023999,-1.2479669870480758,-0.05273796475389635,0.3581650089759538,-2.982026149576068,-1.6975425430774138,0.7365469272357293,-0.42167224808876186,3.1640078838369203,-0.27271686817319973,0.7176345908897893
A5723FM,0.42539422233216967,2.2358228266461833,0.8132793749661308,2.7696890797054605,-1.708145597333419,0.6334252869179395,-0.4828656683930778,-2.545780428616758,-0.47527730466057894,2.0451087054121215,-0.8474209153313988,-0.1197983943687017
A5727FM,-1.2555595435505529,0.006616289685271475,-1.9238880324381402,1.3105244109666527,-1.0480262691281237,0.8920858628572256,0.138875247397821,-0.4180873511881504,1.2733712142025735,-1.0504165044253184,-0.9771890589946313,0.1729686516782217
A5735FM,-1.5384516111024324,0.1431945711063733,-1.1105499279054907,1.2096245573511728,-1.2300745902276409,0.5022573951594829,-0.6648607077299351,0.38100272950030023,-0.41840896995703,0.04191662894330305,0.5253739643462537,0.23445540819715732
A5750FM,1.356177127306226,-1.5132343295778328,-2.2193741671233735,0.8151898374819413,-2.7257026832088793,0.8965724502507728,-0.37068366787100343,1.1898912885971062,-0.44396139022770453,-1.3530068685197745,1.256928080456876,0.34745852683172423
A5774FM,2.5773757112585276,0.22772557724451337,1.2123873525736162,-0.21244487537315387,-0.24410036387661763,-1.1742343607155947,-2.4508723213141956,-1.7103295536676149,-0.9085461723564576,-1.8516272982771254,0.6936741819835073,0.42409235454652044
A5806FM,6.433951667651535,-1.465846964483172,-1.01556043422403,-1.34079265740934,-0.4244757022748956,0.1441375861248691,-0.7262292145955311,0.03633187933992787,-0.3794375977796066,2.7919158753633,2.8436088885013526,-3.0046226098161752
A5836FM,-2.84163127867306,-0.9993313595067462,2.2928726220386437,-2.4292563505554705,1.9204566438634099,0.5468016678914871,-0.45103599740346845,1.1886640078717192,-1.1904021749582434,-1.5806649948342935,1.9488116076402282,0.678176248044225
