Time Point,X,y
0,"[-0.52718754 -0.52718754 -0.52718754 -0.52718754 -0.52718754  1.03799764
  3.62194098  2.27424671 -0.52718754  0.89851824 -0.52718754 -0.52718754
 -0.52718754  1.03555055 -0.52718754 -0.52718754 -0.52718754 -0.52718754
  2.0126647  -0.52718754  1.04639659 -0.52718754 -0.52718754 -0.52718754
 -0.52718754 -0.52718754 -0.52718754  0.97522218  1.26349051 -0.52718754
 -0.52718754 -0.52718754 -0.52718754  1.64959805 -0.52718754 -0.52718754
 -0.52718754 -0.52718754 -0.52718754 -0.52718754]",[-0.0670830866871257]
0,"[-0.44565581 -0.44565581 -0.44565581  0.17435954 -0.44565581  1.69012486
  3.78219456  0.2143742  -0.44565581 -0.31143018 -0.44565581 -0.44565581
 -0.44565581 -0.44565581 -0.44565581 -0.44565581  0.06541085  1.54318875
  2.33340641 -0.44565581  1.11538765 -0.44565581 -0.44565581 -0.44565581
 -0.44565581 -0.44565581 -0.44565581 -0.44565581 -0.44565581 -0.44565581
 -0.44565581 -0.44565581 -0.44565581  2.76265771 -0.44565581 -0.44565581
 -0.44565581 -0.44565581 -0.44565581 -0.44565581]",[0.01141943063046591]
0,"[-0.54697509 -0.54697509 -0.54697509 -0.54697509 -0.54697509  0.2972101
  3.27732603  0.83622108 -0.54697509  1.5343367  -0.54697509 -0.54697509
 -0.54697509 -0.54697509 -0.54697509 -0.54697509 -0.54697509 -0.54697509
  2.28581336  0.67449681  1.56525047 -0.54697509 -0.54697509 -0.54697509
 -0.54697509 -0.54697509 -0.54697509 -0.54697509  1.5210566  -0.54697509
 -0.54697509  1.72540207 -0.54697509  1.99985948  0.14530494 -0.54697509
 -0.54697509 -0.54697509 -0.54697509 -0.54697509]",[-0.04225231461637402]
0,"[-0.51935969 -0.51935969 -0.51935969 -0.51935969 -0.51935969  0.33699979
  3.90289377 -0.09404685 -0.51935969  1.35464398 -0.51935969 -0.51935969
 -0.51935969  0.5588545  -0.51935969 -0.51935969 -0.51935969 -0.51935969
  1.13340398 -0.51935969  1.32415105 -0.51935969 -0.51935969 -0.51935969
 -0.51935969 -0.51935969 -0.51935969  1.2276787  -0.51935969 -0.51935969
 -0.51935969  1.13940861 -0.51935969  1.85808815 -0.51935969 -0.51935969
 -0.51935969 -0.51935969 -0.51935969  2.31935523]",[0.06116031203175376]
0,"[-0.37244675 -0.37244675 -0.37244675  0.74463118 -0.37244675  0.12626546
  4.68680553  2.81065878 -0.37244675 -0.29165176 -0.37244675 -0.37244675
 -0.37244675 -0.37244675 -0.37244675 -0.37244675 -0.37244675 -0.37244675
  1.48768103 -0.37244675  1.34429957 -0.37244675 -0.37244675 -0.37244675
 -0.37244675 -0.37244675 -0.37244675 -0.37244675 -0.37244675 -0.37244675
 -0.37244675 -0.37244675 -0.37244675  1.00960635 -0.37244675 -0.37244675
 -0.37244675 -0.37244675 -0.37244675 -0.37244675]",[-0.16821282148214062]
0,"[-0.48846099 -0.48846099 -0.48846099 -0.48846099 -0.48846099  0.35874514
  3.36748494 -0.48846099 -0.48846099  0.26371337 -0.48846099 -0.48846099
 -0.48846099 -0.48846099 -0.48846099 -0.48846099  0.60970106 -0.48846099
  1.66751916 -0.48846099  1.80274781 -0.48846099  0.78849138 -0.48846099
 -0.48846099 -0.48846099 -0.48846099 -0.48846099 -0.48846099 -0.48846099
 -0.48846099  0.50053084 -0.48846099  2.7233146   2.57158138 -0.48846099
 -0.48846099 -0.48846099 -0.48846099 -0.48846099]",[-0.02236054047552999]
1,"[ 1.32399286 -0.66572029 -0.66572029 -0.66572029  1.20577856  0.7747549
  3.54262006  1.46749122  0.96554469  0.91861478 -0.66572029  1.24903514
 -0.66572029 -0.66572029 -0.66572029 -0.66572029 -0.66572029 -0.66572029
  1.1255512  -0.66572029  0.33991692  0.22216623  0.83981302 -0.66572029
 -0.66572029 -0.66572029 -0.66572029  0.17935639 -0.66572029 -0.66572029
 -0.66572029  0.29334795 -0.66572029  2.19502341 -0.66572029 -0.66572029
 -0.66572029 -0.66572029 -0.66572029 -0.66572029]",[0.13717734262817283]
1,"[-0.40048397 -0.40048397 -0.40048397 -0.40048397 -0.40048397  0.55309685
  2.84910939 -0.40048397 -0.40048397  0.8061116  -0.40048397 -0.40048397
 -0.40048397 -0.40048397 -0.40048397 -0.40048397 -0.40048397 -0.40048397
  0.8092264  -0.40048397 -0.04474569 -0.40048397 -0.40048397 -0.40048397
 -0.40048397 -0.40048397  1.04388343  0.57148734 -0.40048397 -0.40048397
 -0.40048397  1.05523254 -0.40048397  4.77160123 -0.40048397 -0.40048397
 -0.40048397 -0.40048397 -0.40048397 -0.40048397]",[-0.0847734611875221]
1,"[-0.44127933 -0.44127933 -0.44127933 -0.44127933 -0.44127933  0.87475382
  3.45583831 -0.20800557 -0.44127933 -0.18658116 -0.44127933 -0.44127933
 -0.44127933 -0.44127933 -0.44127933 -0.44127933 -0.44127933 -0.44127933
  2.53835186 -0.44127933  1.67469646  0.02220311 -0.44127933 -0.44127933
 -0.44127933 -0.44127933  0.9973836  -0.44127933 -0.44127933 -0.44127933
 -0.44127933  0.04831701 -0.44127933  3.35733991  0.22280323 -0.44127933
 -0.44127933 -0.44127933 -0.44127933 -0.44127933]",[-0.13563332887199153]
1,"[-0.45221537 -0.45221537 -0.45221537 -0.45221537 -0.45221537  0.3337259
  4.15777413 -0.45221537 -0.45221537  0.42614612 -0.45221537 -0.45221537
 -0.45221537 -0.45221537 -0.45221537 -0.45221537 -0.45221537 -0.45221537
  2.10684982 -0.45221537  1.69766706 -0.45221537  0.09309289 -0.45221537
 -0.45221537 -0.45221537 -0.45221537  0.38282886 -0.45221537 -0.45221537
 -0.45221537  1.86892662 -0.45221537  2.29670944  0.20274039 -0.45221537
 -0.45221537 -0.45221537 -0.45221537 -0.45221537]",[-0.051666057270472854]
1,"[-0.4139025  -0.4139025  -0.4139025  -0.4139025  -0.4139025   0.67323635
  4.59756818 -0.4139025  -0.4139025   0.10936899 -0.4139025  -0.4139025
 -0.4139025   0.99500921 -0.4139025  -0.4139025  -0.4139025  -0.4139025
  1.61040548 -0.4139025   0.22037416  1.01860546 -0.4139025  -0.4139025
 -0.4139025  -0.4139025  -0.4139025  -0.4139025  -0.4139025  -0.4139025
 -0.4139025   0.82501333 -0.4139025   2.78139646 -0.4139025  -0.4139025
 -0.4139025  -0.4139025  -0.4139025  -0.4139025 ]",[-0.08675187167952209]
1,"[-0.44944738 -0.44944738 -0.44944738 -0.44944738 -0.44944738  0.73195929
  3.83206248 -0.44944738 -0.44944738 -0.44944738 -0.44944738 -0.44944738
 -0.44944738  1.58349224 -0.44944738 -0.44944738 -0.44944738 -0.44944738
  1.6943583  -0.44944738  0.5728774  -0.44944738 -0.44944738 -0.44944738
 -0.44944738 -0.44944738  1.86718468  1.45185661 -0.44944738 -0.44944738
 -0.44944738 -0.44944738 -0.44944738  2.64852522 -0.44944738 -0.44944738
 -0.44944738 -0.44944738 -0.44944738 -0.44944738]",[-0.09343563539823074]
1,"[-0.40805324 -0.40805324 -0.40805324 -0.40805324 -0.40805324  0.79943629
  2.73130863 -0.40805324 -0.40805324  0.07048543 -0.40805324 -0.40805324
 -0.40805324 -0.40805324 -0.40805324 -0.40805324  0.07860626 -0.40805324
  3.07591837 -0.40805324  0.12867516 -0.40805324 -0.40805324 -0.40805324
 -0.40805324 -0.40805324 -0.40805324  0.4809667  -0.40805324 -0.40805324
 -0.40805324 -0.40805324 -0.40805324  3.8784821   1.40577146 -0.40805324
 -0.40805324 -0.40805324 -0.40805324 -0.40805324]",[-0.00961362803951965]
1,"[-0.59926459 -0.59926459 -0.59926459 -0.59926459 -0.59926459  1.00387898
  3.01614137  0.22466074 -0.59926459  0.75070745 -0.59926459 -0.59926459
 -0.59926459  1.38112567 -0.59926459 -0.59926459  0.0140308   1.18360101
  2.31399831 -0.59926459  2.414571   -0.59926459 -0.59926459 -0.59926459
 -0.59926459 -0.59926459  0.9539367   0.76343409 -0.59926459 -0.59926459
 -0.59926459  0.28448257 -0.59926459  1.87557513 -0.59926459 -0.59926459
 -0.59926459 -0.59926459 -0.59926459 -0.59926459]",[0.03177357754983823]
1,"[-0.38124319 -0.38124319 -0.38124319 -0.38124319 -0.38124319 -0.38124319
  4.87095622 -0.00986864 -0.38124319 -0.01212362 -0.38124319 -0.38124319
 -0.38124319 -0.38124319 -0.38124319 -0.38124319 -0.38124319 -0.38124319
  1.82052442 -0.38124319  1.19576529 -0.38124319 -0.38124319 -0.38124319
 -0.38124319 -0.38124319  1.54380846  0.84723133 -0.38124319 -0.38124319
 -0.38124319 -0.38124319 -0.38124319  1.94348861 -0.38124319 -0.38124319
 -0.38124319 -0.38124319 -0.38124319 -0.38124319]",[-0.12475000265741104]
1,"[-0.58861098 -0.58861098 -0.58861098 -0.58861098 -0.58861098  0.77918348
  3.53139079 -0.28370649 -0.58861098  0.00687762 -0.58861098 -0.58861098
 -0.58861098  0.11204317 -0.58861098 -0.58861098 -0.58861098  1.5227173
  0.98223415  1.09258838  1.13240863 -0.58861098 -0.58861098 -0.58861098
 -0.58861098 -0.58861098 -0.58861098  0.35130996 -0.58861098 -0.58861098
 -0.58861098  0.94513593 -0.58861098  2.69092302  1.86265384 -0.58861098
 -0.58861098 -0.58861098 -0.58861098  0.57812581]",[0.2299399179919826]
1,"[-4.81328174e-01 -4.81328174e-01 -4.81328174e-01  3.81216922e-03
 -4.81328174e-01  8.08497164e-01  4.00779665e+00  2.16144227e+00
 -4.81328174e-01  1.49097096e+00 -4.81328174e-01 -4.81328174e-01
 -4.81328174e-01 -4.81328174e-01 -4.81328174e-01 -4.81328174e-01
 -4.81328174e-01 -4.81328174e-01  1.70188650e+00 -4.81328174e-01
  5.47005574e-01 -4.81328174e-01 -4.81328174e-01 -4.81328174e-01
 -4.81328174e-01 -4.81328174e-01  9.25301175e-01  5.34550718e-01
 -4.81328174e-01 -4.81328174e-01 -4.81328174e-01 -4.81328174e-01
 -4.81328174e-01  2.25858205e+00 -4.81328174e-01 -4.81328174e-01
 -4.81328174e-01 -4.81328174e-01 -4.81328174e-01 -4.81328174e-01]",[0.05945851247531153]
1,"[-0.55436593 -0.55436593 -0.55436593 -0.55436593 -0.55436593  0.76676433
  3.82061734  1.25935742 -0.55436593  1.44484682 -0.55436593 -0.55436593
 -0.55436593 -0.55436593 -0.55436593 -0.55436593 -0.55436593 -0.55436593
  1.31128556 -0.55436593  0.63893461  0.73565182 -0.55436593 -0.55436593
 -0.55436593 -0.55436593 -0.55436593  0.79807589 -0.55436593 -0.55436593
 -0.55436593  0.29160909 -0.55436593  1.81935043  0.23116042 -0.55436593
 -0.55436593 -0.55436593 -0.55436593  2.40459242]",[-0.02525626315730234]
1,"[-0.60106118 -0.60106118 -0.60106118 -0.60106118 -0.60106118 -0.26998002
  2.85262092  1.60628803 -0.60106118  2.76501175 -0.60106118 -0.60106118
 -0.60106118 -0.60106118 -0.60106118 -0.60106118 -0.60106118 -0.60106118
  1.07239514 -0.60106118  1.03142915  0.58449646 -0.60106118 -0.60106118
 -0.60106118 -0.60106118 -0.60106118 -0.60106118  0.98046898  0.73922747
 -0.60106118  1.99383173 -0.60106118  1.51051239  1.21103317 -0.60106118
 -0.60106118 -0.60106118 -0.60106118  0.1513166 ]",[0.005385274459085987]
1,"[-0.44521479 -0.44521479 -0.44521479  0.60334875 -0.44521479  1.07703624
  4.55042574  0.21778184 -0.44521479 -0.08899698 -0.44521479 -0.44521479
 -0.44521479 -0.44521479 -0.44521479 -0.44521479  0.04519655  1.52068486
  2.29258007 -0.44521479 -0.19876374 -0.44521479 -0.44521479 -0.44521479
 -0.44521479 -0.44521479  1.1506981  -0.44521479 -0.44521479 -0.44521479
 -0.44521479 -0.44521479 -0.44521479  1.74123742 -0.44521479 -0.44521479
 -0.44521479 -0.44521479 -0.44521479 -0.44521479]",[-0.10945078313399026]
1,"[-0.4730015  -0.4730015  -0.4730015  -0.4730015  -0.4730015   0.24576641
  3.7816939   1.83603003 -0.4730015   2.99246714 -0.4730015  -0.4730015
 -0.4730015  -0.4730015  -0.4730015  -0.4730015  -0.4730015  -0.4730015
  0.79296654 -0.4730015   1.03159278 -0.4730015  -0.4730015  -0.4730015
 -0.4730015  -0.4730015  -0.4730015  -0.4730015   1.72098919 -0.4730015
 -0.4730015  -0.4730015  -0.4730015   1.28781613 -0.0342404  -0.4730015
 -0.4730015  -0.4730015  -0.4730015   0.53496319]",[0.07019993517614492]
1,"[-0.65708301 -0.65708301 -0.65708301 -0.65708301 -0.65708301  0.86977444
  3.38112642  1.79019226 -0.65708301  1.14520746 -0.65708301 -0.65708301
 -0.65708301  0.51467478 -0.65708301 -0.65708301 -0.65708301  0.8060318
  1.61422817 -0.65708301  1.41823434  0.98352715 -0.65708301 -0.65708301
 -0.65708301 -0.65708301 -0.65708301  0.54243212 -0.65708301 -0.65708301
 -0.65708301  0.83951191 -0.65708301  1.9241598   0.42570598 -0.65708301
 -0.65708301 -0.65708301 -0.65708301  0.8293517 ]",[0.21288567339357783]
1,"[-0.51668224 -0.51668224 -0.51668224 -0.51668224 -0.51668224  1.3638866
  3.70443375  2.4366114  -0.51668224  1.63988321 -0.51668224 -0.51668224
 -0.51668224 -0.51668224 -0.51668224 -0.51668224 -0.51668224  0.99432007
  1.3501934  -0.51668224  0.97298597 -0.51668224  0.22896354 -0.51668224
 -0.51668224 -0.51668224  1.29215965 -0.51668224 -0.51668224 -0.51668224
 -0.51668224 -0.51668224 -0.51668224  1.51702954 -0.51668224 -0.51668224
 -0.51668224 -0.51668224 -0.51668224 -0.51668224]",[0.16683063289306227]
1,"[-0.45710582 -0.45710582 -0.45710582 -0.45710582 -0.45710582  0.39925396
  4.8449591   1.34536065 -0.45710582  1.10779304 -0.45710582 -0.45710582
 -0.45710582 -0.45710582 -0.45710582 -0.45710582 -0.45710582 -0.45710582
  0.7097909  -0.45710582  0.46896923 -0.45710582 -0.45710582 -0.45710582
 -0.45710582 -0.45710582  1.33402699  0.88849399  0.88849399 -0.45710582
 -0.45710582 -0.45710582 -0.45710582  1.72603265 -0.45710582 -0.45710582
 -0.45710582 -0.45710582 -0.45710582 -0.45710582]",[-0.13714346501722496]
1,"[-0.77300209 -0.77300209 -0.77300209  0.14795064 -0.77300209  0.81160354
  3.25454803  1.15078895 -0.77300209  0.95347472 -0.77300209 -0.77300209
 -0.77300209  0.45647666  0.12440527  1.05153046 -0.77300209 -0.77300209
  1.42229939 -0.77300209  1.33078764  0.46958651 -0.77300209 -0.77300209
 -0.77300209 -0.77300209 -0.77300209  0.53175915 -0.77300209  0.36640416
  0.57547533 -0.77300209 -0.77300209  2.37378455  1.10660621  0.36640416
 -0.77300209 -0.77300209 -0.77300209  0.51216054]",[0.11142238458409681]
1,"[-0.66689077 -0.66689077 -0.66689077 -0.66689077 -0.66689077  0.04022017
  3.00072761  0.81959318 -0.66689077  2.21833825 -0.66689077 -0.66689077
 -0.66689077 -0.66689077 -0.66689077  2.14912478  0.29072373 -0.66689077
  1.22779921 -0.66689077  1.25837812  0.6842593  -0.66689077 -0.66689077
 -0.66689077 -0.66689077  0.26242256 -0.66689077  1.37313059 -0.66689077
 -0.66689077  0.29319696 -0.66689077  1.0052974  -0.66689077 -0.66689077
 -0.66689077 -0.66689077  0.36500516  1.68405225]",[0.014525959901569685]
1,"[-0.64494836 -0.64494836 -0.64494836 -0.64494836 -0.64494836  0.55614194
  3.34906242  1.01728964 -0.64494836  0.32471099 -0.64494836 -0.64494836
 -0.64494836 -0.64494836 -0.64494836 -0.64494836 -0.64494836  0.62510872
  1.54302811 -0.64494836  1.71063715  0.04012557 -0.64494836 -0.64494836
 -0.64494836  0.62510872 -0.64494836  0.4142134  -0.64494836  1.09214398
 -0.64494836  0.27999231 -0.64494836  2.59263307  1.59815217 -0.64494836
 -0.64494836 -0.64494836 -0.64494836  0.35536086]",[0.024846473804424618]
1,"[-0.48745333 -0.48745333 -0.48745333 -0.48745333 -0.48745333 -0.48745333
  3.8576807   0.967528   -0.48745333  1.0935127  -0.48745333 -0.48745333
 -0.48745333 -0.48745333 -0.48745333 -0.48745333 -0.48745333 -0.48745333
  0.98320426 -0.48745333  1.41812121  0.77193981 -0.48745333 -0.48745333
 -0.48745333 -0.48745333 -0.48745333  0.15561801 -0.48745333 -0.48745333
 -0.48745333  0.48492473 -0.48745333  2.26693868 -0.48745333 -0.48745333
 -0.48745333 -0.48745333 -0.48745333  2.62413173]",[0.07781145769720654]
1,"[-5.42779529e-01 -5.42779529e-01 -5.42779529e-01 -5.42779529e-01
 -5.42779529e-01  6.89051726e-01  4.12812612e+00  1.70507376e+00
 -5.42779529e-01  1.73336765e+00 -5.42779529e-01 -5.42779529e-01
 -5.42779529e-01 -5.42779529e-01 -5.42779529e-01 -5.42779529e-01
  4.20440288e-01 -5.42779529e-01  1.23492436e+00 -5.42779529e-01
  7.74486723e-01 -2.53493713e-03 -5.42779529e-01 -5.42779529e-01
 -5.42779529e-01 -5.42779529e-01 -5.42779529e-01 -5.42779529e-01
  1.18009360e+00 -5.42779529e-01 -5.42779529e-01  3.68420378e-01
 -5.42779529e-01  1.26734398e+00 -5.42779529e-01 -5.42779529e-01
 -5.42779529e-01 -5.42779529e-01 -5.42779529e-01  1.69903315e+00]",[1.452791418446152]
1,"[-0.68835745 -0.68835745 -0.68835745 -0.68835745 -0.68835745 -0.17576143
  2.899936   -0.04759967 -0.68835745  1.70691012 -0.68835745 -0.68835745
 -0.68835745 -0.68835745  0.31603561 -0.68835745 -0.07416099 -0.68835745
  1.07283877  1.37448093  1.42362153 -0.68835745 -0.68835745 -0.68835745
  0.86712584 -0.68835745  0.58688474 -0.68835745  0.64859382 -0.68835745
 -0.68835745  1.19687569 -0.68835745  2.64216118  1.04909512 -0.68835745
 -0.68835745 -0.68835745 -0.68835745  1.03354143]",[0.051213463485287436]
1,"[-0.8038077   0.85446214  1.16497332 -0.8038077   0.77027632  0.72783487
  2.99773127  0.26539964  0.73752925  1.70939383 -0.8038077  -0.8038077
 -0.8038077   1.20732666 -0.8038077   0.8788594  -0.8038077   0.8788594
  1.09273502 -0.8038077   0.4636834   0.98485614 -0.8038077  -0.8038077
  0.56834822 -0.8038077  -0.8038077  -0.8038077  -0.8038077  -0.8038077
 -0.16626391 -0.8038077  -0.8038077   2.00697548 -0.8038077  -0.8038077
 -0.8038077  -0.8038077  -0.8038077   0.54078903]",[0.21101501079220686]
1,"[-0.57661574 -0.57661574 -0.57661574 -0.57661574 -0.57661574  0.66979433
  3.98775954  1.53456828 -0.57661574  1.63280192 -0.57661574 -0.57661574
 -0.57661574 -0.57661574 -0.57661574 -0.57661574 -0.15201303  0.90996336
  1.49769786 -0.57661574  0.90069899 -0.57661574 -0.57661574 -0.57661574
 -0.57661574 -0.57661574  1.4873974  -0.57661574 -0.57661574 -0.57661574
  0.46143734  0.88379819 -0.57661574  1.58436016  0.17036061 -0.57661574
 -0.57661574 -0.57661574 -0.57661574 -0.57661574]",[0.08902655711463225]
1,"[-0.917771    2.01895127  1.45523761 -0.917771   -0.917771   -0.45508729
  2.39634987  1.00479197 -0.917771    1.18716555  0.99723649 -0.917771
 -0.917771   -0.917771   -0.917771    1.2759791  -0.01573269 -0.917771
  1.00353064  0.07749365  0.94329443 -0.2967843  -0.917771    0.13739739
  1.45890127 -0.917771    0.18845708 -0.917771    0.74751865 -0.917771
  1.20143301 -0.38614252 -0.917771    0.57762351 -0.917771   -0.917771
 -0.917771   -0.917771    0.00502677  0.99723649]",[0.07507178365860823]
1,"[-0.77391609  2.14000585  1.56861894 -0.77391609 -0.77391609 -0.16267818
  2.90577411  0.47321705 -0.77391609  1.24268232  0.81885881 -0.77391609
 -0.77391609 -0.77391609 -0.77391609  1.21405705 -0.03564509 -0.77391609
  1.05454853 -0.77391609  0.90962547 -0.1244901  -0.77391609 -0.77391609
  1.52670496 -0.77391609 -0.77391609 -0.77391609  0.7415669  -0.77391609
  1.01234965 -0.00806894 -0.77391609  0.80789358 -0.77391609 -0.77391609
 -0.77391609 -0.77391609 -0.77391609  0.94113317]",[-0.25338268607804604]
1,"[-0.79562433 -0.79562433 -0.79562433 -0.79562433 -0.79562433  0.48029247
  2.75235975  0.27359025 -0.79562433  2.08853263 -0.79562433 -0.79562433
  0.6893128  -0.19418728 -0.79562433 -0.79562433 -0.79562433 -0.79562433
  1.29350808  1.19056564  1.03346576 -0.05985823 -0.26595146 -0.79562433
  1.56869846 -0.79562433  0.64750646 -0.79562433  1.41989257 -0.79562433
 -0.79562433  0.61152375  0.49882072  1.96807945 -0.79562433  0.16616036
 -0.79562433 -0.79562433 -0.79562433  0.54579874]",[-0.050650461063947216]
1,"[-0.49952194 -0.49952194 -0.49952194 -0.49952194 -0.49952194 -0.49952194
  3.87165615  0.85291333 -0.49952194  2.38827593 -0.49952194 -0.49952194
 -0.49952194 -0.49952194 -0.49952194 -0.49952194 -0.49952194 -0.49952194
  1.68290494 -0.49952194  1.08806104  0.47800543 -0.49952194 -0.49952194
  1.95379061 -0.49952194 -0.49952194 -0.49952194  1.13097824 -0.49952194
 -0.49952194  0.23663213 -0.49952194  1.30244046 -0.49952194 -0.49952194
 -0.49952194 -0.49952194 -0.49952194 -0.49952194]",[0.048823905340159846]
1,"[-0.6300216   0.50362342 -0.6300216  -0.6300216  -0.6300216   0.37912509
  3.16552817  0.23200233 -0.6300216   2.06779849 -0.6300216  -0.6300216
 -0.6300216  -0.6300216  -0.6300216  -0.6300216  -0.6300216  -0.6300216
  1.47347508 -0.6300216   0.97868955  0.20281056 -0.6300216  -0.6300216
  1.95804943 -0.6300216  -0.6300216  -0.6300216   1.04329979 -0.6300216
 -0.6300216   0.49183943 -0.6300216   2.22270297 -0.6300216  -0.6300216
 -0.6300216  -0.6300216   0.45864669  1.2029706 ]",[-0.08512037542830353]
1,"[-0.52098996 -0.52098996 -0.52098996  0.163317   -0.52098996  0.47920872
  3.39222426 -0.11244644 -0.52098996  2.5657405  -0.52098996 -0.52098996
 -0.52098996 -0.52098996 -0.52098996 -0.52098996 -0.52098996 -0.52098996
  1.47826733  1.33294287  1.00777118 -0.52098996 -0.52098996 -0.52098996
 -0.52098996 -0.52098996 -0.52098996 -0.52098996  1.78978334 -0.52098996
 -0.52098996  0.78047161 -0.52098996  2.23142845 -0.52098996 -0.52098996
 -0.52098996 -0.52098996 -0.52098996 -0.52098996]",[0.03888005339199008]
1,"[-0.66429987  0.48371285 -0.66429987  0.124165   -0.66429987  0.78844599
  3.96324085  1.56885495 -0.66429987  0.97101994 -0.66429987 -0.66429987
 -0.66429987  0.02511002 -0.66429987 -0.66429987 -0.05715118  0.87333459
  1.73661018 -0.66429987  0.72457398  1.17195539 -0.66429987 -0.66429987
 -0.66429987 -0.66429987  0.17908752 -0.66429987 -0.66429987 -0.66429987
 -0.66429987  0.44682871 -0.66429987  1.96137973 -0.01083949  0.328568
 -0.66429987 -0.66429987 -0.66429987 -0.66429987]",[-0.04079939031505786]
1,"[-0.93884134 -0.93884134 -0.93884134 -0.93884134 -0.93884134  0.54161881
  2.77606358  0.49051399 -0.93884134  1.51464428 -0.93884134 -0.93884134
 -0.93884134  0.31007531 -0.93884134 -0.93884134  0.21433336  0.71027344
  1.36669776  0.77455627  1.04128868  0.01811139 -0.31224967  1.1458122
  1.09025971 -0.93884134 -0.93884134  0.51862777  0.86993531 -0.93884134
  0.11821743  1.12543165 -0.93884134  1.92206262 -0.16392981 -0.93884134
 -0.93884134 -0.93884134 -0.05156594  0.87836607]",[0.2713685288394372]
1,"[-0.50964721 -0.50964721 -0.50964721 -0.50964721 -0.50964721  1.18863532
  3.7766492   0.65816241 -0.50964721  2.0530055  -0.50964721 -0.50964721
 -0.50964721 -0.50964721 -0.50964721 -0.50964721 -0.50964721 -0.50964721
  1.14221217 -0.50964721  0.61815799 -0.50964721 -0.50964721 -0.50964721
 -0.50964721 -0.50964721 -0.50964721 -0.50964721  0.36328966 -0.50964721
 -0.50964721  1.90257602 -0.50964721  1.87397909  1.7127489  -0.50964721
 -0.50964721 -0.50964721 -0.50964721 -0.50964721]",[-0.0006559085696951072]
1,"[-0.63706054  0.55043636 -0.63706054  0.21371231 -0.63706054 -0.07731481
  2.71179231 -0.63706054 -0.63706054  0.44437032 -0.63706054 -0.63706054
 -0.63706054  1.2602028  -0.63706054 -0.63706054  0.51818298 -0.63706054
  2.05085603 -0.63706054  0.55043636 -0.63706054 -0.63706054 -0.63706054
 -0.63706054 -0.63706054 -0.63706054  1.01630591 -0.63706054 -0.63706054
 -0.63706054 -0.03876061  1.58896207  3.15547034  0.7648136  -0.63706054
 -0.63706054  1.21704753 -0.63706054 -0.63706054]",[0.49576885495191303]
1,"[-0.44539466  0.96092712 -0.44539466 -0.44539466 -0.44539466  0.24930163
  3.64152668  0.32027691 -0.44539466  0.89085369 -0.44539466 -0.44539466
 -0.44539466 -0.44539466 -0.44539466 -0.44539466 -0.44539466 -0.44539466
  2.17397496 -0.44539466  1.2688727   0.90170576 -0.44539466 -0.44539466
 -0.44539466 -0.44539466 -0.44539466 -0.44539466 -0.44539466 -0.44539466
 -0.44539466 -0.44539466 -0.44539466  3.39979509 -0.44539466 -0.44539466
 -0.44539466 -0.44539466 -0.44539466 -0.44539466]",[-0.06090409941644043]
1,"[-0.49151068 -0.49151068 -0.49151068 -0.49151068 -0.49151068  0.9100732
  3.58305439  0.04292021 -0.49151068 -0.15861343 -0.49151068 -0.49151068
 -0.49151068 -0.49151068 -0.49151068 -0.49151068  0.5157283  -0.49151068
  2.16891909 -0.49151068  2.00569372 -0.49151068 -0.49151068 -0.49151068
 -0.49151068 -0.49151068 -0.49151068 -0.49151068 -0.49151068 -0.49151068
 -0.49151068 -0.09054387 -0.49151068  2.50619808  1.08446976  1.68591022
 -0.49151068 -0.49151068 -0.49151068 -0.49151068]",[0.04750578505496189]
1,"[-0.54250856 -0.54250856 -0.54250856 -0.54250856 -0.54250856  0.68251121
  3.67771105  0.19250389 -0.54250856  1.15543288 -0.54250856 -0.54250856
 -0.54250856  0.96515125 -0.54250856 -0.54250856 -0.54250856 -0.54250856
  1.72717186 -0.54250856  1.6588209  -0.54250856 -0.54250856 -0.54250856
 -0.54250856 -0.54250856 -0.54250856  1.10791424  2.32685271 -0.54250856
 -0.54250856 -0.54250856 -0.54250856  1.49848445  0.74019384 -0.54250856
 -0.54250856 -0.54250856 -0.54250856 -0.54250856]",[0.0975663876896189]
1,"[-0.4294773  -0.4294773  -0.4294773  -0.4294773  -0.4294773   0.90149415
  3.92521099  0.38425146 -0.4294773  -0.11750591 -0.4294773  -0.4294773
 -0.4294773  -0.4294773  -0.4294773  -0.4294773  -0.4294773  -0.4294773
  2.07947062 -0.4294773   2.08254508 -0.4294773   0.24317668 -0.4294773
 -0.4294773  -0.4294773  -0.4294773  -0.4294773  -0.4294773  -0.4294773
 -0.4294773  -0.4294773  -0.4294773   2.88291569  0.93223762 -0.4294773
 -0.4294773  -0.4294773  -0.4294773  -0.4294773 ]",[0.057818187327194626]
1,"[-0.44347788 -0.44347788 -0.44347788 -0.44347788 -0.44347788  0.79690721
  4.13382464 -0.18936583 -0.44347788 -0.44347788 -0.44347788 -0.44347788
 -0.44347788  0.42197031 -0.44347788 -0.44347788  0.23423665 -0.44347788
  1.79619846 -0.44347788  0.83652798 -0.44347788 -0.44347788 -0.44347788
 -0.44347788 -0.44347788 -0.44347788 -0.44347788 -0.44347788  0.87373359
 -0.44347788 -0.44347788 -0.44347788  3.13198191  1.26832157 -0.44347788
 -0.44347788 -0.44347788 -0.44347788 -0.44347788]",[0.013275201803848224]
