ID,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f___0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_1,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_2,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae_0
68,-0.12323676630970608,0.8999946242015402,0.5297411313854304,-0.44613968326172837,0.12817476250812454,-0.6889373762685462,-0.26561272658154367,-0.17999116859137404,0.18745015435352583,-0.2712961167585856,0.1192532651153329,0.28461484683200633,-0.2738251336730715,1.9904355607842836,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.49026647552059177,-0.3357594721060526,-0.16121075967432688,0.0809309287737381,-0.6877380793336467,-0.3705351956364343,-0.7818407610188228,0.10798375919773985,0.28484739894547867,-0.5109478659487398,-0.2598565480834599,0.4262318605767727,0.7176095475941539,-0.26083403228864366,-0.49364288975611725,-0.32805785774708046,-0.07850570378899197,0.3268759956441145,-0.10744813466280655,3.280406262463018,-0.7327309848689083,-1.0538493213335451,-0.23355548424025183,-0.2168756321769873,0.34162002455782564,-0.39795658122160726,-0.20867743278561085,-0.1704815927632269,-0.22967641118187085
15,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,4.546998352864885,3.8811610697001173,0.6653464678880218,2.2545869123603564,-1.5931605386843466,0.6752772124415775,0.13060175037829846,0.1192532651153329,0.5597515948618512,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.4979002393635874,0.5340194943483533,2.979779687948766,-1.2669361905742291,-0.009847919640152143,1.0604718113109581,3.321494078439733,-0.6644480605053912,0.04504781628712819,-1.2505424674202632,-0.1382687182888592,1.7024258444116607,-1.4090487649453929,0.08786218138110641,-0.49200317358979173,0.09007524149600146,0.03684053194059683,4.193181949829964,-0.21379676533128658,1.2443448310247747,-0.8405216876008669,-0.5561922414582381,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.4324314160173192,-0.22967641118187085
33,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-0.7727144655611073,-0.2543159089465667,0.23475197962494734,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,0.32917427971014207,1.4104916177064368,-0.26814395759441495,-0.3245802343645491,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.025945372690844824,-0.3357594721060526,-0.8848481249646479,0.0809309287737381,-0.2611621714797656,0.07842614811739762,-1.8867941505804886,0.05688506693350138,-0.05252905401228084,-0.17439036454521406,-0.27990975731291295,-1.22762341281111,0.11330691462327488,0.16784347372523403,-0.4505833439941391,-0.043673947740463126,0.05660927096583156,-0.49487765715999454,-0.21379676533128658,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,-0.23355548424025183,6.510444650469979,-0.27885892187395717,3.0436472665861634,0.24171887292092656,-0.3982943057385857,-0.22967641118187085
31,-0.21598712190210106,-0.4260008685185322,-0.14098241233989292,3.0694188982428607,-2.152635046359983,1.1776679639431193,-0.27898787322593566,0.11823204615085633,0.06405174601127227,0.04628632789166331,-0.12416880837575428,-0.5134919403156137,0.27145375179858905,-0.4919158124124936,0.5842995001469766,0.12966935385647899,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.28216227354038875,-0.064159750410972,-0.3966485075657653,-0.05959470245335678,0.3859864275402187,0.8605763985254403,0.0809309287737381,-0.2396127286334192,-0.09682481566243646,1.7757998863982642,-0.3865521257044716,0.890648547548312,2.7871148573164537,-0.27990975731291295,0.8126216431575457,0.2486410104666093,0.16922010287516337,-1.1723602130808424,2.2870230153419895,-0.28787835002920126,-0.07807411760474993,-0.21379676533128658,-0.5025560808808103,1.6921540100414618,-1.803026693314683,-0.23355548424025183,0.1516435905297987,-0.27885892187395717,-0.35185514676568863,-0.2026442236526236,-0.3573753899014664,-0.22967641118187085
51,-0.21598712190210106,-0.06259145840489978,0.729816827056166,-0.2582288691029747,0.6305315020475732,0.3711062370532021,1.7757731405702522,-0.3257289245648957,0.44238587823345127,2.5403970960546847,0.1192532651153329,-0.025143778481139783,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,0.30011946257526745,-0.3357594721060526,0.3043675456545189,0.0809309287737381,-0.5738359479536363,-0.25065581890822103,0.8714701178302457,-0.6498627801388034,0.15982656815718685,-0.437957357476664,-0.23900903878223226,1.72112099128832,-0.16662273229298882,0.32227515993164346,-0.5007743510851433,-0.30898217835058894,-0.06953306100487494,-0.49487765715999454,-0.21379676533128658,0.06603270547860939,0.8390083293233557,0.8487533928538122,-0.23355548424025183,0.11563954181652111,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.4324314160173192,-0.22967641118187085
50,0.0011509748535399687,1.9109267880944143,1.0168979712829416,1.8877150368031639,4.237488895466693,-1.5214282358143887,0.3139424320241715,0.5101902748969173,-0.23279368879891163,0.3509141861041276,0.1192532651153329,2.405968162190045,-0.2738251336730715,0.7533954382608864,-0.2860107560301795,-0.10190141100155393,-0.31572855264054295,0.06045738888684163,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.4850751730923307,-0.12755231086156818,0.6128769872164702,-3.234050887191343,-0.38382749040638314,-0.07573373961726004,-0.2950299993823213,0.6837422756573951,0.4664789547067655,0.07875783140280626,-0.17036741583116916,-0.3688021193269509,0.4333780257971973,0.926346091981091,-0.5669935530693967,-2.183163827704592,-0.9652327296415574,-0.01392455823705013,-0.21379676533128658,-0.21760108970400935,1.52387973931406,0.2841292167538294,-0.23355548424025183,-0.33555326687290954,-0.27885892187395717,-0.3370703249545697,-0.21053676093423404,-0.4324314160173192,-0.0036345499245769206
24,-0.11711100339074097,2.0284020961411113,-3.6241412213879594,-0.648545910651719,-0.3317584787385898,-1.2330191729146873,-0.6714677562465495,-0.232259023906832,0.22363846190158182,-0.525544778533084,-2.8481318168458114,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.1794023464717724,-0.2947312985140278,-0.2507778645982908,0.5377784296935462,-0.454515451485309,-0.14614082611330445,-0.5561817407794151,0.0809309287737381,-0.2948911652362021,0.04039156562733457,0.16992803375611257,0.4267416902717413,0.3686863606987792,-0.8420771348985034,-0.27990975731291295,-0.4535011622413504,0.42188613817205756,-0.07256894379791715,-0.3639460145611951,-0.05377362985489643,0.05096471383296221,-0.49487765715999454,-0.21379676533128658,-0.1971372051538945,-0.5142703944130288,0.6672540097771748,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39502037467851175,-0.20829317688682572,-0.4324314160173192,-0.22967641118187085
11,-0.21598712190210106,2.0016760671039524,0.07278134547358851,0.0964730658783025,-0.6796764611098026,0.435664323430506,-0.5680196465813101,-0.16467284295989357,0.3959677066468953,0.9635205754313999,-2.7035442351748356,1.137672266411427,4.4675135377718,4.721594870272159,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.19941883167298205,0.17771254198817704,-0.5509556671216931,0.0809309287737381,-0.49514263991784735,-0.18156527422395452,-0.7384310392803939,0.008584691546398893,-0.10778786083441064,-0.3224042428890398,-0.17056390708325234,-0.919585548656135,0.12338845862533578,0.16134717613308663,-0.7071094244584948,-1.3996634856660086,-0.5881037937154,-0.2971933580325734,-0.21379676533128658,-0.12732338805557428,-0.3607025198104301,0.05983793475710671,-0.23355548424025183,-0.1677481358955777,0.3182008072591939,-0.39795658122160726,-0.20867743278561085,-0.4205654050874849,-0.22967641118187085
19,-0.21598712190210106,-0.732572107237685,-0.1655257008422291,-0.2518283108012176,0.47557707320765413,0.005615040613491246,1.5380591863840516,0.04243748265601116,-0.009628129625017618,1.3754722791591438,0.1192532651153329,1.2296570529704909,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.5029337692250337,-0.3357594721060526,0.43605041063948635,1.3333177765434543,-0.21905551634224316,0.06337224643685778,-0.3404707282910899,-0.3534442097286842,-0.060534842069172284,-0.06638686848148938,-0.25607395627409074,-0.30800067021347,0.144041207930246,0.4476552377805337,-1.1936132978518512,2.355651565595479,-0.2980219621691063,-0.49487765715999454,-0.21379676533128658,0.5024968252137966,0.7693379953553097,-0.7684772770399625,-0.23355548424025183,-0.25032078047665524,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.4324314160173192,-0.22967641118187085
72,-0.06876103321004094,-0.8025214606051095,-0.18563772070225754,-1.0277550001141529,0.24940809848720039,2.0332604954863496,0.39160513121692087,0.5360236781298122,-0.05967880449805905,-0.525544778533084,0.11449202887537878,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,0.17745961925853695,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.38188733379394707,2.769997849720337,-0.8939856790187694,0.0809309287737381,2.739922863363155,-1.5645617950491542,-1.5184417601551734,0.10976668421154238,-0.04703466005579517,-0.2636032268795824,0.7280803739054409,-1.22762341281111,0.11330691462327488,0.16784347372523403,0.029766860760237195,-0.16301200990739112,0.004411441528715949,-0.49487765715999454,-0.027398558927600184,0.3435781438441515,0.3787108604195057,3.8633782246648183,4.292745429848045,-0.36892485262674973,-0.27885892187395717,-0.31244389755704827,0.2545465248378863,7.066859430957436,-0.22967641118187085
59,-0.21598712190210106,2.8766214672639805,3.157558445705543,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-0.7688175395572665,-0.2516706774334446,0.2337665328608843,-0.5048129311842718,0.1261048305187102,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,1.039228472112836,1.9723653623608528,1.6107009704587671,-0.051329704998373055,-0.2838630438444109,7.080229170441447,0.14042760032520962,3.214471875896383,-0.4010957669983666,-0.3357594721060526,-0.883788337068931,0.0809309287737381,-0.27145786856078213,0.06759016345143075,-1.8317559534264929,0.0217412605107137,-0.00903283895690078,-0.1309229466402291,-0.27990975731291295,-1.195937986250584,0.09887729746656938,0.1727953447223436,-0.4505833439941391,-0.043673947740463126,0.05660927096583156,-0.49487765715999454,-0.21379676533128658,-0.303354758733698,-0.7106180354501106,-0.507739674310607,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,0.3327569229604387,-0.11305031317301843,-0.03241910462630593,-0.22967641118187085
28,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.032607431440558436,-0.2736638064272776,0.42572996813656977,6.206779528019936,-3.1791663623813706,1.3327456680951426,2.351043628287601,0.1192532651153329,0.1854547294192524,-0.2738251336730715,4.493839497850562,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.11625687507866686,-0.3357594721060526,-0.2241443679820962,0.2506285945417694,-0.26717573973310854,0.06922392027284267,-0.7973810919017532,0.020763778992498275,0.46892018813334485,0.12980112260975205,-0.24761234359640855,-0.5052737097577731,-0.4591288563268425,0.06317980957603679,-0.9846227988190198,1.6992651968619725,-0.20190582272702903,0.001437312165589436,-0.21379676533128658,-0.35284838133971863,-0.599869934645331,-0.5468993303643056,-0.23355548424025183,0.5723643218455443,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.4324314160173192,-0.22967641118187085
17,-0.13999811689606087,-0.8025214606051095,-0.18563772070225754,-0.6947162784448581,-0.28211437265545547,-0.21903886355155505,-1.7253065152604306,2.301305828371439,4.9030041746818425,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,2.1172589181878427,-0.09334426487273367,-0.3966485075657653,-0.472713397661816,-0.3357594721060526,-0.4396645566798779,0.0809309287737381,-0.8494064798259925,-0.5582255299805535,-1.0035955582115448,0.16219459472308442,-0.28993612171879374,-0.17628430489829408,-0.20871598989011222,-1.1911125037452523,0.08404877972465956,0.20928776973334637,-0.5489967317792517,-0.5828937627587283,-0.15954479053776005,-0.49487765715999454,-0.21379676533128658,-0.4101401106528057,-0.648155239297437,0.007591223100543131,2.5499981488297014,0.11379147180998872,0.5683915282102726,-0.37087787104694525,-0.20513369226075798,-0.4324314160173192,-0.22967641118187085
58,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,0.4502898913021654,1.4739446918197936,-0.6979568342184269,-0.4235525201443849,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.24356338746838307,-0.3357594721060526,3.6962738576753007,0.0809309287737381,-3.1354297066052816,-2.964749101045509,5.395044126376746,1.820939044189413,-0.7942228296148018,-1.8619124434662462,-0.2545116933079314,3.655731404399418,1.0452571236071844,-0.9565094349466143,-0.4505833439941391,-0.043673947740463126,0.05660927096583156,-0.49487765715999454,-0.21379676533128658,-1.558137526030547,3.137291590248209,-0.29331549364674814,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.4324314160173192,-0.22967641118187085
71,0.11088984185432954,1.1088984683338015,0.608481768344048,-0.678191078683393,-0.29453499377667036,-0.7380492519350063,-0.6071839005122843,-0.2148109049755048,0.21551306150094116,-0.525544778533084,0.12185862747935217,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.03404457879063296,1.008569170281625,0.599947022140729,-0.10325300940753548,-0.3297161978506936,-0.5477865797357118,5.886170109907905,0.061070338455036004,-0.23795949299123453,1.6493139089083342,-0.7854121844675683,0.0809309287737381,0.780857578988513,2.9179625930803135,-0.5811433297828847,0.6966028172665111,0.744739709666344,-0.4828994687546356,0.06560253061954444,-1.0851700602759276,0.11611174926066105,0.18194098207738482,-0.358088155361923,-0.11123005548372832,0.02436158678031687,-0.37420759291997296,1.5977423265260056,-0.3842482032083126,-0.45333592742209267,0.020445533552715632,-0.23355548424025183,-0.15681246359064235,-0.27885892187395717,-0.3688359083700142,-0.2048664643964394,-0.4324314160173192,-0.22967641118187085
29,-0.21598712190210106,-0.31270218268442007,-0.0317852443942234,1.8572604846576157,-0.9595532822352092,0.22568504639933232,-0.2632412165551576,-0.01505104560662307,0.037284050594589,-0.24055724095878744,0.1192532651153329,-0.415615446890679,-0.2738251336730715,2.198122490775156,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.489506499174087,-0.3357594721060526,2.204044008335787,0.310644797546896,-0.3971933968052151,-0.0880787284501165,1.500756070340252,-0.26414541766867783,0.7958499910935869,1.111382342691109,-0.1815400857391038,1.4463744904627542,-0.2020631787940379,0.17161214293669488,-0.7858987032847263,-1.8161413642336564,-0.7861206087079865,-0.49487765715999454,-0.21379676533128658,-0.0690552003319338,-0.016097112997209888,0.30057011878017126,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.3923269908313166,-0.2079406987434162,-0.4324314160173192,-0.04022196810899211
