,learning_rate,latent_layer_size,klb_coefficient,best_loss
526,0.0022500000000000003,100,0.0050625,0.06273158391316731
527,0.0022500000000000003,100,0.00759375,0.06214244437940193
528,0.0022500000000000003,100,0.011390625,0.06472002376209605
529,0.0022500000000000003,100,0.0170859375,0.06733884955897476
530,0.0022500000000000003,100,0.02562890625,0.06665366346185858
531,0.0022500000000000003,100,0.038443359375,0.06855380896366003
532,0.0022500000000000003,100,0.0576650390625,0.07424668832258745
533,0.0022500000000000003,100,0.08649755859375,0.07681973052747322
534,0.0022500000000000003,100,0.129746337890625,0.07881044619011157
535,0.0022500000000000003,100,0.1946195068359375,0.07951266837842537
536,0.0022500000000000003,100,0.29192926025390625,0.08004486922061804
537,0.0022500000000000003,100,0.4378938903808594,0.08117810162630948
538,0.0022500000000000003,100,0.656840835571289,0.08042602828054717
539,0.0022500000000000003,100,0.9852612533569336,0.08126741467100201
540,0.003375,10,0.001,0.07088120778401692
541,0.003375,10,0.0015,0.0714888283700654
542,0.003375,10,0.0022500000000000003,0.0716753728461988
543,0.003375,10,0.003375,0.06890676960800633
544,0.003375,10,0.0050625,0.07267254049127753
545,0.003375,10,0.00759375,0.07129437995679451
546,0.003375,10,0.011390625,0.07137348435141823
547,0.003375,10,0.0170859375,0.0721499269658869
548,0.003375,10,0.02562890625,0.07421899564338452
549,0.003375,10,0.038443359375,0.07412750070745294
550,0.003375,10,0.0576650390625,0.07272684212886926
551,0.003375,10,0.08649755859375,0.07492161519599683
552,0.003375,10,0.129746337890625,0.07622426928895892
553,0.003375,10,0.1946195068359375,0.07969507304104892
554,0.003375,10,0.29192926025390625,0.07993404793016838
555,0.003375,10,0.4378938903808594,0.0799490177270138
556,0.003375,10,0.656840835571289,0.07996728203513405
557,0.003375,10,0.9852612533569336,0.08003412593494762
558,0.003375,20,0.001,0.06940007932258374
559,0.003375,20,0.0015,0.06789313663135875
560,0.003375,20,0.0022500000000000003,0.06794113101381244
561,0.003375,20,0.003375,0.06861790743741122
562,0.003375,20,0.0050625,0.06771384585987437
563,0.003375,20,0.00759375,0.06936329061334784
564,0.003375,20,0.011390625,0.06943716424884218
565,0.003375,20,0.0170859375,0.07002399184487083
566,0.003375,20,0.02562890625,0.07108510624278676
567,0.003375,20,0.038443359375,0.07149209398211855
568,0.003375,20,0.0576650390625,0.07573139306270715
569,0.003375,20,0.08649755859375,0.07233600905447295
570,0.003375,20,0.129746337890625,0.07949785030249393
571,0.003375,20,0.1946195068359375,0.07982340003504898
572,0.003375,20,0.29192926025390625,0.07988541054003166
573,0.003375,20,0.4378938903808594,0.07993400458133582
574,0.003375,20,0.656840835571289,0.07997429009639856
575,0.003375,20,0.9852612533569336,0.07982389132181804
576,0.003375,30,0.001,0.06780318780378862
577,0.003375,30,0.0015,0.06779901186625163
578,0.003375,30,0.0022500000000000003,0.06722344774188417
579,0.003375,30,0.003375,0.06718415924997041
580,0.003375,30,0.0050625,0.06804591236692487
581,0.003375,30,0.00759375,0.06892594424161044
582,0.003375,30,0.011390625,0.0689005996241714
583,0.003375,30,0.0170859375,0.07022557836590392
584,0.003375,30,0.02562890625,0.06999202208085493
585,0.003375,30,0.038443359375,0.0720193964062315
586,0.003375,30,0.0576650390625,0.07048364119096236
587,0.003375,30,0.08649755859375,0.07425507632168857
588,0.003375,30,0.129746337890625,0.07913290370594371
589,0.003375,30,0.1946195068359375,0.07956514936504942
590,0.003375,30,0.29192926025390625,0.07980554031603264
591,0.003375,30,0.4378938903808594,0.08019600492535216
592,0.003375,30,0.656840835571289,0.08035126599398526
593,0.003375,30,0.9852612533569336,0.0802341229987867
594,0.003375,40,0.001,0.0658452727577903
595,0.003375,40,0.0015,0.06534306208292644
596,0.003375,40,0.0022500000000000003,0.06611652807755904
597,0.003375,40,0.003375,0.06587030670859596
598,0.003375,40,0.0050625,0.06623296304182573
599,0.003375,40,0.00759375,0.06666392268556537
600,0.003375,40,0.011390625,0.06749612634832208
601,0.003375,40,0.0170859375,0.0674591064453125
602,0.003375,40,0.02562890625,0.06880424239418724
603,0.003375,40,0.038443359375,0.06940222508979565
604,0.003375,40,0.0576650390625,0.0734530867952289
605,0.003375,40,0.08649755859375,0.0750565023133249
606,0.003375,40,0.129746337890625,0.07736223394220526
607,0.003375,40,0.1946195068359375,0.07959912040016869
608,0.003375,40,0.29192926025390625,0.08008485129385283
609,0.003375,40,0.4378938903808594,0.0803557453733502
610,0.003375,40,0.656840835571289,0.07992930845780806
611,0.003375,40,0.9852612533569336,0.08046303373394591
612,0.003375,50,0.001,0.06372965465892445
613,0.003375,50,0.0015,0.06476628419124719
614,0.003375,50,0.0022500000000000003,0.06533527374267578
615,0.003375,50,0.003375,0.0655679702758789
616,0.003375,50,0.0050625,0.06530704642787125
617,0.003375,50,0.00759375,0.06532661842577385
618,0.003375,50,0.011390625,0.06626792387528853
619,0.003375,50,0.0170859375,0.06649354009917288
620,0.003375,50,0.02562890625,0.06710491035923813
621,0.003375,50,0.038443359375,0.06984465049974846
622,0.003375,50,0.0576650390625,0.07307832891290839
623,0.003375,50,0.08649755859375,0.07523986065026486
624,0.003375,50,0.129746337890625,0.07830883517409816
625,0.003375,50,0.1946195068359375,0.07994021791400331
626,0.003375,50,0.29192926025390625,0.07995419068769975
627,0.003375,50,0.4378938903808594,0.08048830610333067
628,0.003375,50,0.656840835571289,0.08038023746374881
629,0.003375,50,0.9852612533569336,0.08069355560071541
630,0.003375,60,0.001,0.06332923426772609
631,0.003375,60,0.0015,0.0638938383622603
632,0.003375,60,0.0022500000000000003,0.06425927624557957
633,0.003375,60,0.003375,0.06474051331028793
634,0.003375,60,0.0050625,0.06717184818152225
635,0.003375,60,0.00759375,0.06540494976621686
636,0.003375,60,0.011390625,0.06717424681692412
637,0.003375,60,0.0170859375,0.06853180220632842
638,0.003375,60,0.02562890625,0.06905909018083052
639,0.003375,60,0.038443359375,0.06796971234408292
640,0.003375,60,0.0576650390625,0.07175747553507487
641,0.003375,60,0.08649755859375,0.07566107403148305
642,0.003375,60,0.129746337890625,0.07759722796353427
643,0.003375,60,0.1946195068359375,0.08012065742955063
644,0.003375,60,0.29192926025390625,0.08027193040558786
645,0.003375,60,0.4378938903808594,0.08029852491436583
646,0.003375,60,0.656840835571289,0.08054425499655983
647,0.003375,60,0.9852612533569336,0.08103333819996227
648,0.003375,70,0.001,0.06398396058516069
649,0.003375,70,0.0015,0.06350642984563654
650,0.003375,70,0.0022500000000000003,0.0637221047372529
651,0.003375,70,0.003375,0.06342477509469698
652,0.003375,70,0.0050625,0.06442975275444263
653,0.003375,70,0.00759375,0.06467144417040276
654,0.003375,70,0.011390625,0.06717055494135077
655,0.003375,70,0.0170859375,0.06712415724089651
656,0.003375,70,0.02562890625,0.06840168346058238
657,0.003375,70,0.038443359375,0.06923536098364627
658,0.003375,70,0.0576650390625,0.07400995312315045
659,0.003375,70,0.08649755859375,0.07588825803814513
660,0.003375,70,0.129746337890625,0.07833079858259721
661,0.003375,70,0.1946195068359375,0.07997367598793724
662,0.003375,70,0.29192926025390625,0.08049437493988962
663,0.003375,70,0.4378938903808594,0.0807499885559082
664,0.003375,70,0.656840835571289,0.0807072538318056
665,0.003375,70,0.9852612533569336,0.08133820331457889
666,0.003375,80,0.001,0.06292305570660216
667,0.003375,80,0.0015,0.06405083338419597
668,0.003375,80,0.0022500000000000003,0.06324362754821777
669,0.003375,80,0.003375,0.06362486608100659
670,0.003375,80,0.0050625,0.06490643819173177
671,0.003375,80,0.00759375,0.06487255385427763
672,0.003375,80,0.011390625,0.06444031541997736
673,0.003375,80,0.0170859375,0.06246656360048236
674,0.003375,80,0.02562890625,0.06877441117257783
675,0.003375,80,0.038443359375,0.06904606385664507
676,0.003375,80,0.0576650390625,0.0729736125830448
677,0.003375,80,0.08649755859375,0.07597455111416904
678,0.003375,80,0.129746337890625,0.07778735594315962
679,0.003375,80,0.1946195068359375,0.08002461809100526
680,0.003375,80,0.29192926025390625,0.080563126188336
681,0.003375,80,0.4378938903808594,0.0809891007163308
682,0.003375,80,0.656840835571289,0.08133873795018051
683,0.003375,80,0.9852612533569336,0.08127554980191318
684,0.003375,90,0.001,0.06192903807668975
685,0.003375,90,0.0015,0.06252124092795631
686,0.003375,90,0.0022500000000000003,0.0632318149913441
687,0.003375,90,0.003375,0.06307037671407063
688,0.003375,90,0.0050625,0.06398284796512488
689,0.003375,90,0.00759375,0.06361239606683905
690,0.003375,90,0.011390625,0.061552842458089195
691,0.003375,90,0.0170859375,0.06659763509576971
692,0.003375,90,0.02562890625,0.06593424623662775
693,0.003375,90,0.038443359375,0.06976418061689897
694,0.003375,90,0.0576650390625,0.0733414635513768
695,0.003375,90,0.08649755859375,0.07670783996582031
696,0.003375,90,0.129746337890625,0.07874977227413293
697,0.003375,90,0.1946195068359375,0.08065574819391425
698,0.003375,90,0.29192926025390625,0.08072973742629543
699,0.003375,90,0.4378938903808594,0.08092966946688565
700,0.003375,90,0.656840835571289,0.08136341788552025
701,0.003375,90,0.9852612533569336,0.08156353777105158
702,0.003375,100,0.001,0.06081735726558801
703,0.003375,100,0.0015,0.06185337991425485
704,0.003375,100,0.0022500000000000003,0.06163954012321703
705,0.003375,100,0.003375,0.06322331139535615
706,0.003375,100,0.0050625,0.06270457759048
707,0.003375,100,0.00759375,0.06416030363603072
708,0.003375,100,0.011390625,0.06374735543222139
709,0.003375,100,0.0170859375,0.06250162558122115
710,0.003375,100,0.02562890625,0.06731739911166104
711,0.003375,100,0.038443359375,0.07082500602259781
712,0.003375,100,0.0576650390625,0.07311328974637119
713,0.003375,100,0.08649755859375,0.07725745258909283
714,0.003375,100,0.129746337890625,0.07907058253432765
715,0.003375,100,0.1946195068359375,0.08084493694883405
716,0.003375,100,0.29192926025390625,0.08085303595571806
717,0.003375,100,0.4378938903808594,0.08140103022257487
718,0.003375,100,0.656840835571289,0.08140514113686302
719,0.003375,100,0.9852612533569336,0.08210586056564793
720,0.0050625,10,0.001,0.07215054107434822
721,0.0050625,10,0.0015,0.07182975971337521
722,0.0050625,10,0.0022500000000000003,0.0706541682734634
723,0.0050625,10,0.003375,0.07183473760431464
724,0.0050625,10,0.0050625,0.07198689923141942
725,0.0050625,10,0.00759375,0.07140686295249245
726,0.0050625,10,0.011390625,0.07308389923789284
727,0.0050625,10,0.0170859375,0.07250652891216856
728,0.0050625,10,0.02562890625,0.07379495736324426
729,0.0050625,10,0.038443359375,0.07375977978561864
730,0.0050625,10,0.0576650390625,0.07372723203716856
731,0.0050625,10,0.08649755859375,0.07530427701545483
732,0.0050625,10,0.129746337890625,0.07757429643110796
733,0.0050625,10,0.1946195068359375,0.07990537990223277
734,0.0050625,10,0.29192926025390625,0.08005311272361061
735,0.0050625,10,0.4378938903808594,0.08008105104619806
736,0.0050625,10,0.656840835571289,0.0800092364802505
737,0.0050625,10,0.9852612533569336,0.07994806405269739
738,0.0050625,20,0.001,0.07001846486871893
739,0.0050625,20,0.0015,0.06767983870072798
740,0.0050625,20,0.0022500000000000003,0.06922468994603012
741,0.0050625,20,0.003375,0.070662209481904
742,0.0050625,20,0.0050625,0.07038710334084251
743,0.0050625,20,0.00759375,0.07076935334639116
744,0.0050625,20,0.011390625,0.07229539119836056
745,0.0050625,20,0.0170859375,0.07014562144423976
746,0.0050625,20,0.02562890625,0.0715867028091893
747,0.0050625,20,0.038443359375,0.0730185942216353
748,0.0050625,20,0.0576650390625,0.07188045617305872
749,0.0050625,20,0.08649755859375,0.07660102121757739
750,0.0050625,20,0.129746337890625,0.07806126276652019
751,0.0050625,20,0.1946195068359375,0.07947818438212077
752,0.0050625,20,0.29192926025390625,0.079980806870894
753,0.0050625,20,0.4378938903808594,0.0803358049103708
754,0.0050625,20,0.656840835571289,0.0802907148996989
755,0.0050625,20,0.9852612533569336,0.08018708229064941
756,0.0050625,30,0.001,0.0686929298169685
757,0.0050625,30,0.0015,0.06785183241873076
758,0.0050625,30,0.0022500000000000003,0.0687976244724158
759,0.0050625,30,0.003375,0.0686947504679362
760,0.0050625,30,0.0050625,0.06845024860266483
761,0.0050625,30,0.00759375,0.06967010642542984
762,0.0050625,30,0.011390625,0.07059506214026248
763,0.0050625,30,0.0170859375,0.07027488043813994
764,0.0050625,30,0.02562890625,0.07084750406669849
765,0.0050625,30,0.038443359375,0.07005672743826201
766,0.0050625,30,0.0576650390625,0.07118680982878714
767,0.0050625,30,0.08649755859375,0.07534654935201009
768,0.0050625,30,0.129746337890625,0.07787137320547392
769,0.0050625,30,0.1946195068359375,0.08035051461422082
770,0.0050625,30,0.29192926025390625,0.0803459846612179
771,0.0050625,30,0.4378938903808594,0.08053798386544893
772,0.0050625,30,0.656840835571289,0.08072366858973648
773,0.0050625,30,0.9852612533569336,0.08079443555889708
774,0.0050625,40,0.001,0.0669032299157345
775,0.0050625,40,0.0015,0.06792376258156517
776,0.0050625,40,0.0022500000000000003,0.06703954754453717
777,0.0050625,40,0.003375,0.06814158324039343
778,0.0050625,40,0.0050625,0.06788096283421372
779,0.0050625,40,0.00759375,0.06906415476943507
780,0.0050625,40,0.011390625,0.06920854973070549
781,0.0050625,40,0.0170859375,0.06945914933175752
782,0.0050625,40,0.02562890625,0.06849064971461441
783,0.0050625,40,0.038443359375,0.07114749966245709
784,0.0050625,40,0.0576650390625,0.0717172622680664
785,0.0050625,40,0.08649755859375,0.07490133516716235
786,0.0050625,40,0.129746337890625,0.07783108046560576
787,0.0050625,40,0.1946195068359375,0.08001442389054732
788,0.0050625,40,0.29192926025390625,0.08043184424891617
789,0.0050625,40,0.4378938903808594,0.08059573896003491
790,0.0050625,40,0.656840835571289,0.08073561841791327
791,0.0050625,40,0.9852612533569336,0.08116194696137399
792,0.0050625,50,0.001,0.06708080118352716
793,0.0050625,50,0.0015,0.06689892393169981
794,0.0050625,50,0.0022500000000000003,0.06739549925833037
795,0.0050625,50,0.003375,0.06768068400296298
796,0.0050625,50,0.0050625,0.06742343758091782
797,0.0050625,50,0.00759375,0.06672034119114731
798,0.0050625,50,0.011390625,0.06904902602687027
799,0.0050625,50,0.0170859375,0.0679403507348263
800,0.0050625,50,0.02562890625,0.06863404765273586
801,0.0050625,50,0.038443359375,0.07230955181699811
802,0.0050625,50,0.0576650390625,0.07266673174771396
803,0.0050625,50,0.08649755859375,0.07555537512808135
804,0.0050625,50,0.129746337890625,0.0784113985119444
805,0.0050625,50,0.1946195068359375,0.07978424881443832
806,0.0050625,50,0.29192926025390625,0.08028486280730276
807,0.0050625,50,0.4378938903808594,0.08112985437566583
808,0.0050625,50,0.656840835571289,0.08055365446842078
809,0.0050625,50,0.9852612533569336,0.08126224171031605
810,0.0050625,60,0.001,0.06557189334522594
811,0.0050625,60,0.0015,0.06501155911069928
812,0.0050625,60,0.0022500000000000003,0.06551811189362497
813,0.0050625,60,0.003375,0.06679808732235071
814,0.0050625,60,0.0050625,0.06803443937590628
815,0.0050625,60,0.00759375,0.06834397171482895
816,0.0050625,60,0.011390625,0.0662485324975216
817,0.0050625,60,0.0170859375,0.06947439367120917
818,0.0050625,60,0.02562890625,0.06675039638172496
819,0.0050625,60,0.038443359375,0.06897653955401796
820,0.0050625,60,0.0576650390625,0.07381702191901929
821,0.0050625,60,0.08649755859375,0.07578397519660718
822,0.0050625,60,0.129746337890625,0.07866424502748431
823,0.0050625,60,0.1946195068359375,0.07954350384798917
824,0.0050625,60,0.29192926025390625,0.08070257938269412
825,0.0050625,60,0.4378938903808594,0.0811391815994725
826,0.0050625,60,0.656840835571289,0.08116957635590524
827,0.0050625,60,0.9852612533569336,0.0811309814453125
828,0.0050625,70,0.001,0.06427454225944751
829,0.0050625,70,0.0015,0.06605026938698509
830,0.0050625,70,0.0022500000000000003,0.06586609464703184
831,0.0050625,70,0.003375,0.0665925271583326
832,0.0050625,70,0.0050625,0.06721279115387888
833,0.0050625,70,0.00759375,0.06632920467492306
834,0.0050625,70,0.011390625,0.06557474714336974
835,0.0050625,70,0.0170859375,0.06789847576256955
836,0.0050625,70,0.02562890625,0.06822956692088734
837,0.0050625,70,0.038443359375,0.07166107495625813
838,0.0050625,70,0.0576650390625,0.07379390976645729
839,0.0050625,70,0.08649755859375,0.07706942702784683
840,0.0050625,70,0.129746337890625,0.07877188017874052
841,0.0050625,70,0.1946195068359375,0.08019724759188565
842,0.0050625,70,0.29192926025390625,0.08059527657248756
843,0.0050625,70,0.4378938903808594,0.0817791476394191
844,0.0050625,70,0.656840835571289,0.08171271555351489
845,0.0050625,70,0.9852612533569336,0.08132192582795114
846,0.0050625,80,0.001,0.06433539679556181
847,0.0050625,80,0.0015,0.06534686955538663
848,0.0050625,80,0.0022500000000000003,0.06520675890373462
849,0.0050625,80,0.003375,0.06614739967114998
850,0.0050625,80,0.0050625,0.0673055937795928
851,0.0050625,80,0.00759375,0.06488482157389323
852,0.0050625,80,0.011390625,0.06430967648824056
853,0.0050625,80,0.0170859375,0.06689298514163855
854,0.0050625,80,0.02562890625,0.06668584997003729
855,0.0050625,80,0.038443359375,0.07225210738904549
856,0.0050625,80,0.0576650390625,0.0749309929934415
857,0.0050625,80,0.08649755859375,0.07611156954909816
858,0.0050625,80,0.129746337890625,0.07926107175422437
859,0.0050625,80,0.1946195068359375,0.07998176777001584
860,0.0050625,80,0.29192926025390625,0.08103590300588896
861,0.0050625,80,0.4378938903808594,0.08178055647647742
862,0.0050625,80,0.656840835571289,0.08228259375601103
863,0.0050625,80,0.9852612533569336,0.08226083986686938
864,0.0050625,90,0.001,0.06323667006059126
865,0.0050625,90,0.0015,0.06472480658328894
866,0.0050625,90,0.0022500000000000003,0.0647095622438373
867,0.0050625,90,0.003375,0.06340207475604433
868,0.0050625,90,0.0050625,0.06630820939035127
869,0.0050625,90,0.00759375,0.06375700054746686
870,0.0050625,90,0.011390625,0.06492205822106564
871,0.0050625,90,0.0170859375,0.0665836695468787
872,0.0050625,90,0.02562890625,0.06955323797283751
873,0.0050625,90,0.038443359375,0.07096992839466441
874,0.0050625,90,0.0576650390625,0.07505544026692708
875,0.0050625,90,0.08649755859375,0.0789930025736491
876,0.0050625,90,0.129746337890625,0.07822271549340451
877,0.0050625,90,0.1946195068359375,0.08071507829608339
878,0.0050625,90,0.29192926025390625,0.08139584281227806
879,0.0050625,90,0.4378938903808594,0.08122852354338675
880,0.0050625,90,0.656840835571289,0.08176274733109908
881,0.0050625,90,0.9852612533569336,0.08178656751459296
882,0.0050625,100,0.001,0.0644913658951268
883,0.0050625,100,0.0015,0.06281440908258612
884,0.0050625,100,0.0022500000000000003,0.06264531251155969
885,0.0050625,100,0.003375,0.0630605293042732
886,0.0050625,100,0.0050625,0.06305144772385106
887,0.0050625,100,0.00759375,0.06586704109654282
888,0.0050625,100,0.011390625,0.06677087148030598
889,0.0050625,100,0.0170859375,0.06683905919392903
890,0.0050625,100,0.02562890625,0.0716750838539817
891,0.0050625,100,0.038443359375,0.07206877795132724
892,0.0050625,100,0.0576650390625,0.07478115775368431
893,0.0050625,100,0.08649755859375,0.07801564534505208
894,0.0050625,100,0.129746337890625,0.0790098797191273
895,0.0050625,100,0.1946195068359375,0.08093519644303755
896,0.0050625,100,0.29192926025390625,0.0819368145682595
897,0.0050625,100,0.4378938903808594,0.0820824738704797
898,0.0050625,100,0.656840835571289,0.08200067462343158
899,0.0050625,100,0.9852612533569336,0.08278966672492749
900,0.00759375,10,0.001,0.07446739890358665
901,0.00759375,10,0.0015,0.07286023371147388
902,0.00759375,10,0.0022500000000000003,0.07226053151217374
903,0.00759375,10,0.003375,0.0727376937866211
904,0.00759375,10,0.0050625,0.07384802355910793
905,0.00759375,10,0.00759375,0.07328138929424864
906,0.00759375,10,0.011390625,0.07354445890946822
907,0.00759375,10,0.0170859375,0.07430388710715553
908,0.00759375,10,0.02562890625,0.07406895810907538
909,0.00759375,10,0.038443359375,0.07362654714873343
910,0.00759375,10,0.0576650390625,0.07213659719987349
911,0.00759375,10,0.08649755859375,0.07411468390262488
912,0.00759375,10,0.129746337890625,0.07752936536615546
913,0.00759375,10,0.1946195068359375,0.08016516223098293
914,0.00759375,10,0.29192926025390625,0.0801880576393821
915,0.00759375,10,0.4378938903808594,0.08030596646395596
916,0.00759375,10,0.656840835571289,0.08033438884850705
917,0.00759375,10,0.9852612533569336,0.08010328177249793
918,0.00759375,20,0.001,0.07057109023585464
919,0.00759375,20,0.0015,0.0712136138569225
920,0.00759375,20,0.0022500000000000003,0.07294784892689098
921,0.00759375,20,0.003375,0.0715545452002323
922,0.00759375,20,0.0050625,0.07095105720288826
923,0.00759375,20,0.00759375,0.07148390105276396
924,0.00759375,20,0.011390625,0.07231967376940178
925,0.00759375,20,0.0170859375,0.07257712971080434
926,0.00759375,20,0.02562890625,0.07174832170659845
927,0.00759375,20,0.038443359375,0.07220719799850926
928,0.00759375,20,0.0576650390625,0.07268999562118993
929,0.00759375,20,0.08649755859375,0.07547748450076941
930,0.00759375,20,0.129746337890625,0.07819648944970334
931,0.00759375,20,0.1946195068359375,0.07977052890893185
932,0.00759375,20,0.29192926025390625,0.08048339323564009
933,0.00759375,20,0.4378938903808594,0.08027982711791992
934,0.00759375,20,0.656840835571289,0.08064012816458037
935,0.00759375,20,0.9852612533569336,0.08091235883308179
936,0.00759375,30,0.001,0.07015460910219135
937,0.00759375,30,0.0015,0.06848145976211086
938,0.00759375,30,0.0022500000000000003,0.07015744122591885
939,0.00759375,30,0.003375,0.06875650087992351
940,0.00759375,30,0.0050625,0.06986709797021115
941,0.00759375,30,0.00759375,0.07063793413566821
942,0.00759375,30,0.011390625,0.07200905048485959
943,0.00759375,30,0.0170859375,0.07099217357057513
944,0.00759375,30,0.02562890625,0.06906770937370532
945,0.00759375,30,0.038443359375,0.07244225704308713
946,0.00759375,30,0.0576650390625,0.07222806323658336
947,0.00759375,30,0.08649755859375,0.07744292056921756
948,0.00759375,30,0.129746337890625,0.07878107013124408
949,0.00759375,30,0.1946195068359375,0.07977917700102835
950,0.00759375,30,0.29192926025390625,0.08065395644216826
951,0.00759375,30,0.4378938903808594,0.08009580409888065
952,0.00759375,30,0.656840835571289,0.08120665405735825
953,0.00759375,30,0.9852612533569336,0.0809152415304473
954,0.00759375,40,0.001,0.07172870635986328
955,0.00759375,40,0.0015,0.07025104580503522
956,0.00759375,40,0.0022500000000000003,0.06980843255014131
957,0.00759375,40,0.003375,0.07024983926252885
958,0.00759375,40,0.0050625,0.0709640257286303
959,0.00759375,40,0.00759375,0.07124350287697533
960,0.00759375,40,0.011390625,0.07156338836207535
961,0.00759375,40,0.0170859375,0.07136521917400938
962,0.00759375,40,0.02562890625,0.07118321910048976
963,0.00759375,40,0.038443359375,0.07079613570011023
964,0.00759375,40,0.0576650390625,0.07341673157431862
965,0.00759375,40,0.08649755859375,0.0759330229325728
966,0.00759375,40,0.129746337890625,0.07860668500264485
967,0.00759375,40,0.1946195068359375,0.08055194941433994
968,0.00759375,40,0.29192926025390625,0.08164222312696053
969,0.00759375,40,0.4378938903808594,0.0812499306418679
970,0.00759375,40,0.656840835571289,0.0814424789313114
971,0.00759375,40,0.9852612533569336,0.08160596905332623
972,0.00759375,50,0.001,0.06849140109437885
973,0.00759375,50,0.0015,0.06948669751485188
974,0.00759375,50,0.0022500000000000003,0.06796930775497899
975,0.00759375,50,0.003375,0.06973188573663885
976,0.00759375,50,0.0050625,0.07044676578406131
977,0.00759375,50,0.00759375,0.07108922438188033
978,0.00759375,50,0.011390625,0.06971059423504454
979,0.00759375,50,0.0170859375,0.07256584456472685
980,0.00759375,50,0.02562890625,0.07068340706102776
981,0.00759375,50,0.038443359375,0.07125054706226695
982,0.00759375,50,0.0576650390625,0.0748197382146662
983,0.00759375,50,0.08649755859375,0.0774036320773038
984,0.00759375,50,0.129746337890625,0.07932314005765048
985,0.00759375,50,0.1946195068359375,0.08024826916781339
986,0.00759375,50,0.29192926025390625,0.08169356259432706
987,0.00759375,50,0.4378938903808594,0.08139464349457712
988,0.00759375,50,0.656840835571289,0.08193269642916592
989,0.00759375,50,0.9852612533569336,0.08176190925366951
990,0.00759375,60,0.001,0.0690821951085871
991,0.00759375,60,0.0015,0.06884702769192783
992,0.00759375,60,0.0022500000000000003,0.06998726093407834
993,0.00759375,60,0.003375,0.07022051377729936
994,0.00759375,60,0.0050625,0.07051163008718779
995,0.00759375,60,0.00759375,0.07058331460663766
996,0.00759375,60,0.011390625,0.07157988981767134
997,0.00759375,60,0.0170859375,0.07062504508278587
998,0.00759375,60,0.02562890625,0.06934223030552719
999,0.00759375,60,0.038443359375,0.07187348423582135
1000,0.00759375,60,0.0576650390625,0.07497810594963306
1001,0.00759375,60,0.08649755859375,0.07774972193168872
1002,0.00759375,60,0.129746337890625,0.07941300941236092
1003,0.00759375,60,0.1946195068359375,0.08171767899484346
1004,0.00759375,60,0.29192926025390625,0.0817804192051743
1005,0.00759375,60,0.4378938903808594,0.08238891399267947
1006,0.00759375,60,0.656840835571289,0.08242439501213306
1007,0.00759375,60,0.9852612533569336,0.08243974049886067
1008,0.00759375,70,0.001,0.06687896901910956
1009,0.00759375,70,0.0015,0.0686560905340946
1010,0.00759375,70,0.0022500000000000003,0.07033692706714977
1011,0.00759375,70,0.003375,0.06896331816008597
1012,0.00759375,70,0.0050625,0.07096656163533528
1013,0.00759375,70,0.00759375,0.07122760830503522
1014,0.00759375,70,0.011390625,0.06741854638764352
1015,0.00759375,70,0.0170859375,0.06611436063593085
1016,0.00759375,70,0.02562890625,0.07203925017154578
1017,0.00759375,70,0.038443359375,0.07420011000199751
1018,0.00759375,70,0.0576650390625,0.07693246639136112
1019,0.00759375,70,0.08649755859375,0.07830247012051669
1020,0.00759375,70,0.129746337890625,0.0794385490995465
1021,0.00759375,70,0.1946195068359375,0.08200237967751244
1022,0.00759375,70,0.29192926025390625,0.08117625207612009
1023,0.00759375,70,0.4378938903808594,0.08236994165362733
1024,0.00759375,70,0.656840835571289,0.08227099794330019
1025,0.00759375,70,0.9852612533569336,0.08318895282167377
1026,0.00759375,80,0.001,0.06800703568892046
1027,0.00759375,80,0.0015,0.0676468141151197
1028,0.00759375,80,0.0022500000000000003,0.06954892476399739
1029,0.00759375,80,0.003375,0.06958634203130548
1030,0.00759375,80,0.0050625,0.0680026574568315
1031,0.00759375,80,0.00759375,0.06273055799079663
1032,0.00759375,80,0.011390625,0.06740269516453598
1033,0.00759375,80,0.0170859375,0.0686428402409409
1034,0.00759375,80,0.02562890625,0.06977525624361905
1035,0.00759375,80,0.038443359375,0.07280638001181862
1036,0.00759375,80,0.0576650390625,0.07678617130626332
1037,0.00759375,80,0.08649755859375,0.0788306828701135
1038,0.00759375,80,0.129746337890625,0.08141915725939201
1039,0.00759375,80,0.1946195068359375,0.08170955108873772
1040,0.00759375,80,0.29192926025390625,0.08237585876927231
1041,0.00759375,80,0.4378938903808594,0.0825629812298399
1042,0.00759375,80,0.656840835571289,0.08313887769525702
1043,0.00759375,80,0.9852612533569336,0.08414303172718395
1044,0.00759375,90,0.001,0.06840510079354951
1045,0.00759375,90,0.0015,0.06868872498020981
1046,0.00759375,90,0.0022500000000000003,0.06906568642818567
1047,0.00759375,90,0.003375,0.06956674113418117
1048,0.00759375,90,0.0050625,0.06934248317371715
1049,0.00759375,90,0.00759375,0.06595368096322725
1050,0.00759375,90,0.011390625,0.06878572521787701
1051,0.00759375,90,0.0170859375,0.06707817135435162
1052,0.00759375,90,0.02562890625,0.07211344169847893
1053,0.00759375,90,0.038443359375,0.07396969650730942
1054,0.00759375,90,0.0576650390625,0.07669184424660423
1055,0.00759375,90,0.08649755859375,0.07973667347069943
1056,0.00759375,90,0.129746337890625,0.08032516999678178
1057,0.00759375,90,0.1946195068359375,0.08183178034695712
1058,0.00759375,90,0.29192926025390625,0.08260112820249615
1059,0.00759375,90,0.4378938903808594,0.08361133662137119
