#sampleID	Taxon	Confidence
6ec19abf36ce6b018989626f06d7044a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.859978658289538
6ee0bb683c18bf01e62368c170c6ccda	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999988481651358
6eeac1dda868b9f16ce8a4644500565d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.994168261922828
6ef04e4c6d33ed4e34a311f2025cdcd7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]	0.994090689906821
6ef577b89d45c994f028fbffd9ec9b59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.761982484021865
6f05c797d245bf94313cd7369056866f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999717968821998
6f075bbe8bd2d34b319e13512bcc30cf	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999887425139
6f0e506020c38200337d036fe7e758d8	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.99999348770294
6f0e8ae024865ee3fea10e393cb5109c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.926720993096581
6f31f74ff6d8a9feae6aeedb6f64719c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.957154571484272
6f3d27dcdb37eaefa44bc77d3c5f81f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.981373570441939
6f51655db3ae935d0b532d012d6ffef6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.970171621694099
6f52d6e6a7a577c899afa44432ca7b3e	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999998595399
6f54e2fe4f818d05fd699c22a96f7c3b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.729885434233528
6f6f8ec3f031b88f28ebe02a9e61c145	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.998119497230014
6f86bfd765afe206c7020cfdc81df266	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.955487939115907
6fa1fef7372831f0e4a73d7ec1cd793a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.919746817710804
6fb4677c598b11e581ac153b50ec4a59	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.753684025997348
6fe63e447e16ab2c5240f303ffaaff1f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.952966643022776
6ffb7ec41a738cf9b41e1818716168ef	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999944621437
6ffcbb4ffadea795b6270a15d548d732	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.999127368105781
70301143dc241d435e64714014bfcc85	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.972954976878096
70368b32bd08af49019e85904a2291f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999179639695822
703b1e4f57b3a8e665db7a29cf782393	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.976690458305078
7042c02737315817a1b7c25916b62d74	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.988902655767186
705229bbb57c7b4979f7eb3572f2f93d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9871822308579
708c6984fdaace1533e39704d47cead7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.970098246563246
70910f461be008610e4bf4a55bb489a7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.992506840882544
70a02d532d48b44e9673585918b065d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.877553571394584
70c5ae2b75ce52ff617af3cf49e45c61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.775457440550049
70cebdd5274e1e828840d9e5a4a925e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999927131750903
70d64aeaf5f2e2005476b4f57cf0736a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__indistinctus	0.994858194207666
70f107445c34b21603512bb2c763311d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.945428934262295
70f7dc54978820b95925f4db1484a7b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.953965741284678
7114e2c11e6ad695d17149e4093317b4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.761709616605733
715318968cf51c2cb6adb5fe57546075	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.999999662770236
71630148d833b05da44526b834d73193	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.731846123915352
716a59155ade8d4fe3505e610388ea48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.776966571308154
7173d74abc697a9282e96f957ff3e6c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.995573467526193
71740fbea22f5767006e77387a9f81aa	k__Bacteria; p__Bacteroidetes	0.998940648196086
718afc4d1a0559ad895cb3267cf49a6c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.997570559691091
719270588e33a3d3b283924c715cc9de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999515234973707
71a04decdfd6f1449a8d9ab72ff0aeb5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999999690434637
71b4c87d46d16485200911535c23d797	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.727868738070968
71bd7345c628c98527657cd833975292	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.999564146068557
71db8c0b59f4bbd429852284189c1360	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.815160236326215
71f7e59c217680a15945c1bb14413f2a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.970033160440774
721e41e6c2dfa3bd0a7b1d0671286dda	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.999799984785209
723e92abefefee8db30457f5145664f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.91103688644901
723ff0b066b922fe9b1013c0b76ab066	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999999694367
72411d731e0474d3cf760d47d482f73a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.99958670755468
7241912a13ece5f07b4c88647f0ecc5e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999916269522645
725e552bd3ab419b94097ad77d297996	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.779092567232051
726c9a23a6d24059c77494052b475b86	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999213596232362
7270fd4c08021730cc2fc1800279a4ad	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.993439633387095
730d8769da879830b91fbd91073bf797	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.998423647162862
7327772e870c700da5ee8c294c7c7a67	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina; s__	0.999931085600993
7337b99add3ff884af727a1046440f20	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.992047632223074
733f136206d6a4797c3297df79406db0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.843796157742314
735c65238fd928828d09be9a48a7c50b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999644402325167
735f7b19d8f20b181bd389a527578183	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999989495734
7360bffa5491982ed39c98b2b8d8ff21	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999622599614132
736ada9778554d4bef64750ac18ad0d7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.974602819215788
738c66c2ab21f8560c04a0e8c935f05d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.99902936105157
7398cb71a000322e5262ab2aa2fdf9a0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999999644165903
73b09b3f7240814628d3290f9176d38c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__pseudolongum	0.743456820358091
73b3135c46c1d06ed527b5188abbb6cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.88474703515055
73c4e0e8298b56dba2c076788de6376a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	0.99765152641207
741512ab6a0f31b697b8261f683e37c3	k__Bacteria; p__; c__; o__; f__; g__; s__	0.993895922436343
7418d7e319f444c300b79937ea1653b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.737555012650539
74192673ffffb7ef0dadb1fa5e10b103	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999552232752792
7454880ed68c9cfc1b5bc493430fd610	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.998710358851484
7459a48128a859dda80a3a70c4ccf40c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.99999999994499
746608533a1a7c498890c94fdec7dd5e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.965383680219274
7494fab2617b9092dab5e188d8278fb8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.981941759997759
74960ea990f71b89c2cdda89ecdd29d8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__	0.752844870236061
75127a6ec3d49196d5bcb2dfe9ddc62f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.867211989134262
7522a0d090ff49c999f51863807cb77f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.833933798105154
752af82051be7ad446192bf0271ca486	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.985884960033292
75629951ba064194ae89a198e5fc942b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.969540724005588
7569bef62b78a5fa92e4c1f5935d407c	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9989612912513
757f31f537f267a0ac2396424ca0c1b9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999960485130106
75a5619c48a57e1e0083e9f7d646d102	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.907535194451685
75ad8452eeb69ebf155662d2bc432c44	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.724692403016989
75b5ee7d01cacf88dba450193e5123bd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.841161943970056
75cc1ef293d036a7065befdf0587e5fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.968265460251508
75e66ea2e0b4888eb718f2ddf5a0c230	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__; s__	0.993445919639344
76187048b962b6b814626ad1570ef3bd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.99999999906693
7638f4f0062d2cfcd72c23093fb922d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999985846673198
763d1d5f0c3640a6cfdac88c56ef4aa8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999974737506233
765ccbb7f0db469f0a63810ec018e8d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999997256076935
766ec310f74f2974b7b22b6061094abd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999857491553076
767300f655af7d9615d7d9fd82ca5f44	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.999987391071156
76d5dc125e30d32cb372e73071a3cc10	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.99282390654522
76e1e9c0cae4554fc031af2a2b3935eb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.992845251206171
76f106e43d7a3e524de355828dd7e5cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.803469986449411
76f4b17532865dadbdbedbc0aa6e9df0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.712083815380207
76f52a460ced9829abf7fb94fbd2b0c8	k__Bacteria	0.998080135087299
771959da8b7e7093133bffb002675fba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.998930152971499
775206f16eb90b6508ebe63c53dd26c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.880729547754763
775d98bffd0ae3cc9366692d753d844d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.977526552179749
77686fee53149520b0de8b2ecc7918bd	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__socranskii	0.999999999796756
77723d39b2740bbe982e7dc16be5071c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.986780322099195
7777b3abfd921b1dfd65770fcec3b22f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	0.938829498754222
7785f35c42bd99aa777afa4cd2f3b4ae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.999846760817583
778be47388a199c6b954e7bbc2248889	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.804739651917226
7796218e5999f365a7fea2fdccbb6706	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.86421566725642
77cde067f2033ce41900c7ee3399c37f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.85533669886001
77f0eb37d0f2ba5ad95136721a39f35c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.978337494153843
781bfb9926d7e9959a74bcb8f8a43841	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.76376047860504
78384694a5150157d76d961863c31d21	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999973934142743
784971eca88bbf9a7e38c473ae87a793	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999998919656322
788c054d47cc589d7e03ba0ba5aa8a5d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.747872436505903
78b64cd9c7a00127903ebe1c3960c29b	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.999901206591715
78cbc33a688482852497429cfc553ca8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.99999973247008
792726ed4b1c634cd3152ba7b1c812ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999899834486621
79306b68631195a1cb55947d3cedf707	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999115317757737
79349e439f8153e4f6a026d4b3fd2029	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.995059481474388
794a5ea5d8cbe19aa4d85399a56ca0d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.94606804215713
79515a5ed8c1b90d22c6ee3243f15846	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	0.891706587241054
7952973d9faba6ab9f47770fdd5a52a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.979724694578361
795b84ddcbebdc18282bab4989edf2df	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.859729169826335
7969d3c5511f278a38b012b46440d247	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.909008170296893
7985d5f71b7e45a98588b4608dbef633	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.775608989427055
799fbd2e852df63400477ee33a8c09c8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999493731860579
79b2bc68196a7d98319da85505b836e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.728063795483676
79e400aa7fc6af610a9dad6a9c632d48	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.977871844169807
79e880656fddb3171d3a4a48a85c8597	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.998528623612841
7a3087b8458b42d9a16d7a4d58daaf78	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.99982985317537
7a45822765454ff44ea583b4e3283ffe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.98704150473663
7a4758f56b02bdbf8f44a0589942eb54	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.986778824946129
7a5819d955d3b9c003b137c7f5ee442f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.996397540933337
7a761ec95985c4349b38142ce43f32d8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.96972061948963
7a7dfb4b09216c34846034d89069ec36	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.967564646841173
7a95111c375e13d5109d10cdd88175ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.998126814792357
7aa5da751a917a6059d4c94b888ac55a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.723959657975604
7aa6fb3efb57353e96abdecc0560fe8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.998990153038248
7ad790bc94ee257025dc5054b29bd9ae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.982516180127915
7b2671e38076c99da0bcc19b05675e39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.915177267658232
7b3967fe5aa285a3ea38296cb2455d18	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.964110245583747
7b3d622254826e63179bd007f1a63ebf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.99956427756006
7b58c5adcfa961170b248aaf8545144b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.975385604995011
7b67cb89466bab52711122987faaa36a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.953067424353826
7bbd8a4b1d52f51fa7d3ebe7af6cd911	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.99967439163445
7bc70af1c3faca73ee410bfb7fde9828	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.998800429004071
7bdbb3d9a0711efb48382018e039d8de	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999988633298243
7bece1d01446329e556063d3db395db7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999125006505638
7bf3d1223b296556e5e9be166136f466	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.912234117971914
7bf7837ef78caa9927a82ed35b0ad266	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999720768234802
7bffe067de40868c95b3db3aca275c90	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.847841873318093
7c044a2d6837f36a22ba081add2e294f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.788366360401976
7c123b761546ada90243bcb1eae6e590	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.856606823740831
7c13fb288a79faacaa49d3c703de50f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.965044972379076
7c16916bdf66a8a6a0ff161b0031cef5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.999980699719094
7c220741f394a1cde0bd23678128ec99	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.952139700987996
7c22a9a10a0043945fd37f8fad2e71bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.878903901010026
7c249b298f3a2ef836e1787e78cca377	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.991346286601177
7c46caf328de6126c69f866126b0b878	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.732993259522845
7c603fb927e7c7f6638f88a4aaa3d85f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999915012780904
7c65ba9c105af738d88ac5e5ffff55e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.998245506065341
7c917fa6f8cb158c7db0891fea33541c	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999999405645
7c95bd358d8bb985ba9e0fb2440a36d7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.893735962322376
7c9a2059c54ad2f75f4a5b53609aecdc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.870681979182645
7ca6988439e538ae4f31cc332b0c7c41	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.999911622969147
7cbd91e8687755a5404208b9a82f8ba4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.71921016916953
7ccaad64a084091c34e88c28033aa20b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.917318757297799
7ccc2529c75fd9001a3ea66a4f41ff13	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma; s__	0.999999812978888
7cd7e09e0f8e08f4db157363d37fb288	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.731330912864759
7cd99c9e918afa1ef1f6a22f25367359	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.904967340665854
7cfb7d8fee5062ec6b70806e3649c006	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.887015948278367
7d117f0f9e74980686f4a77b0ab36ce5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.89291441604025
7d11b134a555b1c53034c2b8e419ebd8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999999935914886
7d3aa6b98b852157fc829f9680a6be0f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.931112626449934
7d571468c3e77b644271eae4ecd3086a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999963431472959
