191,8,29,5,0,2,23,2,53,2,1,0,0,54,3,0,17,3,1,0,0,14,4,0,4,3,2,14,75,0,9,8,0,2,0,933,0,1745,82,0,6,0,167,7,3,5,10,109,1,3,9,0,504,1,0,51,3,15,0,0,1,1,0,0,1,12,1,5,14,46,16,2,35,0,30,232,23,0,3,1,8,3,314,0,0,274,2,3,5,8,45,2,0,9,5,0,1,93,1,0,2,18,6,3,308,0,72,4,11,3,1,0,0,1,6,1,1,0,18,59,46,2,6,98,40,10,1,1,54,23,0,3,3677,0,5,1,4,14,191,0,0,12,0,107,0,9,9,1,0,1,3,0,2,31,3,8,73,0,0,8,3,3,10,37,2,60,8,0,0,0,12,1,2,3,6,9,71,2,0,3,104,17,10,0,46,0,1,8,0,0,66,299,0,18,20,0,10,0,15,0,120,1,149,4,108,2,34,0,20,4,11,10,19,0,6,104,0,0,6,3,17,28,0,7,0,40,2,142,1,5,5,29,110,0,3,2,2,1,2,56,161,0,0,2,0,28,7,12,0,26,1,2,0,0,0,39,53,33,11,1,1,837,2,2,2,13,3,0,3,9,25,9,11,0,19,0,0,12,135,6,7,55,15,315,3,25,0,0,26,5,0,15,11,2,0,5,1327,0,1,0,0,0,8,1,21,262,3,124,0,36,0,1,0,3,0,0,6,1,165,3,114,0,0,7,39,0,4,3,0,0,97,25,0,4,4,11,22,129,0,1,2,222,0,53,1,82,56,0,0,0,24,14,1,2,5,1,68,143,1,19,0,1,2,6,122,0,0,21,9,14,111,183,2,10,22,0,7,2,0,4,1,120,32,6,27,0,15,2,1,63,0,87,14,1,8,9,14,24,35,3,8,3,0,0,13,7,14,16,0,58,7,325,0,335,61,11,0,0,2,19,8,0,0,2,0,0,2,51,3,25,1,13,0,0,4,0,35,1,183,0,5,0,0,187,49,0,0,31,3,0,19,4,8,0,2,3,18,2,24,37,0,0,0,16,3,1,5,0,5,0,0,7020,0,5,0,62,0,0,54,0,2,0,2,24,263,0,2,2,0,0,13,20,1,3,1,4,19,0,75,0,752,1242,2,0,3,0,48,4,8,0,7,0,6,8,2,230,0,1,0,9,1,89
195,0,51,66,25,107,46,1,371,0,10,2,1,0,3,0,23,19,2,2,0,14,10,0,0,4,0,0,0,0,13,0,176,0,11,255,0,378,7,9,12,1,19,1,0,4,61,80,0,1877,2,9,0,17,0,14,3,672,14,53,4,37,81,332,10,88,52,3,0,0,0,7,2157,0,1525,37,0,3,71,19,0,33,0,3,15,63,943,9,15,9,12,67,2,2,72,10,3,0,44,0,6,7,0,1,0,0,46,9,23,7,0,16,19,18,80,130,78,0,7,17,271,3,69,227,0,20,2,5,0,0,0,11,1,0,7,3,17,10,17,5,10,262,0,3,6,0,0,1,0,13,40,23,14,174,37,17,0,9,1,20,24,0,8,2,0,17,0,4,4,9,0,15,10,22,0,0,54,0,37,24,85,0,0,0,8,21,0,0,0,6,0,2626,58,2,9,15,62,4,13,12,3,5,92,0,19,27,27,13,0,2,0,9,61,0,15,50,0,0,6,24,36,154,46,5,119,0,3,13,3,14,7,18,17,0,17,12,2,2,0,122,3,0,10,238,25,0,70,1,2,3,1,2491,0,51,5,11,285,17,0,0,159,1540,0,14,0,0,0,0,0,8,4,0,136,0,0,13,8,10,8,0,10,77,15,58,53,51,141,0,4,20,2,3,1,2,5,0,0,16,1,24,3,0,1,13,45,0,1,76,0,4,16,0,117,23,19,1,18,0,5,8,57,69,0,0,0,0,3,0,13,15,239,0,135,0,6,31,3,179,1,2,1,497,0,18,4,46,6,7,4,0,34,5,2,3,4,0,148,3,127,0,1,7,0,28,2217,0,3,19,0,61,32,13,2,108,1,0,22,0,5,0,0,132,4,9,116,0,76,0,5,52,48,109,11,13,33,145,9,0,3,0,89,35,6,32,0,0,25,7,0,22,111,102,17,0,105,18,0,0,0,6,7,2,0,0,0,1,0,2,4,60,7,0,1,6,0,16,0,23,13,9,47,0,0,403,26,40,5,17,0,3,11,24,21,0,7,7,2,17,30,0,1,5,2,4,1,15,5,0,16,0,3,500,0,3,1,29,3,0,70,8,117,0,7,2,61,0,27,0,298,18,31,51,10,16,0,0,0,0,5,0,0,2,6,0,37,18,0,0,0,0,2,3,0,9,0,0,0,4,0,0,3,0
203,0,104,2,0,12,3,4,14,0,1,0,0,0,0,0,10,21,1,0,0,12,0,0,0,0,10,1,15,0,7,0,26,2,53,112,0,1,20,70,15,14,18,2,2,0,25,58,1702,1,0,11,1,0,0,3,168,42,2,14,11,0,8,0,0,386,13,1,22,3,0,2,8,0,1036,22,0,0,5,49,0,56,1,3,0,32,260,5,10,0,29,93,38,0,358,18,14,0,33,6,35,16,14,1,2,0,36,21,2,14,8,0,231,37,291,0,52,0,8,57,142,0,122,219,0,8,212,3,0,0,151,90,0,0,7,9,13,6,48,0,18,122,49,21,0,1,0,0,0,3,98,20,48,189,14,13,0,43,0,18,0,7,1,46,1,9,0,4,83,15,6,51,0,47,39,0,35,1767,0,0,17,0,18,0,24,13,0,11,0,0,1,1395,264,1,2,0,45,11,17,9,16,46,110,0,14,17,4,2,1,0,2,18,5,0,28,8,2,1,19,3,0,64,0,4,0,0,8,1,12,5,5,36,9,11,0,2,158,1,0,101,0,0,10,0,251,0,19,4,12,3,2,1,0,10,8,13,4658,25,4,0,147,2050,1,22,5,0,0,0,0,7,7,49,21,48,0,32,0,24,21,6,2,4,27,95,196,74,65,1,17,61,0,26,0,1,25,12,0,0,10,37,7,1,0,33,20,0,23,131,16,0,5,27,109,27,123,0,13,0,11,9,47,10,0,0,52,2,0,0,41,38,227,1,1574,0,9,26,0,55,3,0,0,806,4,11,7,72,4,221,0,3,2,3,3,5,5,9,14,9,91,7,10,18,0,15,923,28,14,14,0,335,22,27,0,82,135,1,0,55,7,0,0,148,52,12,45,0,80,61,0,70,35,14,1,33,15,72,15,0,0,3,0,15,10,2,0,46,6,3,0,6,41,27,16,0,18,28,0,6,0,14,0,0,77,29,0,0,7,1,0,46,18,0,77,7,0,149,0,24,9,19,62,0,0,345,35,26,1,33,0,0,8,8,105,0,1,63,69,21,64,0,0,2,12,12,0,10,2,0,46,12,8,432,0,2,213,17,6,1,51,0,45,11,6,9,36,0,37,1,35,161,13,3,117,30,0,63,2,12,0,2,0,0,57,5,27,0,0,3,0,18,0,1,0,0,0,0,0,2,0,0,0,0
205,13,10,27,0,4,7,6,53,0,0,11,0,16,4,3,12,5,0,1,2,9,10,0,3,9,5,1,61,0,6,16,0,1,0,961,1,2093,114,0,0,6,317,2,2,5,6,82,0,4,3,0,236,0,0,16,9,3,0,0,8,0,0,0,5,4,6,9,23,3,10,0,20,0,150,501,2,0,0,0,6,16,172,0,0,114,3,12,13,4,44,7,0,15,7,0,8,14,0,0,2,3,4,6,198,9,53,1,12,11,0,1,2,3,10,0,0,0,39,24,49,8,28,119,139,5,0,0,15,717,1,3,1771,0,4,7,20,35,82,0,0,24,0,72,28,8,6,0,0,6,3,0,19,55,6,6,12,1,0,21,1,1,25,21,22,91,17,1,4,0,4,4,1,1,9,10,103,2,0,0,490,31,29,0,12,0,1,1,0,0,15,234,1,32,17,0,23,0,24,0,1,1,182,43,83,0,51,1,5,8,1,3,26,0,52,127,3,0,3,21,0,38,0,7,0,0,12,285,2,15,34,60,153,0,7,0,11,0,0,56,381,1,8,15,0,0,28,1,3,21,3,3,14,0,2,37,404,79,11,0,7,976,0,6,18,2,3,0,2,9,6,4,2,2,3,4,5,4,31,1,9,59,1,554,3,42,3,7,16,70,2,16,14,7,4,4,722,0,1,0,0,0,8,4,13,123,0,153,0,10,1,4,0,6,4,0,7,0,297,1,99,0,3,29,94,0,16,1,3,6,181,9,0,0,11,15,10,107,0,0,0,33,0,22,0,31,9,3,1,0,18,1,21,5,13,4,50,297,3,22,0,0,0,4,208,0,0,20,18,160,118,123,8,12,3,0,9,7,0,0,0,126,35,7,49,0,18,2,0,89,22,89,27,0,8,5,8,7,13,0,0,0,0,2,26,21,4,50,0,38,8,253,0,117,113,7,1,0,0,6,5,0,0,5,0,2,2,5,6,34,1,1,0,13,2,0,25,3,170,0,0,1,1,204,13,0,0,13,1,0,25,4,23,0,12,2,10,3,66,1,0,1,2,22,1,5,0,0,1,0,2,6169,1,19,0,125,5,0,33,0,20,0,2,0,463,0,4,2,1,0,7,21,0,1,1,9,2,0,117,0,504,2170,10,8,1,1,4,1,77,1,5,4,0,42,3,406,0,3,0,0,0,55
213,0,38,65,0,25,0,1,298,0,1,4,0,25,9,0,26,25,5,0,11,32,0,0,0,0,4,2,0,0,20,0,195,4,0,410,4,1840,42,31,19,3,13,0,35,1,65,32,282,334,1,15,0,63,1,56,427,11,126,1,12,75,2,0,12,436,37,3,15,0,1,0,2,0,563,14,0,0,55,21,10,11,0,0,4,238,183,8,11,47,5,57,1381,4,406,11,1,0,7,9,29,17,3,20,0,2,229,54,6,9,66,0,9,10,50,4,309,1,14,154,172,0,61,144,23,49,2,7,1,0,1,27,0,9,1,3,45,1,20,0,14,34,95,8,3,0,23,1,4,0,10,20,20,50,12,12,0,3,0,28,0,8,33,64,0,29,0,10,17,21,0,38,1,6,95,1,137,20,0,56,14,0,1,6,54,2,0,0,0,0,1,803,215,3,7,14,39,13,26,1,868,68,93,0,53,78,5,1,1,0,2,19,2,0,7,26,16,0,48,2,1,210,6,0,157,0,19,2,3,84,0,30,3,1,20,0,3,0,0,7,0,1,8,2,540,0,2,2,3,2,0,68,0,34,17,23,3279,3,0,1,6,1075,0,14,7,0,19,0,2,34,14,11,38,0,0,31,9,5,79,2,0,70,25,240,17,132,9,0,22,18,7,27,0,0,28,43,0,54,12,6,0,0,5,45,9,6,48,36,10,10,5,13,19,30,135,0,6,1,5,33,39,30,0,0,7,0,5,0,21,112,114,0,25,1,7,50,16,21,0,3,0,498,3,52,8,24,4,123,45,0,564,4,4,9,10,4,29,38,357,126,10,16,7,27,1184,255,0,74,0,76,41,3,0,13,343,1,17,18,12,0,90,352,104,6,49,0,51,4,1,0,0,10,15,6,4,91,9,0,2,0,0,22,9,2,10,2,1,3,1,2,21,117,0,0,83,40,0,25,0,23,9,2,17,6,0,0,2,1,0,39,15,741,13,11,18,12,0,2,13,30,81,4,25,382,49,43,0,22,0,2,5,6,25,3,4,1,30,0,76,0,0,40,0,26,0,6,1,11,51,8,4,1203,0,19,6,67,0,0,43,18,30,11,6,1,53,2,17,2,137,73,15,165,3,2,0,13,1,1,0,6,0,14,20,4,64,0,0,3,0,20,0,3,0,48,0,0,25,4,0,0,1,0
220,38,0,91,219,0,0,5,76,0,0,13,0,9,4,7,13,13,4,1,0,94,3,3,12,7,4,27,69,187,1,43,7,7,27,1312,4,6,92,1,10,1,219,19,0,0,212,32,0,71,32,16,0,0,0,83,26,85,13,0,3,2,0,0,0,156,4,13,6,1,0,11,44,764,214,246,3,3,1,9,8,7,0,2,20,794,277,6,1,1,7,6,0,0,104,0,3,46,4,2,4,23,0,0,0,0,325,5,0,11,5,2,332,6,96,0,0,2298,22,21,80,2,1,109,12,41,0,1,0,0,0,7,0,2,11,7,12,24,24,2,21,38,0,0,0,12,0,0,0,1,24,13,3,79,6,10,0,3,14,26,7,6,17,0,18,144,0,0,12,5,55,27,5,0,16,1,35,6,0,1,290,10,0,8,163,2,0,0,0,2,1,162,113,155,13,0,3,0,108,2,291,85,57,6,198,4,64,14,0,15,0,14,38,1,199,88,7,1,18,11,10,14,2,0,0,1,105,167,25,41,1,27,67,1,0,1,6,7,32,22,22,11,6,34,2,3,0,2,2,35,5,1,19,14,3,44,803,5,29,0,2,773,3,8,79,12,2,0,0,5,119,1,39,0,15,4,5,13,37,1,3,7,21,2077,200,59,0,4,10,5,3,39,14,13,10,31,0,1,0,2,2,4,60,25,145,0,4,46,13,15,1,0,2,8,23,142,1,0,400,9,39,3,0,231,195,0,23,0,3,4,216,6,702,0,9,7,0,39,1,9,3,2,17,92,0,33,23,35,0,0,3,1,1,3,21,0,144,550,1,0,1,17,0,18,86,0,8,111,243,43,434,5,11,5,0,26,4,1,3,1,0,1070,1,3,17,0,19,0,0,67,0,188,39,7,6,29,11,118,4,1,0,11,0,7,0,1,24,13,17,19,49,23,0,6,8,21,3,5,0,4,8,0,0,4,0,8,6,29,0,133,0,2,4,1,11,42,0,6,211,0,13,0,57,126,41,17,2,4,157,1,34,10,43,0,19,6,73,4,35,0,1176,2,0,5,7,11,1,23,18,0,12,2930,0,3,0,103,3,7,36,0,18,0,4,0,2,0,0,12,57,0,50,445,1,5,2,0,2,2,51,15,0,3,7,5,13,4,1,0,0,5,7,1,0,0,0,0,0,11,0,4,0,0
224,6,66,19,1,26,1,2,73,0,0,22,0,5,4,2,8,2,0,0,0,0,5,1,0,0,29,1,43,0,7,6,0,2,0,225,0,1258,29,1,5,10,142,5,1,3,4,179,0,7,1,0,198,0,0,3,25,2,2,0,0,1,0,0,10,16,2,11,24,261,25,2,15,0,129,302,0,0,0,0,6,9,150,18,0,41,1,2,20,3,37,13,5,13,9,0,0,3,1,0,6,4,3,9,111,3,11,8,4,7,3,0,0,5,18,0,1,0,23,22,83,0,15,86,214,3,0,0,17,471,0,4,1817,0,11,8,15,22,100,0,0,37,0,112,3,4,0,3,0,2,2,1,18,68,3,3,13,4,0,9,0,4,11,55,4,13,19,4,1,1,2,4,0,10,6,8,72,0,0,1,556,45,38,0,6,0,0,0,0,2,11,763,0,12,22,0,74,0,13,0,2,0,238,84,19,0,11,6,0,0,5,11,27,6,39,35,11,0,3,16,0,62,0,9,0,0,2,466,13,18,61,123,17,39,12,0,11,8,0,173,321,0,12,6,1,0,12,21,0,3,2,12,0,0,1,14,322,157,9,0,2,907,0,10,12,2,0,0,4,25,2,4,17,2,1,2,1,8,75,0,11,136,6,57,2,65,4,15,13,57,0,35,23,0,15,11,1165,3,1,0,0,0,8,16,109,170,1,156,0,17,0,0,0,9,4,0,6,1,51,11,110,0,1,7,38,0,0,2,2,9,176,2,1,0,7,15,35,206,0,0,1,15,0,5,0,27,1,1,5,1,27,0,1,0,1,3,44,125,1,28,1,0,0,12,484,0,1,31,8,68,17,262,0,28,1,0,33,2,0,0,0,29,48,15,68,0,99,3,0,346,32,104,69,1,4,8,21,2,5,5,0,16,0,0,24,8,4,7,0,126,9,643,0,205,94,25,0,0,1,9,1,0,0,16,1,0,1,1,23,58,0,0,0,2,0,0,29,5,31,2,7,0,0,414,54,0,0,6,0,0,26,13,16,0,1,6,19,0,66,0,0,0,0,44,0,6,1,0,3,0,0,3784,0,28,1,29,0,1,46,0,21,0,9,4,829,0,1,2,0,0,14,42,0,5,0,0,0,0,49,0,674,4747,2,3,2,2,0,3,44,1,4,0,0,8,4,115,0,1,0,0,0,123
227,0,0,9,7,8,18,0,379,1,1,0,0,6,10,0,10,12,5,1,0,36,0,2,0,0,5,5,3,0,1,0,8,2,2,354,2,5163,41,308,17,2,7,4,2,4,194,46,3,1,6,6,0,2,0,33,21,80,0,9,5,5,7,0,1,238,6,4,1,4,1,1,86,0,564,51,0,0,2,22,3,5,0,0,2,144,102,6,0,5,8,5,254,0,220,2,1,1,3,33,1585,17,6,1,1,0,264,42,0,7,7,9,0,1,122,0,81,0,2,104,84,0,3,125,3,29,20,0,2,1,5,13,5,0,1,10,18,5,10,0,9,32,24,25,3,2,0,0,0,13,10,15,36,37,6,13,0,93,0,12,0,1,15,114,0,27,0,6,1,6,0,14,17,2,39,2,175,60,0,0,2,2,0,1,6,3,0,1,3,58,1,794,106,6,6,0,4,2,13,4,212,11,81,9,37,6,14,0,0,4,0,51,10,3,11,10,0,1,4,0,0,25,18,0,15,0,3,0,22,6,1,22,28,0,1,0,10,0,0,26,0,4,3,0,723,1,14,0,28,11,0,2,0,4,5,6,109,7,14,0,13,618,103,23,19,22,0,56,0,20,2,8,12,2,1,5,9,16,17,6,1,88,22,388,239,55,370,2,0,20,5,11,0,3,4,105,2,33,33,18,431,0,76,9,2,0,11,37,23,3,4,0,275,43,5,8,2,0,62,5,25,11,1,0,14,0,3,0,3,3000,86,1,92,0,6,31,26,33,0,2,0,366,0,44,24,35,44,51,2,60,2,5,26,5,11,0,66,15,19,80,102,41,7,3,894,4,5,147,0,473,60,2,3,153,17,4,6,0,13,0,0,433,79,1,22,0,82,4,581,25,3,33,21,17,2,18,14,0,0,115,0,71,0,5,5,2,1,6,0,1,8,66,0,0,190,4,2,1,0,1,2,0,0,7,0,2,2,36,7,0,11,0,31,19,13,16,0,4,51,1041,113,129,0,251,16,68,2,5,0,0,7,2,31,0,4,25,146,41,32,0,4,202,4,1,4,20,4,0,17,0,1,663,7,0,17,22,0,1,41,2,16,0,4,0,0,0,1,1,18,37,3,14,1,1,0,2,2,0,0,1,0,1,4,3,7,0,0,0,0,0,0,1,0,65,0,0,39,2,15,0,0,451
231,0,8,129,0,37,0,6,237,1,1,11,1,17,131,9,6,9,2,168,1,19,0,0,3,3,2,45,3,0,3,5,34,2,0,294,0,2023,170,12,18,0,2721,0,9,1,8,8,64,104,1,11,2,22,0,35,71,6,79,0,9,18,0,1,1,165,5,0,4,1,0,2,0,0,614,992,0,0,8,8,2,77,3,0,2,175,49,0,4,4,1,22,317,0,110,3,1,6,9,9,42,146,4,14,0,0,163,8,5,3,2,0,0,0,36,2,41,0,2,61,63,0,35,43,3,36,0,3,5,0,8,26,2,0,0,4,29,413,3,0,14,11,6,17,18,73,2,0,1,4,5,1,3,59,3,3,0,0,0,4,0,15,15,15,0,276,3,0,2,188,1,17,0,0,102,0,14,43,0,20,15,0,1,6,37,1,0,0,2,0,0,1054,89,3,2,1,13,5,100,1,34,426,97,0,410,3,22,1,0,3,0,8,263,0,5,60,9,0,8,1,0,173,0,1,78,1,3,1,2,170,4,12,267,1,110,1,0,1,0,18,2,2,3,0,192,2,0,2,0,19,13,17,66,4,14,68,2184,13,0,0,2,675,0,1,62,0,9,1,5,21,2,8,7,0,21,4,76,3,74,0,47,15,17,149,2,27,9,0,29,14,1,6,0,3,17,8,2,29,2,4,1,0,4,21,16,7,13,29,1,8,4,1,0,19,38,0,1,3,199,6,10,11,0,0,43,2,5,0,4,287,2458,1,24,0,3,8,1,14,0,3,0,150,1,34,12,5,260,57,2,1,277,9,4,1,2,2,28,321,43,18,16,3,1,6,142,44,6,32,169,18,160,4,2,17,74,0,6,30,6,0,15,162,65,5,130,1,14,8,0,18,3,1241,5,5,5,17,8,0,1,0,1,5,1,0,9,67,74,116,0,10,17,22,0,0,13,6,1,4,0,13,3,0,2,3,0,1,5,328,0,10,5,529,5,4,9,6,0,13,134,123,13,9,5,59,78,6,0,0,0,14,47,1,5,0,2,30,10,2,188,0,0,12,5,44,0,4,0,0,46,2,2,1037,42,5,2,66,3,0,126,5,10,6,0,0,18,0,7,3,67,56,25,190,0,1,1,1,6,0,1,3,1,36,89,1,26,3,0,10,1,7,2,2,0,13,0,0,4,0,0,0,2,1
234,0,56,9,26,16,42,0,268,17,3,5,0,1,4,0,28,6,2,0,0,17,6,0,0,0,0,1,3,0,31,0,72,0,0,198,0,302,0,41,21,0,6,0,0,3,112,102,1,2915,0,20,0,2,0,23,0,30,18,18,9,92,18,539,35,105,27,1,12,1,0,24,5183,0,1730,3,0,10,0,43,0,42,1,1,17,36,1489,15,27,3,24,28,0,48,57,8,3,0,26,4,19,9,0,0,1,0,34,23,11,7,1,10,32,0,103,32,33,0,23,53,306,0,72,364,0,1,1,6,0,0,0,25,3,0,9,18,11,5,17,291,29,225,0,9,17,4,0,157,0,2,37,36,22,177,10,38,0,18,0,25,32,4,11,0,0,13,0,6,0,18,0,41,11,24,8,0,110,3,0,0,115,0,0,0,19,7,0,0,0,43,0,1411,35,9,6,23,49,1,20,0,26,8,51,1,13,31,8,17,0,1,0,22,18,0,13,12,0,0,12,7,27,117,2,0,168,0,7,16,0,9,8,24,1,0,18,24,1,0,0,60,34,0,13,170,92,0,76,0,1,1,0,808,0,3,4,12,7,12,0,0,121,936,2,21,0,0,10,0,4,22,30,0,34,1,0,11,0,16,3,4,0,122,30,20,84,95,111,2,3,1,0,42,0,0,6,0,0,43,3,38,36,0,0,15,72,0,7,182,0,4,4,0,191,71,0,1,0,0,12,4,100,73,0,0,1,1,0,0,5,163,72,0,36,0,4,35,4,136,19,2,0,678,0,27,9,38,0,5,9,0,119,2,0,9,17,0,105,1,251,2,5,21,0,21,291,1,1,38,0,28,33,33,0,49,2,0,22,0,0,0,0,67,11,18,98,0,123,0,1,90,48,22,20,8,13,102,13,1,1,0,63,76,0,40,0,0,3,0,0,18,162,115,7,0,241,32,0,0,0,9,2,2,0,1,0,0,4,2,6,125,3,0,1,2,0,3,0,46,9,62,73,8,0,612,32,48,3,38,0,0,6,4,145,0,10,0,8,24,43,0,0,3,0,4,0,28,3,0,12,1,6,477,3,0,3,55,0,0,21,8,224,0,22,2,36,0,9,1,385,102,18,28,80,20,0,0,0,0,15,1,0,0,4,2,43,63,0,0,0,0,18,1,0,4,3,0,0,1,0,0,2,0
238,70,0,37,32,0,0,17,86,0,0,17,0,43,28,19,5,1,2,6,0,108,2,4,16,14,18,63,14,0,4,178,18,0,3,2451,0,4,84,0,19,0,423,6,0,1,53,33,0,77,28,11,0,0,0,76,119,8,11,2,9,0,0,180,0,56,2,3,3,1,0,4,12,0,238,470,8,0,0,27,8,4,0,0,21,747,175,1,0,0,2,2,0,1,33,0,14,46,5,2,0,327,0,0,0,1,365,4,1,5,0,1,488,6,39,1,5,0,34,4,33,18,3,58,24,60,2,3,0,0,0,2,1,5,10,6,8,56,9,0,7,39,0,0,1,6,0,3,0,2,3,8,1,87,4,15,0,0,0,26,15,5,15,0,17,151,0,0,5,7,1,14,2,1,37,0,39,0,0,0,1275,7,0,2,235,2,1,0,0,3,0,70,66,50,4,40,3,0,101,0,476,46,90,4,237,10,88,21,0,11,0,6,110,0,100,132,0,0,7,36,16,37,3,5,0,0,76,397,9,65,0,3,266,1,0,0,0,31,0,34,2,17,7,83,0,3,11,12,3,48,5,1,13,1,9,28,393,16,24,1,0,711,7,8,86,0,1,0,0,4,49,1,29,0,18,2,28,8,34,0,9,12,29,2793,106,62,12,2,11,21,3,28,19,21,5,23,1,0,0,6,0,2,3,14,722,0,3,22,2,21,0,0,1,0,9,83,0,0,374,2,45,5,0,286,31,1,33,0,0,1,578,1,454,1,4,6,0,25,0,3,2,4,16,100,21,54,109,34,0,0,3,0,2,1,5,0,65,678,3,2,0,5,0,15,57,0,46,121,78,138,663,0,10,0,0,62,2,0,1,0,0,811,29,2,357,0,45,0,3,69,3,516,19,1,32,14,9,138,2,0,7,12,0,0,41,0,44,35,27,17,54,28,0,2,30,28,3,6,0,15,7,0,0,11,0,7,7,84,0,28,3,0,2,0,2,25,0,2,292,0,76,1,89,120,26,16,2,12,122,5,71,5,131,0,4,2,43,8,33,1,470,8,0,33,25,2,17,0,32,0,5,2176,2,0,0,74,19,5,54,0,64,0,23,1,1,0,3,29,107,1,78,49,0,2,0,0,7,0,268,19,0,1,40,2,14,6,2,0,0,2,6,0,0,0,0,0,0,2,0,2,7,0
241,1,59,19,23,10,59,1,88,51,4,11,0,31,11,3,15,37,3,2,0,70,4,1,4,2,10,7,25,0,4,0,16,9,15,907,2,157,64,18,16,8,74,10,3,5,62,35,1982,131,2,15,0,0,0,68,66,221,56,12,6,3,5,1,4,67,7,10,85,5,1,14,234,0,667,62,1,0,13,28,5,62,0,1,1,323,327,5,5,3,60,36,10,4,75,7,6,5,15,3,33,130,6,1,1,1,353,6,2,7,11,0,64,3,102,1,36,0,8,127,114,3,20,149,12,39,121,8,2,0,38,53,0,2,3,5,14,15,31,1,6,107,53,25,3,41,0,2,2,4,39,17,50,54,7,19,0,2,1,31,0,5,18,23,0,69,0,16,9,17,8,24,8,22,39,0,79,784,7,2,365,11,5,3,67,3,0,16,0,70,5,1163,78,19,1,32,13,10,28,4,774,16,125,0,134,6,38,12,16,2,2,7,22,2,46,70,3,0,28,7,8,148,0,19,71,0,7,138,10,17,6,37,47,0,1,0,70,2,0,108,1,3,5,24,60,0,62,14,6,23,1,22,0,21,3,33,1465,13,9,1,49,2058,32,17,2,0,8,0,6,35,16,110,16,8,2,15,2,22,53,9,4,21,31,721,316,56,22,7,14,33,3,43,0,5,15,21,122,23,5,9,12,1,32,8,237,28,6,73,3,0,11,31,198,34,36,1,5,9,209,9,86,10,278,3,19,7,5,0,10,30,189,0,456,0,10,21,8,50,2,1,1,480,4,91,9,90,29,66,1,18,2,7,5,4,20,34,43,119,91,12,3,16,1,7,68,36,7,24,5,149,252,20,3,38,47,6,15,20,1,0,0,365,41,3,58,0,56,32,2,102,16,32,11,26,15,69,7,379,16,8,0,39,0,6,6,57,27,20,2,20,93,43,16,106,14,13,0,4,0,6,5,0,64,22,9,0,10,31,9,58,4,94,21,1,21,57,0,50,115,7,52,2,0,349,33,14,3,36,0,3,25,9,80,0,0,21,38,28,41,0,3,6,10,12,2,8,0,0,26,2,23,2127,9,4,77,112,4,2,59,1,49,4,6,12,15,0,60,1,152,110,22,58,53,12,0,59,1,7,49,13,72,12,11,5,6,19,0,2,0,6,0,0,0,0,7,0,0,4,13,0,0,0
245,0,0,29,0,17,0,0,297,1,0,26,0,7,0,0,35,38,3,0,0,29,0,0,1,0,2,3,18,0,0,0,5,0,1,303,3,5099,19,3,20,6,24,10,0,0,122,182,0,0,2,5,0,3,0,11,0,6,0,0,5,43,4,0,0,1,4,19,0,0,0,0,778,1,1140,34,2,0,0,2,1,3,2,0,0,86,1,10,6,4,10,3,6,0,7,1,2,1,42,37,1548,43,41,5,0,0,203,4,0,15,0,0,0,7,156,0,0,0,11,11,68,0,1,172,0,22,0,2,0,0,137,4,14,0,8,1,7,0,15,0,21,6,0,76,0,0,0,0,0,13,160,65,2,18,16,22,0,25,0,24,4,0,4,59,0,25,0,10,0,4,0,0,2,1,121,0,129,622,24,1,1,4,1,0,1,0,0,0,0,10,0,1653,14,5,7,0,2,5,9,0,0,4,154,6,18,1,8,0,0,2,0,27,15,2,48,9,43,0,3,0,0,343,3,0,2,0,3,2,2,15,2,49,18,0,0,0,2,0,0,70,0,5,11,0,2,1,0,0,20,2,4,0,0,0,21,7,11,16,0,0,28,3155,617,146,4,0,0,486,0,24,0,2,6,483,1,4,1,10,90,10,0,47,18,164,922,48,272,21,1,1,9,26,0,3,48,15,0,51,0,3,4,1,1,39,0,0,3,48,1,4,32,0,765,2,1,0,0,0,39,8,25,6,0,0,0,0,6,0,1,111,100,1,17,0,18,18,59,31,0,0,0,2,0,18,26,100,1,5,0,21,0,0,1,2,34,1,19,6,1,162,10,31,0,7,294,0,2,137,0,381,34,0,5,4,1,8,30,0,0,0,0,365,0,5,59,1,54,0,617,134,15,87,41,25,2,12,21,1,0,66,0,77,0,2,1,0,13,2,0,4,4,63,0,0,122,42,1,0,0,0,0,0,1,15,0,0,6,5,16,0,1,0,21,3,10,5,0,29,65,49,15,7,0,114,28,29,1,12,0,1,3,0,16,0,4,0,111,13,73,0,59,141,3,1,4,14,0,0,0,0,4,894,9,0,0,39,0,17,39,0,301,0,17,0,0,0,0,0,0,321,20,9,0,0,2,0,2,0,0,0,0,0,2,11,0,0,0,0,0,0,0,6,0,176,2,0,0,4,365,0,0,152
