,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
DirectPBLN128,0.11009532,-0.43979204,1.6347486999999998,-0.07174225,-0.091732174,-0.8864571,0.77805567,0.23528966,0.4852835,0.55542755,-1.1977023999999998,0.048855126,-0.1279462,-0.9803663,0.50820684,-0.8238261999999998,0.7652713000000001,0.45225614,-0.16681501,-0.19397874,-0.1756694,-1.4609478,0.041206706,-0.55916643,1.5314999,-1.3108997,1.3379364,-0.2809707,-0.26580083,-0.16455188,0.6602879,0.48979482
DirectPBLN277,-0.9428219999999999,0.53758323,0.8665565000000001,0.8417701999999999,-1.3888479999999999,-0.58629584,-0.030847117,0.5725701999999999,-1.8166238000000001,2.5801659,-0.6766615,0.6793234,-0.76453507,1.0455835,-1.2810252,0.45016205,1.3535475000000001,1.5074832,-2.1541157,0.6787546999999999,-1.8826699,1.0348817,-0.83746207,-0.9361837,-0.11483768,1.2699705,-2.0842881,-0.79315275,-0.13242324,0.13888986,1.5330081,-0.64495873
DirectPBLN282,-0.7845719,0.17101955,0.941931,-0.93826026,0.5406276,-0.22984925,0.82031476,-1.9747131999999998,-2.3612707000000004,1.5912737,-0.46762079999999995,0.9808711999999999,-1.5179646,0.8179666999999999,0.96026474,-1.0153181999999998,-0.17960292,1.415441,0.8614548000000001,0.8447614999999999,0.27318877,-1.115265,-2.0380854999999998,2.4105046000000003,-1.2385027,0.34732515,0.39896423,-1.4445858999999999,0.40160897,0.008133471,1.2132087999999999,-0.36694217
DirectPBLN256,0.20492427,0.73903936,1.4409370000000001,-0.53341115,0.11932753,-1.4902434,0.8685798,-0.29474026,2.887797,1.049067,-0.11694362,1.7962352,1.0863876000000001,0.07221994,-0.32469803,0.5447939,-1.4816664,0.29911268,-0.16874623,0.32586527,1.5288298999999999,0.01864487,-1.709644,0.17155978,-1.5727544,1.0290741,-0.51202095,-0.24213520000000002,-0.85208255,-0.33805507,1.7422147000000001,-0.97431135
DirectPBLN039,-0.99880433,0.78347075,-0.43696392,0.8348768,0.9980253000000001,0.6133713000000001,0.8892459,-0.88054,2.0918996,-0.011030525,1.8097705000000002,-1.5647886999999998,0.1607269,0.30251327,-0.13443245,-0.37919855,0.57285637,-0.31860238,0.71979016,-0.005729258,-0.6067435999999999,-1.1538184,2.5166418999999998,-0.5130949,0.45359144,1.057612,0.011975231000000001,-1.2577751,-0.5364575,-0.19015162,-1.1408794,0.31070384
DirectPBLN215,-0.099297024,1.3441972,-0.60320544,-0.9202766,0.99624616,0.6715163000000001,-0.35934770000000005,1.294406,-0.9151654,-1.4819418,-0.20090398,0.04479307,0.11469427,0.53658557,-1.3303413,0.5643816999999999,0.17642339999999998,-0.23345721,-1.6677866999999997,1.2638398000000002,1.0243884,-0.6627693,-0.040471822000000005,0.018233895,-0.07534156,0.9949212,1.217028,-0.26567075,-1.4646362,0.43443197,-0.78688335,0.02722609
DirectPBLN219,0.8337969999999999,-0.024925887999999997,0.45021302,-0.19257796,-0.12818468,0.008482799000000001,-0.87461334,-2.2367735,-0.13299476,-2.2655373,2.1134562000000003,1.0615878,0.5286435,-0.34017554,-0.21233892,0.8457326999999999,0.2178163,-0.8181232,-0.72811466,-1.4476048000000001,0.31577393,-1.2808244,1.4506222,-0.54730666,1.2637265,0.23887616,-2.801356,-0.44596037,-0.5275928000000001,0.7085938,1.1594832,1.0084544
DirectPBLN196,-0.47755995,2.0108080000000004,-0.006703168000000001,-0.9266742,0.02799657,1.0957786,0.37467790000000006,0.06138915,-0.85844696,-0.9892116,-0.100163,-0.0027999878,-0.30017537,0.56620437,1.0087924000000001,0.7288308000000001,0.465174,-0.70988154,2.2945845,0.46672958,0.6277951,0.77940744,-0.37886038,0.92878455,-0.49471247,0.95568836,0.5159427,0.88568604,0.33290866,-1.6025076,-0.22331735,0.109930485
DirectPBLN226,-0.27037016,0.26906264,0.867025,0.02915588,2.3300520000000002,-1.4741886,-0.738456,0.27855688,0.8719245000000001,0.13944785,-0.54558575,0.28328186,-1.0032632,0.4078474,0.088210315,1.7593751,0.06554817,-0.1645409,1.1753314,-0.049603432,-1.3964722,-0.16290852,1.287862,0.07914519,-1.4836416000000001,1.0867850000000001,1.8362584,-1.4483309,-0.634142,-0.63196373,-0.7208979,-0.49641818
DirectPBLN116,-0.27518007,-0.16749817,-0.12709332,1.6101253,1.3980238,-0.8360617,0.3347447,0.69361985,0.9021689,-0.22952959,-0.680843,-0.43608904,-0.5538734000000001,-0.8686633,-0.24081537,0.5983666,-1.5533464,-0.71507025,0.23046714,-1.0397421999999998,0.8249985000000001,-0.8258169,1.4525793,-1.2014761,1.3692268,-0.69003904,1.5324583,-0.42447478,1.0021816,-0.65755284,-1.0824340000000001,0.42316815
DirectPBLN102,-0.023918271,1.151324,-1.3373133999999998,-0.21219614,-0.05895394,-1.2432428999999998,-1.2828643,0.27858,-0.8555155000000001,-0.5974913000000001,0.19950019,-0.17096981,1.1712022,-1.0336865,1.5086501,0.87516993,0.66995794,-0.4509694,-0.107639536,-1.0851532,0.47936988,0.40790975,0.34206688,-0.5813339,0.9826046999999999,0.30933625,0.22046563,0.599733,-0.03640764,-1.595464,0.054222792,1.2139592
DirectPBLN345,-0.62339324,1.152208,1.5066128,1.8862538,-0.16260806,1.6342845,-0.17659974,2.3528202,1.37675,-0.57123494,-0.19270653,0.8315278,-0.08155926,0.042044,-1.5088362,-0.64369965,0.18918629999999997,-0.38027528,-0.07770771,1.3199589,-0.23819579,-1.2317489,0.85403275,0.35986617,-0.88745224,0.69045496,-0.7050755999999999,-0.030325517000000003,-1.0722133999999999,0.35180914,-0.33389005,0.10452903
DirectPBLN294,3.4195230000000003,0.37365007,0.31234503,0.7895061999999999,0.12824053,-0.4111153,0.7271445,-1.3444687,-0.11416134,-2.0473788,-0.8601386999999999,0.7463626999999999,0.50492,-0.7043965999999999,0.13337955,0.57926834,0.36891818,1.4533616000000003,1.6204729,-1.9447302,1.0589962,0.37699923,1.6466777,0.31123290000000003,-0.12238093,0.8123991,-0.007614135699999999,-0.38037,0.004452016,-0.06486365,1.2347852,-1.4162426000000001
DirectPBLN247,0.9485766,-0.13960479999999997,-0.23129463,-1.3554895,0.15732354,0.7128428000000001,-1.7830036,1.6384988,-0.9620879999999999,-0.09447202,0.16818929,-0.32235768,1.7401664000000001,-0.3765947,0.12882604,-0.6768390000000001,1.0608579,-1.1497462999999999,0.5121659000000001,0.02897662,0.22274435,-0.7991715,1.8038691000000002,-0.018997677,0.73997104,-0.2749467,0.44332543,-0.24391007,-0.70913064,0.69564855,0.59752744,-0.9433349
DirectPBLN235,0.42099899999999996,0.3045659,0.052567407000000003,-1.0831996000000002,1.0767913999999998,-0.05231940400000001,-1.3597483999999997,-0.067872524,-0.34007350000000003,0.17127669,-0.9669703000000002,1.6066822,2.0610638,1.1073973999999998,0.25563765,-0.19038935,-1.5101465,1.7872968,-1.9540497,-0.33869213,0.70327723,1.1233072,-1.0818079,1.7576656000000002,0.7197264,0.20155925,-1.1397856000000002,-0.20723229999999998,0.1055392,1.4978098999999998,-1.0481588,0.37552965
DirectPBLN082,-1.0901519,-1.2691895,-0.36432496,-0.038255364,-0.7833254,-2.2132862,-0.6359379,-1.0455968,0.3964192,1.7163286,1.1050148000000002,-1.152682,0.24673249,0.26525,1.0840473,-0.08888381,-0.91330063,-1.8826835,0.06080557,1.5700197,-0.31164685,-0.21414527,0.9631764000000002,-1.6590488999999997,-0.5265602,-0.10723618,0.39751038,0.7353268000000001,-0.48894888,-0.047382846,-1.2493972,-0.05985263
DirectPBLN048,0.97755325,2.351473,-3.4624171,-1.0137631999999999,1.4756804,-0.11926383,-0.28293562,1.5702247999999999,-0.43769547,-0.7308102,0.6908924,1.1569848,1.6886501,0.22810405,0.740345,-0.47625685,1.2395260000000001,-0.28940174,-0.23227713,0.89176387,-0.09260242,0.21770231,-2.1631259999999997,0.2067895,1.2354589,-0.5478529000000001,0.8182491999999999,-0.32989687,0.061374425999999996,0.35087229999999997,-0.5934574,-0.34252214
DirectPBLN230,-0.30396765,0.8509239,-0.6316345,-2.1045504,1.1645123,-1.1547903,1.1688094,-0.7053093,0.34453887,0.6109380999999999,-0.17281604,1.0615128,-1.1687113,1.0640192,-0.84927785,-0.24197118,0.25566047,-1.0390571,-0.696308,0.09310681,0.13509691,1.579821,-1.8604107,1.6147685,-0.23916260000000003,1.3175282,-0.23262778,0.18121755,0.5846349000000001,-1.419454,0.059457183,1.2617646
DirectPBLN168,0.6218672,-0.93479955,0.14288297,2.4120242999999997,-1.0326355999999999,-1.8512905,1.7940953999999998,0.21196985,0.23932365,2.6469955,0.99057746,0.0511856,-0.050396292999999995,0.72889805,1.2443440000000001,-0.5495517,0.63314426,1.5512776000000001,0.10127133,-0.520543,-0.03463921,1.1783489999999999,-0.020589113,-1.4865224,0.15921018,-0.24572709,0.4459681,-1.1847698999999998,-0.009462118,0.25035733,0.98783875,-0.9960431999999999
DirectPBLN212,0.5691983,-0.5161645,0.45400444,-1.8872547,0.7230339,-1.2732958,0.16922474,-1.5621785,0.78389204,0.043810695,0.14019307,-1.0493867000000001,1.6859477999999999,-1.3319001,1.9330796000000001,2.5650619999999997,-0.7442353,-0.7281592,1.0955048,-0.8472375,-1.4519476,-1.9642918999999999,1.1299462,0.24689412,0.84613866,1.3764975,-0.46418679999999996,-0.8961964,-1.308382,-0.46406075,0.32653028,1.2684535
DirectPBLN312,-1.3931277,0.044653628,0.7238581999999999,1.5891261,-0.060120806,0.72428215,-0.3188722,-2.823534,-0.09489435,0.31103516,0.059877142,-1.85749,-0.049328357,0.5881900999999999,1.5858492,0.15793586,0.37637929999999997,-0.07379562,0.73082167,-0.18416569,0.8310953999999999,-0.45901334,1.2593798999999999,-2.1618466,0.48677918,-0.40162903,-0.31535614,-0.94744694,0.43676448,1.6143131000000002,0.025633395,-1.8973712999999999
DirectPBLN131,-0.33612704,-0.43263695,1.0325186,1.5180025,-0.11701298,-1.0533965,1.1484337,-1.2812618999999998,-0.08774781,2.3861997,0.78350484,1.1892631999999999,-0.293655,-1.3991708,-0.41397685,-0.7147909,-2.150346,1.9207921000000001,1.0712139999999999,-0.5485878000000001,-1.8712943,0.1323701,-0.06643891,0.08241859,-0.11543906,-0.824025,-1.1254735,-0.21402049,-0.2864791,0.8939813,0.44816187,0.6825658
DirectPBLN127,-1.0147892,-0.42838392,0.117262274,-0.6542427,0.07821634400000001,0.6441800999999999,1.3614441000000002,-1.9648578999999997,-0.27465759999999995,0.08285674,-0.95496356,0.25910538,-1.15234,0.19442198,1.1215429,0.5240113000000001,1.4665489,-0.25966164,-2.8605403999999997,0.83389896,-1.1436436,1.1730667,0.46197093,0.39996257,-0.48282179999999997,3.0408306,0.45715916,1.1420312,-0.61134404,-0.011432856000000002,0.7393192,-0.21866989
DirectPBLN031,0.8078890999999999,1.8060236,2.1697385,0.34896922,-0.7471352,0.009751305,0.1679905,-0.53146106,-1.0958299999999999,0.66772676,0.12880683,3.0838714,-1.9487514,0.18523633,1.2611497999999999,0.94909143,-0.5504428000000001,0.22009160000000003,-0.6999135999999999,0.028970435,-1.5456625,0.46003288,-1.8522227,0.11812103,-0.8781436,0.27089018,1.4450506,-0.24592943,1.6379458999999998,-0.69595003,-0.99350214,-1.6578201000000001
DirectPBLN118,0.4362765,0.33207083,-0.03889717,-0.99195254,-0.669311,0.11500537400000001,2.0372818,-1.0995742,-1.2409371999999999,-0.77553886,1.4609027,0.45055652,0.31886524,1.7917796000000001,2.1276054,1.6915977999999998,0.01098375,-1.3423856,1.5189092,-1.4603629999999999,0.8653301,0.13979146,-1.3825237,0.69637233,-0.24248949,-0.40197495,0.23360537,-0.37448832,0.41495544,-0.64440453,0.071623564,-0.37972015
DirectPBLN070,-0.69336176,-1.4813806,-0.15356971,1.309053,0.6454307,-1.2645979999999999,1.2104814,1.0351388000000001,-1.617211,-2.0325575000000002,1.3887243999999999,0.0076183677,0.04582544400000001,0.005964108,-1.2006404,0.2471596,-0.8678074,-0.65985405,0.8498180000000001,-0.5083721999999999,-0.8909802,-2.0691175,-0.58893514,0.80426776,0.9632113000000001,0.02272302,-0.81213856,0.22414817,0.9256308000000001,-0.05626534,0.46666009999999997,0.8551764999999999
DirectPBLN192,-0.20565775,0.9847063,-0.3987275,0.8646877000000001,-0.9762815,-0.7083252,-1.6032335,0.71590316,0.6952925999999999,0.92066514,-0.7408203000000001,0.7392588999999999,0.39851373,0.36198246,-0.64645296,-0.23664755,-0.52098846,-0.83887917,-0.27019656,0.9355585999999999,-1.7097826,0.6382989,0.42991188,-0.9975806,-1.8650415,1.0324564,-0.29724464,-0.5347281999999999,0.45422506,-0.0018972456,0.20618689,0.7905459
DirectPBLN347,1.1960096000000002,-0.16184598,-0.6848234999999999,-0.41443428,-0.48551542,1.1375597,2.0410342,-0.39841592,-0.7750128000000001,0.6158405,0.7599231,0.88408566,-0.74099845,0.045080364000000005,0.022985294,-1.0189164000000002,0.0121459365,-0.61758655,1.8988903999999998,0.51898026,-0.5365175,1.0223370999999999,-1.1393523,-0.02414745,-0.34289062,1.0069526,0.3755284,-0.48442042,0.07903263,-1.5337154,-1.4081953999999999,-0.60513836
DirectPBLN338,0.4271687,0.1489864,0.574538,0.5082406,0.25029087,-2.5063574,-0.035414383,-0.36963412,-1.257118,0.8502049,-0.14626043,0.17624861,-0.69065416,-0.88286513,1.6620495,-0.32673046,2.4493482,1.0270834,0.65883726,0.19221035,2.8824034,-0.92186797,-1.3614932,0.9889109,-1.2879323999999999,1.7498951,-0.114038095,-0.2994505,-0.4756022,0.9598992000000001,0.67448163,0.67389035
DirectPBLN262,0.723317,1.2433008999999997,1.3172190000000001,-0.13758138,1.1401489,-0.46656075,-1.0986643,-2.2072978,-0.63385963,-0.95209277,0.036925644,0.2800709,1.3392522,0.047816098,1.0106931000000001,-0.034209047,1.0819613000000001,-0.9037063,0.7696203,-0.77708507,0.5606965,-1.0970969,2.1673799,-0.3177687,0.9036347,1.31889,-2.1827693,-0.81133354,1.0793270000000001,0.5692859,-0.34463254,-1.0402837
DirectPBLN342,0.59304357,-1.0850267,0.40191108,0.63300097,-1.0546031999999999,-0.73297435,0.721655,1.150003,0.48241949999999995,1.2375517,0.2780608,-0.8299065000000001,0.14352286,-0.35615465,-0.2580694,0.6232035,-0.1327185,0.52542496,0.33407909999999996,0.85063136,1.4187695,0.25537044,-0.33941945,-0.5748608000000001,0.50218403,-0.18318546,-0.08953197,-0.49751097,0.6914121999999999,0.38725108,0.41609347,-0.6477447
DirectPBLN157,-0.8326918,1.5701451000000002,-1.3911202,-0.16606086,-1.0268629,-1.0480188,-0.152085,0.21215653,2.0823926999999998,0.6520646999999999,-1.0443213,0.5824630000000001,1.032349,-0.37858772,0.3211489,-1.4982144,0.0051461235,0.6081535,0.15269503,0.06424497,1.1726294,-0.85395265,1.3919469,1.6067946000000002,0.83635604,0.3623953,-2.0331943,-0.7620441,0.4212044,-0.3259893,0.44735172,-0.63152826
DirectPBLN143,-1.5452168,0.66217935,0.24831362,-0.5602448,0.28278863,-0.77540416,-2.8365679,-1.9049771,-0.09336954,-0.17693463,-0.6281656999999999,-0.5528624,-1.0906075000000002,-0.009719335,1.2455162,0.25211525,-0.46318096,0.34084109999999995,0.3269141,0.89948547,0.38111806,1.1130123,2.4959905,-0.9649911,-0.99401313,1.2982185,-0.9834712999999999,0.15385497,-1.0001439,-0.7398316999999999,-0.61581874,0.6126427
DirectPBLN297,0.9567049999999999,-0.20754284,1.3696476999999998,0.35264188,0.63895667,-0.35532647,0.2878472,1.3899504999999999,-2.323649,-0.050919532999999996,-0.7502262,0.53826106,-1.8065096,0.3413275,-0.33118588,0.44953546,1.7761241,0.38918173,-0.42712352,-0.9480255999999999,-0.7613701,0.59340763,0.073476285,0.42027423,0.43577278,-1.3929234,-0.7892219,-0.16001824,0.16835222,-1.6859473000000003,2.6868765,-0.7844899999999999
DirectPBLN266,-0.047992467999999996,-0.9109265999999999,-0.15552735,-1.3030448000000001,-0.48054399999999997,-0.887508,-0.034293137,-0.28429586,-0.43147656,-1.2340686,0.59976393,-0.9981278,-0.87387854,0.6715838000000001,0.7764576,0.5249882,0.78631496,0.17942306,0.28000495,1.3561223999999998,1.7774593,0.81470823,-1.1553415,-0.5991125,-1.8127223000000001,1.2376281999999998,-0.6923394,-1.2033584,0.026212975,-0.26940307,1.6349177,-2.4815006
DirectPBLN076,-0.3930666,0.604,1.5896958,-1.4385666000000001,-1.3051168,-2.648192,2.018784,2.1101727,0.36218859999999997,-1.2598418,0.8322006,-0.7917221999999999,-0.28157052,-0.24247554,0.05581509999999999,-0.9256329,-0.064715445,-1.0104524,2.2166338,-0.37271259999999995,-1.5813954,0.26977265,-2.7541472999999996,1.1537761999999998,-1.7000606,0.6650059,-0.9706322000000001,-0.14107442,-0.46011794,-0.5072348,-0.16884607,-0.12645444
DirectPBLN144,-0.1528668,-0.24797976,-0.6789013,1.5500658,0.87237203,-0.53414166,1.0071987,-0.42069918,0.37293613,-0.5193498,-0.7567271,2.022005,-0.43739274,0.3422563,2.5590092999999996,-1.8370186000000002,0.8720468000000001,-0.9725790999999999,0.27931398,0.01371634,1.2585406000000001,-1.5498208999999998,-0.46346605,-0.6020241,-0.84629095,2.28651,-1.6622058999999998,-1.2749335,-0.64796585,0.49321806,1.5030332,0.09281446
DirectPBLN015,-0.33451778,-0.21261272,-0.03271967,0.022945315,0.5595796,-1.2312216999999999,-0.8449571,-0.023134507000000002,-0.12179926,1.080235,-0.79966784,0.3671236,0.030807413,-0.6516645999999999,-0.18889758,0.9594463,-0.5041846999999999,-0.68433297,-1.5039968000000001,0.6317604,-0.49130505,0.7825123,-0.25998896,-0.4352811,-1.5653105,1.338593,0.41720343,-0.0657765,0.36839747,0.3021469,-1.1830143999999998,0.04893966
DirectPBLN134,-0.05190906,-0.12279403,-0.036819696,1.0204407,1.2706298,-1.1492792,0.5589254,-1.7091918999999998,-0.42720538,-0.32846808,0.19356945,0.48428857,-0.10397309,-0.93913907,0.46014118,0.60553163,-0.23496836,-1.2701936000000003,1.015573,-0.16533303,1.1470418,1.799925,1.6674080000000002,1.0504069999999999,1.103924,-0.42018074,1.0918466,0.22239050000000002,-0.01275301,-0.09399557,-0.81865394,1.029313
DirectPBLN148,-0.24293579,1.1529083999999998,-1.7731830000000002,1.0241351,-0.7143658,-0.14936951,0.5939116,0.33045828,-0.45728266,-0.4055877,0.29053086,-1.2727104,0.48398867,-0.10819198,0.26746148,1.4754415,2.0118792,1.4203068,-0.31242403,-1.6304321000000002,0.46946877,0.46337736,-0.9218984,0.33120320000000003,-1.0955343000000002,1.210823,-0.9233756,-0.73705125,1.724863,-0.64754725,0.09901726,-2.7479668
DirectPBLN218,-0.38423622,2.6522412,1.8712799999999998,-0.16993098,0.647208,-1.0677671,0.16166729,0.6932316999999999,1.1412983,-0.71846986,-0.6495861999999999,2.2899976000000004,-0.34541175,0.68836266,1.3876495,-1.5405669,1.8792578999999998,-0.9999481,1.0814271,0.28648559999999995,-1.4348774,-1.3124646999999998,-3.4215489999999997,1.0580745,0.13746363,0.87032473,-0.48691395,-0.1813702,1.9124272,-0.20114177,-0.16272902,-0.6339223
DirectPBLN225,0.12655425,-0.07468331,1.7731751,-1.3931098,0.2554143,3.1549853999999997,-0.5847033,-0.46039430000000003,0.8510858,-0.3654219,-0.22211766,0.73589313,0.68615043,-1.2178775,1.3676367,0.43534654,0.75907,0.6961116999999999,-0.5725465000000001,-1.1765079999999999,-0.7122771999999999,0.6988609,0.8411259,0.16048548,0.82782745,0.5818799,-0.12959205,-0.90511036,-1.3674773999999998,-0.21329117,-0.42638580000000004,1.5671458
DirectPBLN152,0.6742748000000001,0.17238405,-0.40882832,0.6158347,1.2447104,0.6975033,1.7189523999999998,0.5193714,0.5509924,0.18305498,0.09511812,0.81253606,-0.5187585,-1.0833855,-0.5390106,0.5474928000000001,0.3358704,0.18638442,-0.53093404,-0.7331627,0.42510957,-1.628198,0.97511953,0.60827625,0.36462367,1.0252961999999999,-1.5496169,-2.5323957999999998,-0.67178476,2.1700647,0.7962183,0.90578103
DirectPBLN190,-0.21309009,-0.40545723,0.7395871999999999,-2.0144541,-1.0330665,1.0190431999999998,-0.51749194,-0.08053296,-0.54607296,1.2772899,0.03788489,0.77954125,0.18382120000000002,0.42649692,0.36685193,-0.44062063,0.28637502,-0.06480843,0.88326484,1.2634926000000002,-0.74224097,0.03849399,0.8931216999999999,0.39776188,-0.2589674,0.1007421,0.47708523,-0.28576308,1.0850238,-0.5389748000000001,1.2437975000000001,-0.8830155000000001
DirectPBLN029,1.1609242,1.1587703,-0.7846625,-0.6721049,0.51815206,-0.6163544,0.326897,-0.14363113,-1.2261472,0.014413208,0.3750409,0.43997732,-1.052458,-0.78920805,0.24345942,0.5243256,-0.33060062,-0.67972744,-0.74969244,-1.0999348999999998,1.618364,1.2781672,-0.73766905,-0.99575937,0.93109643,0.7032088000000001,-1.5265738000000002,0.63300186,-0.19079712,2.3716717000000003,-1.1912857,1.3979354
DirectPBLN050,-0.45667326,-0.8532226999999999,-0.62428415,-1.4815643,0.673151,-1.1321206,0.65958047,0.67139745,-1.0924247999999999,0.41413897,1.6807495,0.6077670999999999,-0.0012194663,-0.012938067,-1.7800058999999997,0.20161286,1.4114547,0.37540612,-0.15883338,-1.1503097,1.254787,1.2589341,0.17175809,-0.93528724,-0.38387316,0.19164783,-0.62202513,-0.27816018,-0.92419755,-0.59060603,-1.1276798000000001,1.8520862
DirectPBLN011,0.2869879,2.2563426,0.028854877,-0.8636476000000001,0.6972914000000001,0.05863279,0.81843126,0.67671114,-0.76892036,-2.1060849999999998,-0.69386923,0.24359307,-0.18938363,0.5634864,-0.52771485,1.0801323999999999,0.7450705,0.68823063,-0.7028369999999999,-0.48474047,0.54827136,-0.032640636,-0.8339048000000001,-1.0191728,1.0152173,-1.0601034,-0.47219074,0.6848671,-0.9922459000000001,-1.1437836000000001,1.0708925,0.8143189000000001
DirectPBLN017,-0.046298683,2.4284902,-0.53364444,-1.4019271,-0.36656016,0.251311,-0.13154446,-0.5600444,-1.4795171,1.0500159,0.31740759999999996,-2.5056367,0.8272896999999999,-0.11714664,0.29548487,-0.36048734,0.86022735,0.011207566,0.16800253,0.9717150999999999,0.22348964,1.7030158,-0.6733962,0.08458673,-0.16207739999999998,-0.9117835999999999,1.8046737000000002,0.14404514,1.3425089,-1.2128646,2.7713,0.5828483
DirectPBLN075,-0.23957738,0.14863208,-1.1586305000000001,0.7644217,-0.76881474,0.049027786,-1.0240394,0.36522427,1.2894012,-0.27076024,0.18018979999999998,-0.08919358,2.0599818,-0.25806803,0.691681,0.732721,0.77337813,-0.27204353,0.9365247,1.4660473,0.84188026,-0.48039877,-0.08625615,1.5164452,0.995489,0.4089914,0.7157774,0.8089089,0.55572504,-1.4032196000000001,0.28973716,-0.28043140000000005
DirectPBLN088,1.56184,1.3867638999999998,-1.5649365,0.5933475,-0.64929473,0.09728426,0.73092943,0.13918214,-1.2283617,-2.2037240000000002,-1.6883749,-0.46426952,0.43820417,-2.9479493999999997,0.34713846,1.9728339,1.3946738,-2.0614083,0.27243754,-0.10562867,-0.5102774,-1.6461933000000002,-1.4353831,-0.8980049999999999,-1.0102612,1.3140463,0.009479582,0.43108296,1.6089494,-0.46914065,0.16644943,0.9668296000000001
DirectPBLN049,0.52011216,-1.7099175,-2.3408527,-0.99371547,-0.56293195,-0.19121763,0.7703459,-0.54115987,-1.05026,0.34143594,0.9078345999999999,0.10023302,0.12921298,-0.10390323,-0.5172628,-0.3716284,-0.5026837000000001,-0.53501004,0.19640127,0.09456122,-0.63755286,-0.22297351,1.3444035,0.84280205,2.6455495,-1.3397639,-0.5386243000000001,-1.3626751,-1.4492764,-0.48106930000000003,0.33326823,1.1105718999999998
DirectPBLN280,-2.256908,-0.79624313,0.95837927,0.3410936,-0.6418475,0.58355945,0.23771444,1.5891273000000001,-0.23753361,0.7629048,-1.0940351000000001,0.97895175,-0.096313715,0.88342845,-0.6395628000000001,0.38870459999999996,1.2557373,1.2400953000000001,0.008163184,1.1993493999999998,-0.03177333,-0.70640326,-0.32436620000000005,0.27336037,-0.12896073,0.5065863,-1.5323209,0.6516859,0.44896394,0.52542436,1.354063,0.9784619000000001
DirectPBLN004,-0.15311591,-0.4400246,0.49249935,0.29630682,0.5333738,-0.3166834,0.30575827,0.71366704,0.0054020863,-0.20238224,0.60284126,-1.5786855,-0.18840875,-0.7095121,0.48037785,0.40364558,-0.030838057000000002,-0.54889137,-0.6464484,-0.04738383,-0.06846329599999999,-0.87101465,0.47269884,-0.2483981,0.56699955,0.5132902,0.29059327,0.7320069,0.29185906,-0.9581368,0.63757396,-0.9086985999999999
DirectPBLN014,-0.8456798000000001,0.47184962,0.16122466,0.6682332,0.48205572,0.3036384,-0.6068717,0.39903057,0.556027,-0.6839039000000001,-0.29117322,-0.09331736,-1.3320882,0.8504746999999999,-0.6530665,-0.63866854,0.46199940000000006,0.21958879,-0.74104404,-1.0309237,0.19604969,0.4072004,0.9455134,-0.21321979,-0.28226763,-0.13270088,-0.5777066999999999,-0.5734134,-0.18912935,-0.07315417,1.0823327,-0.38780084
DirectPBLN016,-0.36651185,-0.98434097,0.25540385,0.34488058,0.6077252,-0.062071417000000004,-0.099507734,0.6691127,0.08700787,-0.11552564,0.44334126,-1.3677190000000001,0.26759845,-0.32858098,0.22244389999999997,0.2861387,0.035523996,-0.1190836,-0.35903543,-0.28934234,0.030114949,-0.67665845,0.47056252,-0.7320708,-0.063975155,0.8177746,-0.007359147,0.77520764,-0.07585226,-0.5792441999999999,0.06066048,-0.9002658000000001
DirectPBLN021,0.57561165,-2.064057,0.5826839,0.041012123,1.0976758,-0.8818790000000001,1.576673,0.74961877,-0.719129,1.030918,2.430932,-3.0641997,1.1586703999999999,-2.1894452999999996,1.376794,1.4197235000000001,-0.44473055,-1.5930651000000002,0.63395566,1.1724665,0.17157015,-1.7122950000000001,0.11403176,-0.5935946999999999,0.26885748,1.1849315,1.0385942,3.2229965,0.7636225999999999,-2.2513766,-0.8601824,-1.2188995
DirectPBLN027,0.29525548,-1.8616416,0.36356735,0.63764286,1.1884767,-0.64969796,1.2453237,0.6134351,-0.039152883,0.96488714,2.1851107999999995,-2.2262678,0.7834097,-0.7303976,-0.11300974,0.36990422,0.32097509999999996,-1.3593578000000002,0.07007377599999999,0.6815935000000001,-0.57845366,-0.8574771999999999,0.33889400000000003,-1.1435084,-0.51909393,1.3286136,0.28864959999999995,2.7519479,-0.06593510000000001,-1.5236624,-1.5613129,-0.7240262
DirectPBLN038,0.12510586,-0.33581686,0.081626,0.41179878,0.6422215,-0.0093965605,0.25539368,0.30775785,-0.13540962,0.19324785,0.46198100000000003,-0.7367901,0.04512036,-0.07274763,0.017884893,0.049819607,0.1469172,-0.27891195,-0.35108075,0.16990878,-0.13797876,-0.37055445,0.47103733,-0.29846427,0.097771525,0.28338605,0.07088454,0.77392274,0.072430946,-0.6445261999999999,0.18892279999999997,-0.33269286
DirectPBLN054,-0.21483473,0.06470613,0.097858496,0.14327386,0.40943322,0.022968608999999997,-0.08460318,0.50757265,-0.00067722984,0.16041797,0.004451677,-0.52890056,-0.25802732,0.23238089999999997,-0.060721442,0.26468850000000005,0.35557094,-0.06771003,-0.36706266,0.16170731,0.24917474,-0.37520909999999996,0.36825559999999996,-0.14972809,0.28234327,0.20044678,0.09388585,0.07540055,0.04082291,-0.30004224,0.69155705,-0.5300574
